@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        7.696067108924e+01            -9.841334541086e+00           3.885466950044e+00            7.622989030253e+01            
20        7.485570454169e+01            7.090839247383e+00            2.138815045707e+01            7.138377631666e+01            
30        9.101452629786e+01            2.378264799305e+01            7.387843100399e+00            8.754112991039e+01            
40        8.321330074131e+01            5.737913440206e+00            1.513827364549e+01            8.162329594332e+01            
50        6.782325121525e+01            9.135043370248e+00            -8.205127685521e+00           6.670247572388e+01            
60        9.586117323256e+01            1.271949492970e+01            -5.657179260615e+00           9.484500674822e+01            
70        7.243478845339e+01            -1.159550883912e+01           6.317039592959e+00            7.122104860103e+01            
80        7.142314625321e+01            -6.314890099648e+00           -1.229715372193e+01           7.007259089028e+01            
90        8.592084096586e+01            -3.446567106373e+01           2.143767051346e+01            7.572935172946e+01            
100       9.198213004026e+01            -1.426281509069e+01           -7.970542207449e+00           9.051936151648e+01            
110       7.489038629259e+01            -8.695040158356e+00           -3.724018817982e+00           7.429063143856e+01            
120       8.301865696410e+01            6.140052444670e+00            -2.704269051208e+01           7.825017603793e+01            
130       6.418063907415e+01            -2.752131633089e+01           -1.004382670405e+01           5.710388011791e+01            
140       6.954867248761e+01            8.973176429648e+00            1.057957947008e+00            6.895926822795e+01            
150       1.058218291217e+02            4.375343777566e+00            -2.627107969928e+01           1.024155567134e+02            
160       8.757831224425e+01            1.910118793206e+01            2.288678895341e+01            8.234865078759e+01            
170       5.794352296787e+01            -7.420021234010e-01           1.333397649244e+01            5.638356460598e+01            
180       9.583470125462e+01            -3.615429611121e+01           6.533952981958e+00            8.851250926109e+01            
190       9.944193142187e+01            3.397091278210e+01            7.582412885256e+00            9.315139196222e+01            
200       8.886455859525e+01            2.305179985843e+00            -3.869204931264e+00           8.875035308527e+01            
210       8.395567599912e+01            -1.422456122671e+01           4.087253381388e+01            7.194201394186e+01            
220       6.098527295355e+01            9.231982750328e+00            1.507293737222e+01            5.836763290291e+01            
230       5.875344273418e+01            -3.649078556028e+00           9.773903769145e+00            5.781973766735e+01            
240       8.116228348233e+01            -8.326768823741e+00           1.618915971129e+00            8.071778175904e+01            
250       8.075275947407e+01            3.503779875346e+01            1.445992181413e+00            7.274111579981e+01            
260       8.875639955011e+01            2.662040844617e+01            2.040819179048e+01            8.217394978399e+01            
270       8.869209296749e+01            3.867974029825e+01            9.415162127753e+00            7.925603931261e+01            
280       8.225499382144e+01            -8.912209246929e-01           1.312930408608e+01            8.119551162499e+01            
290       6.860724567671e+01            1.613804349526e+01            5.615198342766e+00            6.644537048630e+01            
300       9.815084555982e+01            1.544573128394e+01            -2.744197961900e+01           9.296211929492e+01            
310       8.519812860000e+01            -1.874283754537e+01           -4.763670858727e+00           8.297430082646e+01            
320       7.554601332187e+01            -2.433823396152e-01           1.995224088793e+01            7.286322102003e+01            
330       6.047968127950e+01            1.243741138990e+01            -5.718414288476e+00           5.891012123238e+01            
340       1.099194169855e+02            6.344064766315e+00            1.024193797815e+01            1.092571909721e+02            
350       7.114048273682e+01            5.300733505064e+00            1.301954153206e+01            6.973780930479e+01            
360       7.743452602905e+01            2.056660497373e+01            5.700634511533e+00            7.443536355365e+01            
370       6.010485197418e+01            1.721636707672e+01            1.367154110535e+01            5.593995798463e+01            
380       8.614514327074e+01            2.538088551490e+01            6.678872127093e+00            8.204991789591e+01            
390       9.542927614661e+01            -7.800720807930e+00           -2.717586772524e+01           9.114476240642e+01            
400       1.092611709946e+02            6.175449834168e+00            -1.393517338628e+01           1.081927827961e+02            
410       7.472545577924e+01            -8.293267695254e+00           1.926379271235e+01            7.172183588479e+01            
420       6.632243483298e+01            1.552279161138e+01            2.753138621040e+01            5.830721289942e+01            
430       7.378830032821e+01            -1.474499495580e+01           1.175990806264e+01            7.133724799457e+01            
440       7.195070372198e+01            3.426731578593e+00            -3.103401931062e+01           6.482322826121e+01            
450       7.510851785972e+01            -2.226399705856e+01           3.517133447345e+00            7.164658863039e+01            
460       8.371224205525e+01            2.636988109944e+01            -1.763469965059e+01           7.746861434770e+01            
470       9.171281402118e+01            6.251494374619e+00            1.787530761873e+01            8.973646110307e+01            
480       7.710052522522e+01            -2.341821096618e+01           -2.080535082987e+01           7.045009412339e+01            
490       1.023514697825e+02            8.788135523792e+00            1.111924666103e+01            1.013654497072e+02            
500       8.194586649616e+01            2.425237553354e+01            -9.559722260863e+00           7.768886037960e+01            
510       7.433797576095e+01            6.671172175518e+00            1.186172622420e+01            7.308166358959e+01            
520       9.132745024065e+01            1.066913559250e+01            4.993046775560e+00            9.056457473574e+01            
530       7.803739369532e+01            1.487290848905e-01            -5.571381972769e+00           7.783811660961e+01            
540       9.649615502374e+01            -2.977669187042e+01           1.463423499564e+01            9.061288937955e+01            
550       6.845876804963e+01            -1.043601439512e+01           -8.045093276799e+00           6.717863500091e+01            
560       6.772592446485e+01            -1.723759404408e+01           7.141363049787e+00            6.510504688564e+01            
570       1.051093065985e+02            3.537583969163e+01            -3.203685659299e+00           9.892549063783e+01            
580       1.137021228481e+02            2.012387969015e+01            -4.643875589501e+00           1.118107178489e+02            
590       1.057444177675e+02            -2.266589434792e+01           2.386411664188e+01            1.004920049522e+02            
600       1.010216475175e+02            5.170269513205e+00            1.281950487856e+01            1.000714838252e+02            
610       1.168934154088e+02            -2.007400456089e+00           3.997041692420e+01            1.098289883420e+02            
620       8.690540760519e+01            2.966895162837e+01            3.256538635086e+01            7.491194025065e+01            
630       8.681748431935e+01            1.757415386229e-01            -1.201866439638e+01           8.598137242787e+01            
640       5.891264034892e+01            1.225697782625e+01            -1.353442276551e+01           5.601147282345e+01            
650       8.763111712497e+01            -8.598417958064e+00           2.267231994315e+01            8.420953512271e+01            
660       1.155669587484e+02            -8.023387316074e-01           7.638575664415e+00            1.153114494260e+02            
670       1.112193456689e+02            -2.456263928449e+01           -1.671068853811e+01           1.071782276910e+02            
680       7.156419875535e+01            2.339485488901e+01            6.000838780165e+00            6.736546030535e+01            
690       1.086289589005e+02            -2.685201962563e+00           2.001834113561e+01            1.067347479521e+02            
700       1.096438738158e+02            2.038335163191e+01            -1.769789913504e+01           1.062689155294e+02            
710       9.807861536183e+01            -1.751473752161e+01           6.297400981411e+00            9.629637325321e+01            
720       9.066470509088e+01            1.742656041735e+01            -1.390879317666e+01           8.788031186566e+01            
