@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        5.144717760829e+00            -6.097979864209e-01           -7.565676916984e-01           -5.052115654082e+00           
20        4.948955545938e+00            7.896867825931e-02            -1.544747700079e+00           -4.701029619842e+00           
30        5.355963356562e+00            -1.788803633619e+00           5.571754877432e-02            -5.048110596247e+00           
40        4.125681111605e+00            -8.470600684612e-01           -1.494263603212e+00           -3.751121186951e+00           
50        4.792110270265e+00            -2.711171897332e+00           -4.333898957713e-01           -3.927599901179e+00           
60        6.339499363312e+00            -4.503723477516e+00           -1.213327133149e+00           -4.293432692318e+00           
70        3.277512376187e+00            -1.602758215920e+00           -8.288051356230e-01           -2.736116869675e+00           
80        4.991767297234e+00            -2.326712353914e+00           -3.430694668569e-02           -4.416217092183e+00           
90        4.912219530862e+00            -1.511420409618e+00           -4.284307674868e-01           -4.654240662261e+00           
100       5.338735239839e+00            -8.019911576398e-01           -8.365544315409e-01           -5.211437501039e+00           
110       3.408269735224e+00            -1.684708136501e+00           6.319675708607e-01            -2.894594630036e+00           
120       5.539522010358e+00            -1.630060795031e+00           -1.340402587525e+00           -5.121769890488e+00           
130       4.519167606189e+00            -9.495854588533e-01           -2.137648032504e+00           -3.866733013578e+00           
140       5.458910024320e+00            -1.836529477300e+00           -2.544783868256e+00           -4.466646750807e+00           
150       6.967790304432e+00            -2.975243943990e+00           8.084886180711e-02            -6.300118146657e+00           
160       6.861806940202e+00            -2.110055267796e+00           -1.734580068715e+00           -6.294703586085e+00           
170       6.448351709181e+00            -3.650276519557e+00           9.589050764278e-01            -5.228500946779e+00           
180       6.713413647910e+00            -4.441847035800e+00           -4.187116311067e-01           -5.016432825074e+00           
190       7.168641064073e+00            -4.466453676902e+00           5.830223620132e-01            -5.576763504310e+00           
200       6.246202434545e+00            -2.922637077541e+00           -9.081668851148e-02           -5.519509914421e+00           
210       6.372374856334e+00            -3.820455160740e+00           -1.906775855542e+00           -4.730273724758e+00           
220       4.925876807070e+00            -3.237040923253e+00           2.088625488898e+00            -3.069767409225e+00           
230       4.908550449094e+00            -2.243194771022e+00           -9.213905020202e-01           -4.267667310528e+00           
240       6.708101219162e+00            -5.296875560960e+00           -1.558689411021e+00           -3.809490593006e+00           
250       6.198647235116e+00            -4.665705214111e+00           -2.293530009040e+00           -3.375521070600e+00           
260       4.661686120881e+00            -2.746542805785e+00           -1.275617130019e+00           -3.544096646991e+00           
270       5.459830003370e+00            -3.082468350911e+00           -2.134395450481e+00           -3.968940487372e+00           
280       4.184625347325e+00            -3.020519962018e+00           -4.098914910254e-01           -2.866973564948e+00           
290       6.166357765027e+00            -2.871294729668e+00           8.399132820930e-01            -5.392047880003e+00           
300       6.002593413365e+00            -4.752793797784e+00           -4.955322708248e-01           -3.632702378464e+00           
310       6.490617850080e+00            -4.350510751682e+00           2.327176981119e-01            -4.811134871137e+00           
320       4.736979760315e+00            -3.096848131233e+00           -6.260200732032e-01           -3.529391982998e+00           
330       5.247707734962e+00            -3.623995121226e+00           -1.214502123498e+00           -3.595842102336e+00           
340       5.469568120209e+00            -2.585628897960e+00           -4.256936379759e+00           -2.260352026196e+00           
350       5.427674895981e+00            -2.149833188855e+00           -2.272637982290e+00           -4.435424290642e+00           
360       4.304376358364e+00            -1.208895571842e+00           -2.885532809421e+00           -2.956336878060e+00           
370       6.765448585270e+00            -1.509592885873e+00           -1.258240621834e+00           -6.473735738846e+00           
380       6.544323172112e+00            -1.052675449282e+00           -2.393775506274e+00           -5.999156524470e+00           
390       4.179464020066e+00            5.733605129190e-01            -2.912389911095e+00           -2.942305596468e+00           
400       4.039041987571e+00            -2.546192711326e+00           5.102301887378e-01            -3.093610836653e+00           
410       2.672603209561e+00            -2.235325568291e-01           -1.820171561779e+00           -1.944175042913e+00           
420       2.406629684580e+00            -1.678494799631e-01           -1.707822626208e+00           -1.687315876827e+00           
430       2.833331594614e+00            -3.218633287371e-01           4.555296586294e-01            -2.777888524178e+00           
440       5.690747150787e+00            -1.189043108144e+00           4.489261046439e-01            -5.547003242629e+00           
450       5.907759532982e+00            -1.362077915972e+00           -1.178505344073e+00           -5.626499053972e+00           
460       5.144766270672e+00            -1.618048727081e+00           -1.493223330634e+00           -4.649819607414e+00           
470       5.979384479072e+00            2.435997704366e+00            -7.358001706690e-01           -5.410873500807e+00           
480       5.119982124419e+00            9.989819211026e-01            3.405503761962e-02            -5.021463166259e+00           
490       5.311386952098e+00            5.705007035978e-02            -7.535078473338e-01           -5.257356994573e+00           
500       5.001299543646e+00            -1.416514457541e+00           8.085389982063e-01            -4.727869351540e+00           
510       5.234863825657e+00            -6.302935338399e-01           7.305600317044e-01            -5.145173600031e+00           
520       5.731971875380e+00            -6.453779865150e-01           -1.740939529793e+00           -5.422925261173e+00           
530       4.096876740096e+00            6.371854937605e-01            -1.096366111381e+00           -3.895686719937e+00           
540       5.941806808652e+00            -6.158278308073e-01           -1.925403766920e+00           -5.587364724848e+00           
550       5.840840782627e+00            2.014111200918e+00            -2.819192815367e+00           -4.702225960980e+00           
560       6.387401216176e+00            6.553827310472e-02            -3.429207647650e+00           -5.388425924188e+00           
570       5.637710218926e+00            1.913800727188e+00            -2.969326863170e+00           -4.393659211733e+00           
580       7.825759478677e+00            1.554508742210e+00            -2.552183601068e+00           -7.232729281186e+00           
590       5.970196525032e+00            7.983507519135e-01            -3.539168584509e+00           -4.741325590471e+00           
600       9.916639676038e+00            1.476310148608e+00            -4.665333641193e+00           -8.625248566033e+00           
610       7.472098601222e+00            4.463242988540e-01            -3.359445193757e+00           -6.659367846634e+00           
620       5.968528241607e+00            1.964062836219e-01            -1.991614048684e+00           -5.623008751878e+00           
630       6.481325902621e+00            1.313744460507e+00            -2.177745961788e+00           -5.961466553994e+00           
640       5.600401471326e+00            8.229282643216e-01            -1.979523882235e+00           -5.173854550668e+00           
650       4.417181042168e+00            3.384630199675e-01            -2.520832166737e+00           -3.611417496018e+00           
660       6.671309103338e+00            1.321055559557e+00            -4.352799139150e+00           -4.879991497437e+00           
670       4.906993723376e+00            -1.390494831119e+00           -2.462774759806e+00           -4.009969078228e+00           
680       6.706229810268e+00            -8.497800788152e-01           -3.817192930601e+00           -5.447974872954e+00           
690       7.177904747762e+00            2.458544749530e+00            -5.050445135889e+00           -4.468878854017e+00           
700       7.319945728258e+00            8.230646708153e-01            -3.196376704894e+00           -6.533555385295e+00           
710       7.510511152496e+00            1.281078340778e+00            -2.596368875799e+00           -6.930042187269e+00           
720       5.744571175118e+00            5.382736959034e-01            -4.628402509238e+00           -3.359799045595e+00           
730       5.677079974104e+00            2.049272219850e+00            -3.118695659462e+00           -4.278254058021e+00           
740       5.375073988914e+00            -3.437433217676e-01           -4.013975188269e+00           -3.558267008390e+00           
750       6.751852525489e+00            1.375088182967e+00            -3.054537133045e+00           -5.862290330397e+00           
760       8.543412143036e+00            -2.978753437243e+00           -3.429268133486e+00           -7.235816406912e+00           
770       6.499523427174e+00            -2.233880835666e+00           -2.822087559083e+00           -5.411968495963e+00           
780       6.616362838744e+00            -7.827339569729e-01           -4.531808725430e+00           -4.756710464453e+00           
790       6.618567097391e+00            -1.045851692757e+00           -4.246842050407e+00           -4.967490036056e+00           
800       7.717899987364e+00            -3.948013372846e+00           -3.968794041566e+00           -5.312988281412e+00           
810       6.073902723496e+00            -3.169304111375e+00           -2.730821241616e+00           -4.403455585158e+00           
