@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        1.184960863685e+01            -1.446512359619e+00           -2.939954237549e+00           -1.138760272933e+01           
20        1.459252223098e+01            2.111609723406e+00            -7.701298916877e-01           -1.441838095584e+01           
30        1.516890942365e+01            -1.649901718112e-01           -4.092733339272e+00           -1.460541424129e+01           
40        1.751630473403e+01            5.975562568157e+00            3.499173075418e+00            -1.608941799189e+01           
50        1.915622546616e+01            -6.174134071075e-01           1.690513103353e+00            -1.907149549046e+01           
60        1.614200804847e+01            -1.173922579838e+00           -3.721267808608e-01           -1.609496353747e+01           
70        1.208432016526e+01            4.588134227149e-01            -5.366394713544e+00           -1.081767497562e+01           
80        1.421310670594e+01            -6.156015241061e-01           -1.992127527911e+00           -1.405933372925e+01           
90        1.312881659840e+01            1.337250367011e+00            -2.929501174906e+00           -1.272774958885e+01           
100       1.532624413330e+01            1.414746275932e+00            -2.933790788022e-01           -1.525798744672e+01           
110       1.109020689590e+01            2.050274232943e+00            -7.478542415658e-01           -1.087335176461e+01           
120       1.616212132434e+01            -2.418708656188e+00           -2.616011232268e+00           -1.576453295761e+01           
130       1.464846529917e+01            3.330896693274e+00            -1.859511292135e+00           -1.414301525821e+01           
140       1.062370764604e+01            -1.130375797355e+00           -3.651071983678e+00           -9.912370456920e+00           
150       1.402425221742e+01            -1.674664370645e+00           -7.995881437517e-01           -1.390092832525e+01           
160       1.528564711068e+01            -2.581074487539e-01           -1.513711517055e+00           -1.520832224738e+01           
170       1.339290388966e+01            -6.412336970290e+00           -2.401085930874e-02           -1.175802843405e+01           
180       2.006254686102e+01            -9.341861466692e+00           5.328343258709e+00            -1.693647451523e+01           
190       1.663860593382e+01            -6.636078823768e+00           2.005031140777e+00            -1.512565751926e+01           
200       1.526352725830e+01            -2.051536871087e+00           4.864972025662e+00            -1.432126069942e+01           
210       1.614342178882e+01            -4.614034406737e+00           1.464022612927e+00            -1.540056464335e+01           
220       1.257656886140e+01            -4.173404455178e+00           6.609045573394e+00            -9.852578149289e+00           
230       1.441893697814e+01            -2.957012710687e+00           -1.277770383005e+00           -1.405450540775e+01           
240       2.054685119977e+01            -1.416610086585e+01           1.045338313157e+00            -1.484594046516e+01           
250       1.263202085964e+01            -4.335858465873e+00           -7.182245504759e+00           -9.443708586764e+00           
260       1.522206464537e+01            -8.103743869638e+00           -5.521947305375e+00           -1.164253775256e+01           
