@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        1.381738465036e+02            -9.007023536669e+00           -5.277600187953e+00           1.377789255324e+02            
20        1.540674434241e+02            -6.722269656080e+00           1.166796626205e+01            1.534778380654e+02            
30        1.607689215029e+02            -3.084899521162e+00           2.539270090393e+00            1.607192633867e+02            
40        1.448846872209e+02            8.545854671433e-01            1.637933204838e+01            1.439533249232e+02            
50        1.349939654240e+02            -7.517178121950e-01           -4.786916441775e+00           1.349069718443e+02            
60        1.600806999988e+02            -1.057901593031e+01           -6.924020933970e+00           1.595806155777e+02            
70        1.404128065153e+02            -1.419506958979e+01           7.757935516521e+00            1.394778501030e+02            
80        1.429022737683e+02            -1.048982440984e+01           5.101840220351e-01            1.425158347141e+02            
90        1.440694088120e+02            -2.143492304881e+01           1.320359575225e+01            1.418527535459e+02            
100       1.491294344163e+02            -2.717856990052e+01           1.815202234263e+01            1.455040124271e+02            
110       1.428344517741e+02            8.820030159394e+00            1.706494754650e-01            1.425617710340e+02            
120       1.450155635511e+02            -1.313464254988e+00           -1.956789030741e+01           1.436832841795e+02            
130       1.391890782149e+02            -1.456733007142e+01           -5.814183340016e+00           1.383025222510e+02            
140       1.413322319175e+02            2.338332545808e+00            -6.085129945384e+00           1.411818089317e+02            
150       1.579344168164e+02            -2.188984481247e+01           -1.826581995499e+01           1.553398678080e+02            
160       1.433277234094e+02            1.090967456568e+01            4.033892720918e+00            1.428549719405e+02            
170       1.376491660743e+02            1.140746897205e+01            1.929161984089e+00            1.371620971939e+02            
180       1.449901959860e+02            -6.974638154377e+00           1.319205999825e-01            1.448222840299e+02            
190       1.616355315857e+02            1.203667512547e+01            -1.263037549421e+01           1.606911233945e+02            
200       1.390978057078e+02            -6.478033988529e+00           -5.218502961560e+00           1.388488453507e+02            
210       1.454649112067e+02            4.343241884213e+00            2.373656765681e+01            1.434494754197e+02            
220       1.138457404690e+02            -7.160920850559e-02           1.155614256092e+00            1.138398526473e+02            
230       1.231159057916e+02            -1.512009876756e+01           4.981914969494e+00            1.220823058243e+02            
240       1.360571696260e+02            9.533334145785e+00            2.935579277037e+00            1.356910141498e+02            
250       1.472088933056e+02            7.056160816836e+00            7.685746537156e+00            1.468386807451e+02            
260       1.485302592792e+02            4.761323155023e+00            1.562539665516e+00            1.484457011609e+02            
270       1.586753968825e+02            1.825315684650e+01            6.784839502817e+00            1.574759340149e+02            
280       1.367164486257e+02            -2.440126971021e+00           -1.884556501103e+01           1.353893562456e+02            
290       1.394467700536e+02            -5.610261645280e+00           -6.640210176610e+00           1.391755519172e+02            
