@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        3.321603059223e+01            -8.117086501090e+00           -6.859274307981e+00           -3.147011202721e+01           
20        2.159867806744e+01            4.186472112620e+00            -7.407040604934e+00           -1.985225667243e+01           
30        3.774711230076e+01            -2.197760277218e+01           -7.063393947666e+00           2.986532988894e+01            
40        2.484332816951e+01            -4.624541533773e+00           -1.182207148428e+01           -2.135516789822e+01           
50        6.661871334491e+00            9.930311434828e-01            8.929436963921e-01            6.526643117290e+00            
60        2.856610703816e+01            9.963855312995e+00            2.102090746496e+01            -1.657906836849e+01           
70        3.111887460224e+01            2.293395098324e+01            -2.089645087866e+01           -2.399289370722e+00           
80        2.015289480451e+01            1.195378708773e+01            -1.622421433376e+01           1.449569432867e-01            
90        1.932629491882e+01            -3.714597143689e+00           -2.069042735284e+00           1.885275856496e+01            
100       2.447701628074e+01            2.011313127678e+01            -9.368057102368e+00           -1.033565587553e+01           
110       2.009821254520e+01            -1.052264534539e+01           1.693223222834e+01            2.551782555888e+00            
120       1.230101287033e+01            3.648996258380e+00            -2.353865489208e-01           -1.174497071580e+01           
130       1.352070394313e+01            -1.023573573877e+01           2.252465268145e+00            -8.541987427980e+00           
140       2.042640647763e+01            9.346233527672e+00            -1.738560838633e+01           -5.256103259339e+00           
150       1.884541257290e+01            -1.615239558071e+01           6.568524652938e-01            -9.685981462192e+00           
160       1.741367089490e+01            -1.353742492740e+01           7.693466120630e+00            -7.796450437333e+00           
170       3.472045148237e+01            3.395344383147e+01            1.707900252285e+00            -7.053827319324e+00           
180       3.626071096358e+01            9.478129978666e-01            -1.099186993673e+01           -3.454156344752e+01           
190       2.905114829542e+01            -1.549468083724e+01           -2.384151851548e+01           -5.955340285021e+00           
200       3.451358246474e+01            2.498731532256e+01            2.245908404894e+01            7.900062734193e+00            
210       2.609843923367e+01            -1.931569347041e+01           -1.732081684260e+01           -2.832281782529e+00           
220       2.154429617455e+01            -1.902744128560e+01           9.458840844113e+00            -3.555770755474e+00           
230       1.953540569766e+01            9.238906472967e+00            5.050879749770e+00            -1.645488671214e+01           
