@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        8.102153082798e+01            -9.582935561553e+00           -3.821194267861e+00           8.036202012207e+01            
20        7.937979454603e+01            -3.788117566536e+00           -4.944110522702e+00           7.913505998362e+01            
30        7.463939784070e+01            2.644442839071e+00            -5.029159137572e+00           7.442280692411e+01            
40        7.742586614748e+01            -4.430336396560e+00           -2.536470292149e+00           7.725738273173e+01            
50        7.021692627097e+01            -4.334467363467e-01           -7.680304418910e+00           6.979428187826e+01            
60        7.595392529086e+01            2.318104106129e+00            -1.329305906522e+00           7.590690420673e+01            
70        7.762872268184e+01            -1.424160885952e+01           -3.497117584203e+00           7.623099980263e+01            
80        7.876686335532e+01            -3.165283101908e+00           -4.387660685407e+00           7.858083850043e+01            
90        7.446431652973e+01            1.318741017360e+00            -4.456934831922e+00           7.431911658700e+01            
100       7.898565909939e+01            1.419483550710e+00            -7.175886574803e+00           7.864620818374e+01            
110       7.848221391408e+01            -7.765422246988e+00           -7.000158843758e+00           7.778273519453e+01            
120       7.255943641539e+01            -5.028197695634e+00           -2.369013464742e+00           7.234622876182e+01            
130       7.484657330036e+01            -3.217780524438e+00           -7.012953004502e+00           7.444779320745e+01            
140       7.220791252748e+01            -1.344971095073e+00           -2.912670940669e+00           7.213660674249e+01            
150       7.452641018100e+01            1.057598154403e+00            -3.866166258460e+00           7.441854647245e+01            
160       7.597550329360e+01            -3.881688294694e+00           -3.945545868934e+00           7.577362512441e+01            
170       7.829367514827e+01            -1.670395199710e+00           -6.478536292837e+00           7.800729398974e+01            
180       7.674679479942e+01            1.939298164195e+00            -6.952373785189e+00           7.640663671021e+01            
190       7.559664117854e+01            -1.835750886800e-01           -1.224668499913e+00           7.558649776732e+01            
200       7.667186074729e+01            1.591509912062e-01            -8.244875706837e+00           7.622710099429e+01            
210       8.107957741122e+01            -1.276547323851e-01           -4.504931510083e+00           8.095422885520e+01            
220       7.887070591946e+01            2.377657433046e+00            -7.557903436731e+00           7.847173435706e+01            
230       7.495596844293e+01            -3.569118585961e+00           -7.795324694869e+00           7.446402829983e+01            
240       7.790178433332e+01            -4.668054817362e+00           -4.222600407543e+00           7.764706634726e+01            
250       7.867734556507e+01            -1.747157158623e+00           -9.327853996777e+00           7.810290191051e+01            
260       7.373861025710e+01            -2.808956269143e+00           -6.911010593086e+00           7.336027767061e+01            
270       7.372013467955e+01            1.270708059559e+00            -5.227480295267e+00           7.352358130533e+01            
280       7.792831782711e+01            -2.648607480874e+00           -2.905207879424e+00           7.782909073702e+01            
290       8.148354382476e+01            -2.464920054568e+00           5.833860513426e-01            8.144416335184e+01            
300       7.387848886251e+01            -8.142493343175e+00           -3.958211320401e+00           7.332164402076e+01            
310       6.936977548999e+01            -3.710569749747e+00           -3.901376076386e+00           6.916051393949e+01            
320       7.701507559290e+01            -4.223138074337e+00           -4.993403182961e+00           7.673690701376e+01            
330       8.278074432049e+01            -1.908603955826e+00           -8.319774771187e+00           8.233948147123e+01            
340       8.208320391620e+01            -1.942896483094e+00           -3.220777733936e+00           8.199697621982e+01            
350       7.746350247158e+01            -4.059084493283e+00           -2.459305669812e+00           7.731797891734e+01            
360       7.792328626007e+01            -1.563160598277e+00           8.213906324862e-01            7.790327584859e+01            
370       7.585895216846e+01            5.248919495295e+00            -4.071755243659e+00           7.556752131348e+01            
380       8.032033160014e+01            2.577587806284e+00            -6.205881541841e+00           8.003873277199e+01            
390       8.082955085536e+01            3.618119091540e+00            2.221207266764e+00            8.071797658512e+01            
400       7.733775651928e+01            -7.278852866437e+00           -1.330226421555e+00           7.698296812966e+01            
410       7.536207743736e+01            -3.447125458282e+00           -3.150776570906e+00           7.521723638069e+01            
420       7.494688215295e+01            -3.992177947449e-01           -1.035349878584e+00           7.493866705666e+01            
430       7.796661726476e+01            -1.954560419739e+00           -2.511170818203e+00           7.790165031883e+01            
440       7.533241458515e+01            3.427161541264e+00            -4.123027231657e+00           7.514138604954e+01            
450       7.882429755989e+01            3.051646596399e+00            -7.790480557875e-01           7.876135107391e+01            
460       7.801725438068e+01            -4.184585724088e+00           -2.980701816569e-01           7.790437970733e+01            
