@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        7.555348592408e+01            -8.210559080223e+00           -4.079533350370e+00           7.499515559364e+01            
20        7.450027809515e+01            -3.405904072913e+00           -5.147692186913e+00           7.424414130994e+01            
30        7.142936192508e+01            2.417296450258e-01            -4.015550151763e+00           7.131599167635e+01            
40        7.269256757658e+01            -4.713257254344e+00           -2.352114513552e+00           7.250146304900e+01            
50        6.734943830229e+01            -5.901298272794e-01           -6.902432670612e+00           6.699220111064e+01            
60        7.195869792011e+01            1.160042047930e+00            -2.085993347024e+00           7.191910136091e+01            
70        7.364197733617e+01            -1.144684584094e+01           -4.025033007792e+00           7.263545728886e+01            
80        7.478796111961e+01            -3.641051942889e+00           -4.689817751049e+00           7.455191130105e+01            
90        7.030579765346e+01            -2.013008770937e-01           -4.695586845940e+00           7.014852903531e+01            
100       7.439833040920e+01            1.510841289732e+00            -7.093211103582e+00           7.404400909266e+01            
110       7.396578945341e+01            -6.360045401085e+00           -6.774341072755e+00           7.337980740634e+01            
120       6.890762160753e+01            -4.435627826070e+00           -2.115030347214e+00           6.873217709360e+01            
130       7.234011017330e+01            -3.468329105904e+00           -6.440458060206e+00           7.196931799783e+01            
140       6.920622229991e+01            -2.120304969158e+00           -3.028376712571e+00           6.910741238355e+01            
150       7.087165478779e+01            3.273734575589e-01            -3.700643951637e+00           7.077421503148e+01            
160       7.152610177608e+01            -3.015595342570e+00           -4.232415841863e+00           7.133705962649e+01            
170       7.407264343353e+01            -1.760579053168e+00           -6.923765343089e+00           7.372732424348e+01            
180       7.342802039029e+01            1.103254589024e+00            -6.232015873979e+00           7.315476051423e+01            
190       7.133817312027e+01            -1.669455527373e+00           -1.578249139614e+00           7.130117104251e+01            
200       7.219120059476e+01            3.854981147598e-01            -7.364822980325e+00           7.181350998931e+01            
210       7.658106588168e+01            -1.767259722102e+00           -5.079074967893e+00           7.639201163812e+01            
220       7.426500942079e+01            2.610689179057e-02            -6.444510756826e+00           7.398485807113e+01            
230       7.017370971392e+01            -3.930715053070e+00           -7.622670258234e+00           6.964764111095e+01            
240       7.262216487611e+01            -5.182874122276e+00           -5.661886970001e+00           7.221537013035e+01            
250       7.365445322521e+01            -2.746281581270e+00           -8.179481913265e+00           7.314733414836e+01            
260       7.034502520951e+01            -2.578963992099e+00           -6.293163129487e+00           7.001548124722e+01            
270       6.952152903968e+01            -5.275739346085e-01           -5.104671418058e+00           6.933186132993e+01            
280       7.410155898190e+01            -3.241847075592e+00           -2.463733930205e+00           7.398960390628e+01            
290       7.613028711082e+01            -2.648610217378e+00           5.074695868740e-02            7.608418300960e+01            
300       7.012220348808e+01            -6.796631850681e+00           -4.167827265762e+00           6.966748476436e+01            
310       6.576207955709e+01            -4.103662948151e+00           -3.735145958120e+00           6.552754949449e+01            
320       7.300652882202e+01            -4.153710335474e+00           -5.967193052598e+00           7.264359949894e+01            
330       7.741356958563e+01            -2.313048918356e+00           -6.536106206469e+00           7.710246349079e+01            
340       7.735111352936e+01            -3.681399943463e+00           -2.968259591178e+00           7.720642132418e+01            
350       7.398841360597e+01            -2.929329446876e+00           -1.785339929130e+00           7.390884208440e+01            
360       7.339755679412e+01            -1.722042103683e+00           -8.618944118641e-01           7.337229076676e+01            
370       7.135533619572e+01            3.266783241229e+00            -3.167536422143e+00           7.121010352383e+01            
380       7.535519323961e+01            1.326698043217e+00            -5.573118526949e+00           7.513711047389e+01            
390       7.585380514884e+01            2.465172143115e+00            3.500000091029e-02            7.581372868329e+01            
400       7.305151305238e+01            -5.647303424897e+00           -1.114311193267e+00           7.282437664569e+01            
410       7.198859799567e+01            -3.898264730565e+00           -3.448446580262e+00           7.180020884131e+01            
420       6.995636040284e+01            -1.299852835023e+00           -1.252986060824e+00           6.993305920200e+01            
430       7.272457544728e+01            -1.327444404619e+00           -3.153580377030e+00           7.264404102296e+01            
440       7.104039663782e+01            2.173715371846e+00            -4.347875105112e+00           7.087389433361e+01            
450       7.368355290119e+01            1.514335982791e+00            -5.920455032271e-01           7.366561095108e+01            
460       7.475994339699e+01            -2.880656578504e+00           -1.480573258672e+00           7.468975068390e+01            
470       6.692326043573e+01            -2.637904025047e+00           -4.348093374808e+00           6.672974099836e+01            
480       7.247779821180e+01            -5.184778175282e+00           -7.344735422017e-01           7.228837982359e+01            
490       7.121200647350e+01            -4.457682174072e+00           1.065013236267e-01            7.107227021198e+01            
500       7.154412001272e+01            3.617077327363e-01            -2.226286176485e+00           7.150855840926e+01            
510       7.297283193793e+01            -1.429982682354e+00           -4.862911586869e+00           7.279657575372e+01            
520       7.703150232500e+01            -3.913648107026e+00           -4.433402583656e+00           7.680417078826e+01            
530       7.308950961050e+01            -1.517983302949e+00           2.119364452618e+00            7.304300401895e+01            
540       6.973195381225e+01            -2.792470112046e-01           -1.714085402595e-01           6.973118400467e+01            
550       7.361449130134e+01            -6.148335129950e+00           -4.219948859761e+00           7.323580638121e+01            
560       6.920398310945e+01            -8.584757726111e-01           -3.582052853033e+00           6.910588393848e+01            
570       7.122203965429e+01            -1.194736627677e+00           -2.478361321823e-01           7.121158693751e+01            
580       6.829824312482e+01            -3.053723432545e+00           -2.154890827010e+00           6.819590334220e+01            
590       6.965436619257e+01            5.341100431963e-01            -6.685390642523e+00           6.933073638803e+01            
600       7.156654941088e+01            -3.713485651434e+00           -5.207030451707e+00           7.128020659883e+01            
610       7.042700238312e+01            2.486234737086e+00            -3.120855755016e+00           7.031387886371e+01            
620       7.379365210474e+01            -5.099998045081e+00           -5.977746335179e+00           7.337410755605e+01            
630       7.083382658679e+01            -5.001799295271e+00           -1.061671993686e+00           7.064903286892e+01            
640       7.061762077225e+01            -8.183104063248e+00           -1.786284860350e+00           7.011914401802e+01            
650       7.136668233303e+01            -5.706752149560e+00           9.301762207380e-01            7.113206800962e+01            
660       7.008808640646e+01            -2.102829767941e+00           -2.702824088485e+00           7.000437632773e+01            
670       7.100888498669e+01            -2.649457605434e+00           -3.775300349480e+00           7.085893894719e+01            
680       7.130351329048e+01            -5.314041766417e+00           2.995210637322e+00            7.104210498647e+01            
690       6.998577570931e+01            -3.411112575777e+00           6.887604329344e-01            6.989920401332e+01            
700       6.982064694921e+01            -4.548098034073e+00           -3.048804250460e+00           6.960562001248e+01            
710       7.556160206737e+01            -2.907524378181e+00           1.301868335940e+00            7.549441799110e+01            
720       6.956850467264e+01            -2.050962387401e-01           -3.275972436056e+00           6.949102663308e+01            
730       6.978070756049e+01            1.586383877061e+00            -2.694403429593e+00           6.971062131409e+01            
740       6.860874455396e+01            -2.142787188151e+00           5.397419291357e-01            6.857315051087e+01            
750       7.329734723517e+01            2.020134827788e-01            1.000996248554e+00            7.329023337919e+01            
760       6.814945957676e+01            8.706059812585e-01            -2.787715791384e+00           6.808685281680e+01            
770       7.161929615053e+01            -1.477533927886e+00           -2.742686242433e+00           7.155150694965e+01            
780       7.227998525720e+01            6.902161144710e-01            -7.789024193603e-01           7.227249256472e+01            
790       7.303440000304e+01            -3.725152701733e+00           -3.623399029951e-01           7.293843658146e+01            
800       7.232085472749e+01            4.551198074508e-01            3.060422208375e+00            7.225463798526e+01            
810       6.764551277398e+01            1.174746057819e-03            -5.794472152892e-01           6.764303096402e+01            
820       7.775262708582e+01            4.314349582586e-01            -4.478752135512e-01           7.775014013117e+01            
830       7.283241174766e+01            -2.037746153845e+00           -1.441449023990e-01           7.280375686625e+01            
840       7.321405020943e+01            -3.344007712830e+00           4.536127449518e-01            7.313623586133e+01            
850       7.140660301048e+01            -2.095194413511e+00           2.459621562941e+00            7.133346602846e+01            
860       7.569495717092e+01            7.051654009091e-02            2.986760335756e+00            7.563597577358e+01            
870       7.047289487925e+01            3.143222029092e+00            -2.066708899793e+00           7.037242202924e+01            
880       7.757980339397e+01            -6.759685887319e-01           -4.804583684690e+00           7.742793382708e+01            
890       7.422988525152e+01            3.584031058420e+00            -2.893183922613e+00           7.408684142690e+01            
900       7.788367078208e+01            -9.406265063543e-01           -7.675520225966e+00           7.749882441384e+01            
910       7.595685466359e+01            6.013094860492e+00            -4.989109614318e+00           7.555392276938e+01            
920       7.194952063425e+01            6.389319122367e-01            3.768668339785e+00            7.184791176126e+01            
930       7.725042976484e+01            1.896245386352e+00            -5.290331196364e+00           7.704573672904e+01            
940       7.452510693389e+01            1.704498452348e+00            -3.077240659526e+00           7.444203676994e+01            
950       6.890842131830e+01            -1.464230272070e-01           -5.262653876703e+00           6.870701247362e+01            
960       7.217383776013e+01            1.883088393020e+00            -5.824744839452e+00           7.191376212302e+01            
970       6.948695313049e+01            2.640498231598e+00            -2.807260177159e+00           6.937999506158e+01            
980       6.912796014775e+01            -1.302670997472e+00           -3.260517688338e+00           6.903873511925e+01            
990       6.916236355964e+01            1.815224287970e+00            -3.532215476069e+00           6.904825086684e+01            
1000      7.448461212631e+01            8.349602938842e+00            7.110438261123e-01            7.401172873976e+01            
1010      7.301285476419e+01            2.547697733045e+00            -2.821442521719e+00           7.291382351225e+01            
1020      6.832695268697e+01            4.791260091956e-01            -1.193562980876e+00           6.831484691606e+01            
1030      7.095039299744e+01            6.800677089205e-02            -3.556030940160e+00           7.086119026324e+01            
