-200.0                        1.324378982988399e-24
-199.5995995995996            2.4832909447871176e-24
-199.1991991991992            4.6369175422977165e-24
-198.7987987987988            8.622189913096382e-24
-198.3983983983984            1.5965857155995947e-23
-197.997997997998             2.9441052921236506e-23
-197.5975975975976            5.406309196338476e-23
-197.1971971971972            9.886324611145589e-23
-196.7967967967968            1.8003431724664672e-22
-196.3963963963964            3.2648420097008785e-22
-195.995995995996             5.895973028293813e-22
-195.5955955955956            1.0603158430666686e-21
-195.1951951951952            1.898897215329535e-21
-194.7947947947948            3.3865236223901257e-21
-194.3943943943944            6.014412430782712e-21
-193.993993993994             1.0636989922742898e-20
-193.5935935935936            1.8734009453245013e-20
-193.1931931931932            3.2857095344061995e-20
-192.7927927927928            5.738706938401518e-20
-192.3923923923924            9.981260085446876e-20
-191.991991991992             1.7287935931799734e-19
-191.5915915915916            2.9818607857618733e-19
-191.1911911911912            5.121745924861343e-19
-190.7907907907908            8.760626107597297e-19
-190.3903903903904            1.4922401102885991e-18
-189.98998998999              2.5312131751323567e-18
-189.5895895895896            4.275679911868922e-18
-189.1891891891892            7.192305051976398e-18
-188.7887887887888            1.2048069508991341e-17
-188.3883883883884            2.0098020376568785e-17
-187.987987987988             3.3386858261739094e-17
-187.5875875875876            5.5231174563304954e-17
-187.1871871871872            9.098702405933094e-17
-186.7867867867868            1.4926607024716484e-16
-186.3863863863864            2.4385361396661553e-16
-185.985985985986             3.967196878312419e-16
-185.5855855855856            6.427243780397134e-16
-185.1851851851852            1.0369367239844519e-15
-184.7847847847848            1.6659662715506014e-15
-184.3843843843844            2.6654259519974833e-15
-183.983983983984             4.246718852790866e-15
-183.5835835835836            6.7379358553762834e-15
-183.1831831831832            1.0646006112624907e-14
-182.7827827827828            1.675070269841965e-14
-182.3823823823824            2.6246163755770432e-14
-181.981981981982             4.095294387154175e-14
-181.5815815815816            6.363424726267918e-14
-181.1811811811812            9.846529678548714e-14
-180.7807807807808            1.5172668912045506e-13
-180.3803803803804            2.328237487694878e-13
-179.97997997998              3.557780012349175e-13
-179.5795795795796            5.413989737907994e-13
-179.1791791791792            8.204314458675278e-13
-178.7787787787788            1.238094256122929e-12
-178.3783783783784            1.8605942350608785e-12
-177.977977977978             2.78442930194319e-12
-177.57757757757759           4.1496101197083126e-12
-177.17717717717719           6.158358687292517e-12
-176.77677677677679           9.101422360890647e-12
-176.37637637637638           1.3394921577542438e-11
-175.97597597597598           1.9631691366907087e-11
-175.57557557557558           2.8652460053309074e-11
-175.17517517517518           4.164403381407257e-11
-174.77477477477478           6.027404882850778e-11
-174.37437437437438           8.687496990655476e-11
-173.97397397397398           1.246940479576289e-10
-173.57357357357358           1.7823113254039006e-10
-173.17317317317318           2.536928520701014e-10
-172.77277277277278           3.5960005901767586e-10
-172.37237237237238           5.07595985884963e-10
-171.97197197197198           7.135157286714212e-10
-171.57157157157158           9.987939925109235e-10
-171.17117117117118           1.3923080887797263e-09
-170.77077077077078           1.932777614124607e-09
-170.37037037037038           2.6718717692562683e-09
-169.96996996996995           3.6782106210346037e-09
-169.56956956956958           5.0424885132042435e-09
-169.16916916916915           6.883996995540207e-09
-168.76876876876878           9.35888169313838e-09
-168.36836836836835           1.267053295642112e-08
-167.96796796796798           1.7082584171490815e-08
-167.56756756756755           2.2935074200586928e-08
-167.16716716716718           3.0664421058248697e-08
-166.76676676676675           4.082795154030351e-08
-166.36636636636638           5.413383433276163e-08
-165.96596596596595           7.14773695020143e-08
-165.56556556556558           9.398469156198911e-08
-165.16516516516515           1.2306504172876014e-07
-164.76476476476478           1.6047285142561119e-07
-164.36436436436435           2.0838094613167416e-07
-163.96396396396398           2.694662173898749e-07
-163.56356356356355           3.4700911091854316e-07
-163.16316316316318           4.450082287235056e-07
-162.76276276276275           5.683112302269475e-07
-162.36236236236238           7.227630283215638e-07
-161.96196196196195           9.153719972893584e-07
-161.56156156156158           1.1544945274495906e-06
-161.16116116116115           1.4500377641879118e-06
-160.76076076076077           1.8136797467903587e-06
-160.36036036036035           2.259105408661899e-06
-159.95995995995997           2.8022560129193945e-06
-159.55955955955955           3.4615885796599943e-06
-159.15915915915917           4.258340724096983e-06
-158.75875875875874           5.216795087187791e-06
-158.35835835835837           6.364536230598708e-06
-157.95795795795794           7.732691524222413e-06
-157.55755755755757           9.356146225778871e-06
-157.15715715715714           1.1273721697510452e-05
-156.75675675675674           1.3528304593400105e-05
-156.35635635635634           1.6166913958784896e-05
-155.95595595595594           1.9240692595685012e-05
-155.55555555555554           2.280480884766868e-05
-155.15515515515514           2.691825523275876e-05
-154.75475475475474           3.164353118150658e-05
-154.35435435435434           3.7046198589054215e-05
-153.95395395395394           4.319430101773853e-05
-153.55355355355354           5.015764022153806e-05
-153.15315315315314           5.800690720891763e-05
-152.75275275275274           6.681266928718224e-05
-152.35235235235234           7.664421937341855e-05
-151.95195195195194           8.75682992089985e-05
-151.55155155155154           9.964771383040583e-05
-151.15115115115114           0.00011293986054326432
-150.75075075075074           0.00012749520149728046
-150.35035035035034           0.00014335571451572608
-149.94994994994994           0.00016055336182099623
-149.54954954954954           0.00017910862043428417
-149.14914914914914           0.00019902912103189973
-148.74874874874874           0.00022030844365048533
-148.34834834834834           0.00024292511861906938
-147.94794794794794           0.0002668418792779985
-147.54754754754754           0.0002920052093085966
-147.14714714714714           0.0003183452218064799
-146.74674674674674           0.0003457758996382906
-146.34634634634634           0.0003741957172743545
-145.94594594594594           0.00040348865343433184
-145.54554554554554           0.00043352559185995133
-145.14514514514514           0.000464166094764862
-144.74474474474474           0.0004952605205042243
-144.34434434434434           0.0005266524443053993
-143.94394394394394           0.0005581813290820788
-143.54354354354354           0.0005896853829927107
-143.14314314314313           0.0006210045320436739
-142.74274274274273           0.0006519834301595025
-142.34234234234233           0.0006824744261356977
-141.94194194194193           0.0007123404070246658
-141.54154154154153           0.0007414574409124546
-141.14114114114113           0.0007697171486983126
-140.74074074074073           0.000797028744203906
-140.34034034034033           0.0008233206943667786
-139.93993993993993           0.0008485419659172571
-139.53953953953953           0.0008726628411734852
-139.13913913913913           0.0008956753026894797
-138.73873873873873           0.0009175930036639649
-138.33833833833833           0.0009384508574463743
-137.93793793793793           0.000958304294361861
-137.53753753753753           0.0009772282466824786
-137.13713713713713           0.0009953159322627467
-136.73673673673673           0.0010126775136402452
-136.33633633633633           0.0010294387119500112
-135.93593593593593           0.0010457394536788436
-135.53553553553553           0.0010617326231543807
-135.13513513513513           0.001077582984983756
-134.73473473473473           0.0010934663288719381
-134.33433433433433           0.0011095688749662633
-133.93393393393393           0.0011260869618257574
-133.53353353353353           0.0011432270221252267
-133.13313313313313           0.0011612058341428852
-132.73273273273273           0.001180251020812034
-132.33233233233233           0.0012006017534589707
-131.93193193193193           0.0012225096050256681
-131.53153153153153           0.0012462394881829252
-131.13113113113113           0.0012720706077146426
-130.73073073073073           0.001300297354155122
-130.33033033033033           0.0013312300669577732
-129.92992992992993           0.0013651956003456012
-129.52952952952953           0.0014025376331426847
-129.12912912912913           0.0014436166748526828
-128.72872872872873           0.0014888097334432116
-128.32832832832833           0.0015385096250198468
-127.92792792792793           0.0015931239210711305
-127.52752752752752           0.001653073544448456
-127.12712712712712           0.0017187910399329616
-126.72672672672672           0.0017907185584002411
-126.32632632632632           0.0018693056045635814
-125.92592592592592           0.0019550066065011466
-125.52552552552552           0.0020482783702216517
-125.12512512512512           0.0021495774841090278
-124.72472472472472           0.002259357736076059
-124.32432432432432           0.0023780676006778696
-123.92392392392392           0.002506147844477823
-123.52352352352352           0.002644029285969346
-123.12312312312312           0.00279213073183503
-122.72272272272272           0.0029508570949046695
-122.32232232232232           0.0031205976816102926
-121.92192192192192           0.003301724618881009
-121.52152152152152           0.0034945913731939515
-121.12112112112112           0.003699531298859071
-120.72072072072072           0.0039168561395252
-120.32032032032032           0.004146854397273325
-119.91991991991992           0.0043897894783478655
-119.51951951951952           0.00464589752427668
-119.11911911911912           0.0049153848423794146
-118.71871871871872           0.0051984248607781424
-118.31831831831832           0.005495154550065068
-117.91791791791792           0.005805670276523055
-117.51751751751752           0.006130023079707654
-117.11711711711712           0.006468213399441723
-116.71671671671672           0.006820185312706879
-116.31631631631632           0.0071858203781264935
-115.91591591591592           0.007564931223085769
-115.51551551551552           0.007957255044223129
-115.11511511511512           0.008362447224170134
-114.71471471471472           0.008780075294135624
-114.3143143143143            0.009209613491452927
-113.9139139139139            0.009650438171973448
-113.5135135135135            0.010101824337941049
-113.1131131131131            0.010562943531858628
-112.7127127127127            0.011032863325475881
-112.3123123123123            0.011510548600516214
-111.9119119119119            0.011994864774808309
-111.5115115115115            0.012484583075319092
-111.1111111111111            0.012978387899945666
-110.7107107107107            0.013474886244998006
-110.3103103103103            0.013972619107636901
-109.9099099099099            0.014470074704900337
-109.5095095095095            0.014965703286237697
-109.1091091091091            0.015457933257510626
-108.7087087087087            0.015945188283857107
-108.3083083083083            0.01642590499896149
-107.9079079079079            0.016898550920979413
-107.5075075075075            0.01736164216192176
-107.1071071071071            0.017813760518356404
-106.7067067067067            0.01825356954682329
-106.3063063063063            0.018679829256676977
-105.9059059059059            0.019091409094839567
-105.5055055055055            0.019487298949264535
-105.1051051051051            0.019866617958419746
-104.7047047047047            0.020228620980101728
-104.3043043043043            0.02057270264152073
-103.9039039039039            0.020898398960939542
-103.5035035035035            0.02120538659643334
-103.1031031031031            0.021493479837053475
-102.7027027027027            0.02176262550370903
-102.3023023023023            0.022012895969810903
