@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        1.354312319400e+02            -2.005242872269e+01           -2.109642102245e+01           -1.322666235570e+02           
20        1.646887023646e+02            1.460091142826e+01            1.348175406024e+01            -1.634852420846e+02           
30        1.511629518519e+02            1.041074085077e+01            -2.155962857320e+01           -1.492549392928e+02           
40        1.643568901907e+02            4.010424917027e+01            -8.595698718383e+00           -1.591569995796e+02           
50        1.506063805126e+02            -1.135061098167e+01           1.785036502338e+01            -1.491134130451e+02           
60        1.337817203103e+02            6.150834292743e-01            -1.487409204540e+00           -1.337720373450e+02           
70        1.128407723812e+02            -7.818542612623e+00           -7.523585045209e+00           -1.123178791247e+02           
80        1.314969267209e+02            -1.125665316297e+01           -2.927801127573e+01           -1.277009301155e+02           
90        1.302698346926e+02            -7.512539291135e+00           -3.159745249731e+01           -1.261562229139e+02           
100       1.389649808286e+02            -9.793150205140e-01           -2.103449856245e+00           -1.389456092775e+02           
110       1.472317892937e+02            2.123163806024e+01            1.540694012647e+01            -1.448759590817e+02           
120       1.229745275690e+02            1.173083235030e+01            -2.534754395844e+01           -1.197606947978e+02           
130       1.203392255467e+02            -2.198299397670e+01           -1.142907525557e+01           -1.177610012687e+02           
140       1.214450223178e+02            -1.147046485798e+01           -1.306441701934e+01           -1.201941882524e+02           
150       1.427499845977e+02            7.812987076859e+00            -2.097214665088e+01           -1.409846956248e+02           
160       1.157041857998e+02            -1.594467691311e+01           -3.029504504578e+01           -1.105234641848e+02           
170       1.496898248746e+02            -1.614170258373e+01           -2.837287045834e+01           -1.460871976959e+02           
180       1.736972310207e+02            -1.472490472283e+01           -1.209555755837e+01           -1.726487843355e+02           
190       9.528671752890e+01            -2.643376499591e+00           -2.332798231634e+01           -9.234920865477e+01           
200       1.405364929303e+02            2.730416195707e+01            -2.898077013418e+01           -1.347779787184e+02           
210       1.588493795787e+02            -3.737343757361e+01           -1.005970705313e+01           -1.540621752751e+02           
220       1.318907748052e+02            -1.560463421574e+01           -2.172762543258e+01           -1.291494566878e+02           
230       1.365515229252e+02            1.987519491729e+01            -2.541743698887e+01           -1.326847728155e+02           
240       1.513771369265e+02            2.390006059007e-01            1.381065901763e+01            -1.507456339676e+02           
250       1.291247846955e+02            -1.872137849767e+01           -2.220331976038e+01           -1.258162652499e+02           
260       1.512238573898e+02            -1.169354986968e+01           1.375639525774e+01            -1.501421910217e+02           
270       1.626932813899e+02            8.514703791968e+00            -1.647677340662e+00           -1.624619610498e+02           
280       1.183487945112e+02            2.177685168763e+01            1.222109480577e+01            -1.156842717684e+02           
290       1.672392098441e+02            -1.508281329462e+01           3.078623198049e+00            -1.665292290609e+02           
300       1.446256541986e+02            -3.205363322752e+01           1.139834431457e+01            -1.405675004977e+02           
310       1.551521932763e+02            2.427890927828e+01            -3.358218754139e+01           -1.495157995753e+02           
320       1.489240135217e+02            -3.006128255419e+01           -3.639080668437e+01           -1.412458505000e+02           
330       1.271754752287e+02            1.471383766215e+01            -2.304964780517e+01           -1.242007174574e+02           
340       1.491904123170e+02            -2.670287976403e+01           -6.112266227735e+00           -1.466539312162e+02           
350       1.264660993613e+02            1.680299736053e+01            7.181024427338e+00            -1.251389885508e+02           
360       1.419014531633e+02            1.528835680244e+01            -2.013806176208e+01           -1.396307524316e+02           
370       1.128512552739e+02            -2.478154999172e+01           1.063691625184e+01            -1.095816435794e+02           
380       1.551424390929e+02            -3.361382678857e+01           -1.231914852015e+01           -1.509553763072e+02           
390       1.478781809421e+02            -1.911759142265e+01           -6.175314152903e+00           -1.465071315399e+02           
400       1.293390020195e+02            8.846199611824e+00            7.330186854671e-01            -1.290340454277e+02           
410       1.387484509429e+02            1.516969557894e+00            1.690199234730e+01            -1.377067685232e+02           
420       1.304776145850e+02            -1.563226569349e+01           8.706940271797e+00            -1.292448427141e+02           
430       1.347870360172e+02            -2.722785742841e+01           5.230334379714e-02            -1.320082805074e+02           
440       1.561016603108e+02            -4.475003637766e+01           -8.359944509811e+00           -1.493160203186e+02           
450       1.442321884745e+02            2.734915387335e-01            -2.952640443727e+01           -1.411773382506e+02           
460       1.132849761458e+02            -4.459901233397e+01           -1.163908576761e+01           -1.034840354918e+02           
470       1.350647221048e+02            6.199859215810e-01            -1.733387415305e+01           -1.339463757686e+02           
480       1.376599842527e+02            -1.587559823377e+01           1.120407537674e+01            -1.362817131537e+02           
490       1.196368533234e+02            1.883018010557e+01            1.882621178993e+01            -1.166360782089e+02           
500       1.269462330185e+02            -1.761071194599e+01           -3.916935324958e-01           -1.257181589052e+02           
510       1.119862359952e+02            -3.731256794550e+01           1.569355489391e+01            -1.044145663233e+02           
520       1.199518762478e+02            -2.238788934873e+01           -3.259135298627e+01           -1.132476875543e+02           
530       1.498748674156e+02            9.651273797319e+00            -2.073437747888e+01           -1.481195948803e+02           
540       1.458938748592e+02            2.196616779551e+01            1.228249502939e+01            -1.437068213749e+02           
550       1.437956540510e+02            -4.365780945522e+01           2.023283915816e+01            -1.355057859175e+02           
560       1.432596960051e+02            -1.360534199445e+01           1.478662089787e+00            -1.426045186070e+02           
570       1.418763820674e+02            -8.346740433218e+00           -3.091386122856e+01           -1.382156752927e+02           
580       1.251130206717e+02            2.117870105631e+00            1.214194720617e+01            -1.245044404263e+02           
590       1.142204320512e+02            3.963363729719e+00            -1.117750024429e+00           -1.141461759359e+02           
600       1.266477395721e+02            -3.370940742585e+00           -1.685874578929e+01           -1.254753736302e+02           
610       1.272002019180e+02            -9.879101380585e+00           1.560533667767e+00            -1.268063857168e+02           
620       1.225985028681e+02            -1.462884102784e+01           2.010111976369e+01            -1.200513844149e+02           
630       1.184050568601e+02            -5.565493775499e-01           -3.161930938668e+01           -1.141037554892e+02           
640       9.779863656249e+01            -1.284735094059e+01           -1.883599359701e+01           -9.510375509150e+01           
650       1.409498018151e+02            -1.669961513915e+01           -1.123899902710e+01           -1.395050335536e+02           
660       1.447954070968e+02            -1.849688436305e+01           -1.271319212265e+01           -1.430452723135e+02           
670       1.324609100235e+02            1.395782864902e+01            -1.915660864008e+00           -1.317095362801e+02           
680       1.522408340519e+02            -2.185328257770e+01           -8.134825105610e+00           -1.504444422831e+02           
690       1.012092538896e+02            9.706106547699e+00            -4.129840789114e+01           -9.188877012038e+01           
700       1.152373777504e+02            -4.558894486289e+01           -4.305434454651e-01           -1.058353247712e+02           
710       1.337990888069e+02            1.783499702661e+01            -1.809173054097e+01           -1.313651336262e+02           
720       1.144332160110e+02            -1.343463235978e+01           3.005815733660e+00            -1.136020979197e+02           
730       1.122735689707e+02            -4.308450359835e+00           5.818351933807e+00            -1.120398961338e+02           
740       1.220914021426e+02            -1.259753379650e+00           -4.699170202478e+00           -1.219944314220e+02           
750       9.096496830990e+01            -4.182326254498e+00           -5.910941583532e+00           -9.067631651274e+01           
760       1.235340772616e+02            -2.104061473046e+01           1.735441864383e+01            -1.204856212591e+02           
