@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        6.957273783601e+01            -7.122298039692e+00           -4.243852103792e+00           6.907697474523e+01            
20        6.882601670229e+01            -3.103296223879e+00           -4.988588901740e+00           6.857480665974e+01            
30        6.717125778341e+01            -1.181866485945e+00           -3.082892271429e+00           6.709006512933e+01            
40        6.735581740575e+01            -4.715688204354e+00           -2.230596041932e+00           6.715350225010e+01            
50        6.365713729402e+01            -1.015831412994e+00           -6.267879911111e+00           6.333966290114e+01            
60        6.720186310358e+01            1.675882444202e-01            -2.467380702673e+00           6.715634259875e+01            
70        6.853056289707e+01            -9.211013312364e+00           -4.191084950372e+00           6.777927479464e+01            
80        6.981344980957e+01            -3.922654009515e+00           -4.775644716875e+00           6.953936854310e+01            
90        6.538510399725e+01            -1.311975663986e+00           -4.502718413504e+00           6.521668552968e+01            
100       6.895730970748e+01            1.296058106579e+00            -6.727502089472e+00           6.861611699239e+01            
110       6.840628447453e+01            -5.392100148132e+00           -6.539324215985e+00           6.787917390777e+01            
120       6.494018128016e+01            -4.374236335790e+00           -1.832709662465e+00           6.476676907544e+01            
130       6.816059471941e+01            -3.701817431970e+00           -5.593460522025e+00           6.782976057449e+01            
140       6.506080056406e+01            -2.634015234296e+00           -3.111068257197e+00           6.493297304206e+01            
150       6.649336218433e+01            -4.087728077891e-01           -3.479603286866e+00           6.640099758538e+01            
160       6.691963067948e+01            -2.774658303890e+00           -4.410757123333e+00           6.671644072621e+01            
170       6.897827288239e+01            -1.850152553109e+00           -6.896813090562e+00           6.860767474971e+01            
180       6.863412132945e+01            4.736315945578e-01            -5.731999804106e+00           6.839270766700e+01            
190       6.643210988592e+01            -2.599376440920e+00           -1.639105186311e+00           6.636099607602e+01            
200       6.725198144219e+01            7.741363124201e-02            -6.497538412520e+00           6.693732150011e+01            
210       7.129739445124e+01            -2.891503211078e+00           -5.456739995924e+00           7.102944215839e+01            
220       6.885783933762e+01            -1.567309594554e+00           -5.563753063739e+00           6.861479600440e+01            
230       6.521394040798e+01            -4.294402531411e+00           -7.245808069513e+00           6.466772298337e+01            
240       6.704095220037e+01            -5.441279841752e+00           -6.405402687846e+00           6.651204824709e+01            
250       6.830834901834e+01            -3.421527664541e+00           -7.234756592786e+00           6.783790968990e+01            
260       6.577544637882e+01            -2.650213189280e+00           -5.654418627015e+00           6.547834196415e+01            
270       6.478793750077e+01            -1.873641676406e+00           -4.970359919386e+00           6.456982139316e+01            
280       6.904644840705e+01            -3.778810232639e+00           -2.438931742064e+00           6.889981308255e+01            
290       7.012818891748e+01            -2.814114371323e+00           -2.176067891397e-01           7.007136568126e+01            
300       6.560642226344e+01            -5.915621327793e+00           -4.184265563058e+00           6.520506106288e+01            
310       6.188538159712e+01            -4.526669554450e+00           -3.440945535406e+00           6.162361245487e+01            
320       6.788494873198e+01            -4.089215191973e+00           -6.187509627144e+00           6.747858406984e+01            
330       7.109151673443e+01            -2.653120737981e+00           -5.604580371780e+00           7.082057173455e+01            
340       7.162903143441e+01            -4.428538705845e+00           -2.852853416721e+00           7.143505733564e+01            
350       6.926418097833e+01            -2.056367877990e+00           -1.377602635089e+00           6.921994169840e+01            
360       6.831789801341e+01            -2.026914582236e+00           -1.932865708139e+00           6.826046320090e+01            
370       6.634267865713e+01            1.728202893247e+00            -2.809450697097e+00           6.626063169744e+01            
380       6.961801150991e+01            1.869845527896e-01            -5.198981280604e+00           6.942336175248e+01            
390       7.029515665093e+01            1.388424459956e+00            -1.584656476901e+00           7.026357655249e+01            
400       6.770650842636e+01            -4.290434000924e+00           -1.117843709734e+00           6.756118623006e+01            
410       6.736773391552e+01            -4.031513648627e+00           -3.561021871667e+00           6.715264398252e+01            
420       6.495028074991e+01            -1.694944766405e+00           -1.521991192139e+00           6.491032024680e+01            
430       6.738082282390e+01            -1.057538661046e+00           -3.684058660347e+00           6.727172220326e+01            
440       6.626073977291e+01            1.291599782980e+00            -4.558404341637e+00           6.609113673642e+01            
450       6.788841079512e+01            6.377491223852e-01            -4.968090001452e-01           6.788359726150e+01            
460       6.976045211444e+01            -1.905523257213e+00           -2.226512432142e+00           6.969886873340e+01            
470       6.306628585619e+01            -2.497898654938e+00           -4.488221527823e+00           6.285676400771e+01            
480       6.661499508628e+01            -4.352535378365e+00           -1.939286486991e+00           6.644435396666e+01            
490       6.563181417729e+01            -4.076862351808e+00           -9.753532410230e-01           6.549780844900e+01            
500       6.636677697633e+01            2.022943732250e-01            -2.719567320418e+00           6.631072399546e+01            
510       6.787680800675e+01            -1.558388335845e+00           -5.348891436668e+00           6.764777787465e+01            
520       7.134095849383e+01            -3.310296596570e+00           -4.238343321906e+00           7.113796975700e+01            
530       6.740101120573e+01            -1.932896409068e+00           1.701112735604e-01            6.737307537274e+01            
540       6.493898823695e+01            -1.519521950811e+00           -6.260807091464e-01           6.491818904764e+01            
550       6.781667439069e+01            -5.163709566532e+00           -4.036294474624e+00           6.749922781661e+01            
560       6.404380223054e+01            -1.889345517505e+00           -3.198538613668e+00           6.393597053613e+01            
570       6.576571848738e+01            -1.947835118710e+00           -9.090231195674e-01           6.573058149355e+01            
580       6.389045271403e+01            -3.275536150918e+00           -2.206212130017e+00           6.376827925360e+01            
590       6.513379994530e+01            -7.706979911457e-02           -6.114868100802e+00           6.484608194541e+01            
600       6.645012828213e+01            -2.274918964234e+00           -4.575867358273e+00           6.625334505018e+01            
610       6.561763430592e+01            1.176432131178e+00            -2.840716284310e+00           6.554555873847e+01            
620       6.840204125726e+01            -5.517961646135e+00           -4.422468109805e+00           6.803552838958e+01            
630       6.568622030997e+01            -4.577161801195e+00           -1.921166657271e+00           6.549838354594e+01            
640       6.599689176429e+01            -6.801855875298e+00           -2.232833344680e+00           6.560746096638e+01            
650       6.634107492900e+01            -5.137771695872e+00           5.478327608841e-02            6.614180617075e+01            
660       6.525885316486e+01            -2.531047347737e+00           -2.144636980447e+00           6.517447543278e+01            
670       6.579267675145e+01            -2.518459014404e+00           -3.041755053719e+00           6.567405427188e+01            
680       6.609867140167e+01            -4.910884476471e+00           2.755829813925e+00            6.585835540583e+01            
690       6.577665661141e+01            -3.303283238292e+00           -2.063607616496e-01           6.569333520274e+01            
700       6.533254591198e+01            -3.692799361586e+00           -2.380203982322e+00           6.518465630207e+01            
710       6.946760995407e+01            -2.804554169934e+00           3.527795856927e-01            6.941007747584e+01            
720       6.454999300700e+01            -8.660711150133e-02           -2.971018334091e+00           6.448152562145e+01            
730       6.509166902077e+01            8.497189121673e-01            -1.813756777740e+00           6.506084567565e+01            
740       6.404297016058e+01            -1.635423144082e+00           -5.571803318310e-01           6.401966079422e+01            
750       6.834575961050e+01            4.525737614326e-01            7.108773510536e-01            6.834056399474e+01            
760       6.371571327996e+01            2.464918181957e-01            -2.492600640884e+00           6.366646136391e+01            
770       6.691719191575e+01            -1.032376774084e+00           -3.041359724908e+00           6.684006959234e+01            
780       6.781417849260e+01            4.058845485990e-01            -1.492505176881e+00           6.779653745329e+01            
790       6.775279021464e+01            -2.828891890243e+00           -1.035801480825e+00           6.768578187356e+01            
800       6.692192482772e+01            -5.316708034413e-01           2.076291272528e+00            6.688759498858e+01            
810       6.317307615831e+01            1.114321868671e-01            -1.818247322278e+00           6.314680602253e+01            
820       7.106854413616e+01            3.628491465167e-01            -7.243854107989e-01           7.106392595337e+01            
830       6.702098063255e+01            -1.600096875016e+00           5.660410707099e-02            6.700185319015e+01            
840       6.770026592257e+01            -2.041359500911e+00           2.238461841300e-01            6.766911223195e+01            
850       6.614047342398e+01            -1.447137762239e+00           1.730592743845e+00            6.610198987777e+01            
860       6.958312726465e+01            3.739293345336e-01            1.427919590308e+00            6.956746957038e+01            
870       6.563249986902e+01            2.113423514502e+00            -1.654427777122e+00           6.557759791907e+01            
880       7.228359570691e+01            -2.048443257103e-01           -4.523899651181e+00           7.214160089066e+01            
890       6.914085439322e+01            2.301030543303e+00            -2.618912213279e+00           6.905290944980e+01            
900       7.156069952392e+01            3.306092446600e-02            -7.235344086370e+00           7.119397740876e+01            
910       7.040442128210e+01            5.279679481406e+00            -4.367920483216e+00           7.007017048141e+01            
920       6.612935163957e+01            3.787201411986e-01            1.665933653556e+00            6.610727936004e+01            
930       7.160329254341e+01            1.698053891157e+00            -4.334303072875e+00           7.145181546268e+01            
940       6.865818088971e+01            2.638654961452e+00            -2.940415451890e+00           6.854441815384e+01            
950       6.421363045771e+01            8.497363164146e-01            -4.245944309193e+00           6.406746632789e+01            
960       6.704033776077e+01            1.986790815588e+00            -4.227137673752e+00           6.687743159259e+01            
970       6.481028653566e+01            2.412460193958e+00            -2.788568951458e+00           6.470531013641e+01            
980       6.439823622192e+01            -7.093542096179e-01           -2.824031590015e+00           6.433237513630e+01            
990       6.418580877999e+01            2.198424457488e+00            -2.923536533822e+00           6.408149430827e+01            
1000      6.896396173770e+01            5.538875847213e+00            4.131667554731e-01            6.873993138009e+01            
1010      6.766626871426e+01            2.132741846956e+00            -2.020510023112e+00           6.760246203483e+01            
1020      6.367560164858e+01            2.478002832985e-01            -1.423612465406e+00           6.365920332424e+01            
1030      6.617582284793e+01            1.317103165357e-01            -3.721315456705e+00           6.607097693590e+01            
1040      6.648894899742e+01            2.650999916354e+00            -8.570343751740e-01           6.643055042904e+01            
1050      6.101504940332e+01            4.673498525640e-01            -2.272402694925e+00           6.097092769343e+01            
1060      6.634544480721e+01            -1.824112860227e+00           -5.853907917708e-01           6.631778024453e+01            
1070      6.766460430285e+01            -1.224032596105e+00           -1.387055156109e+00           6.763931177695e+01            
1080      6.309147759423e+01            -2.523268274990e+00           -2.000594814909e+00           6.300924759607e+01            
1090      6.548799267398e+01            1.311557853622e+00            -5.241868379512e+00           6.526469042564e+01            
1100      6.486709115299e+01            2.943984069461e+00            -4.357299839089e+00           6.465358776249e+01            
1110      6.818689611259e+01            -1.802641508080e+00           -9.836982370603e-01           6.815596542373e+01            
1120      6.640464590982e+01            -1.330223593182e+00           -1.319033758217e+00           6.637821670959e+01            
