@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        8.385649116504e+01            -6.112370408785e+00           -4.393370885868e+00           8.351795214658e+01            
20        8.198614987305e+01            -7.943894835068e+00           1.418062453432e+00            8.158806533271e+01            
30        7.940580083889e+01            -1.870418158921e+00           -9.700063312457e-02           7.938370949794e+01            
40        8.192187947735e+01            -2.553564196489e-01           2.106492277878e+00            8.189439431661e+01            
50        8.366930874583e+01            -1.233481473891e+00           -5.638642212819e+00           8.346997941449e+01            
60        8.234873138180e+01            -2.482208535966e+00           -7.129783795634e+00           8.200194134289e+01            
70        8.164347656163e+01            -2.134650800742e+00           -1.052724765426e+00           8.160877588591e+01            
80        7.906231000983e+01            -9.184588041141e-01           1.350911878718e+00            7.904543209200e+01            
90        8.235062088392e+01            -8.513544101295e-01           2.984711659424e-01            8.234567912525e+01            
100       8.192938287728e+01            -3.727279371188e+00           4.207700609545e+00            8.173632254219e+01            
110       8.193988082917e+01            7.157210775956e+00            7.630730623006e+00            8.126924605511e+01            
120       8.417300637544e+01            -7.234494520845e+00           -9.906498911836e+00           8.327435602043e+01            
130       8.415110825134e+01            1.717789606606e+00            2.390655691434e+00            8.409960156957e+01            
140       8.415631385574e+01            -1.377696266081e+00           -3.524792011397e+00           8.407117791526e+01            
150       8.503114910946e+01            -1.195541080034e+01           -1.454479610355e+00           8.417392090507e+01            
160       8.422333758949e+01            6.223163253045e+00            2.942758064746e+00            8.394154518957e+01            
170       8.520434066089e+01            3.629061007915e+00            -1.767089839060e+00           8.510867744924e+01            
180       7.520200562177e+01            6.398794235793e+00            -5.531340198942e+00           7.472483762089e+01            
190       7.922793953470e+01            -4.599896268681e+00           -8.771987125444e+00           7.860635851573e+01            
200       8.091526616171e+01            -1.637140341356e-01           -2.766221887987e+00           8.086780269181e+01            
210       8.286441591829e+01            7.222210582910e+00            -4.112685023462e+00           8.244657010255e+01            
220       8.125926183794e+01            5.034117568612e+00            -6.981388330649e+00           8.080213803934e+01            
230       8.216856921429e+01            3.691239911880e+00            8.345409873027e+00            8.166028807620e+01            
240       8.188868222405e+01            3.224884280134e+00            2.701294500199e+00            8.178055640429e+01            
250       8.710441072571e+01            -1.852455985463e+00           6.685453218132e-01            8.708214410456e+01            
260       8.367600383640e+01            -3.463203136624e+00           -3.713111773572e+00           8.352180938546e+01            
270       8.517170189316e+01            -4.025763193192e-02           2.212674006890e+00            8.514294601691e+01            
280       7.651773656153e+01            -5.753697999245e+00           -1.049670863000e+01           7.557564472613e+01            
