@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        2.663956724098e+01            -1.976792780327e+00           -5.115818397548e+00           -2.606889401593e+01           
20        2.686122860351e+01            -1.969644025861e-01           3.842753987797e-01            -2.685775752984e+01           
30        2.833109967933e+01            -2.127449736501e+00           -3.960542097420e+00           -2.797211598992e+01           
40        2.207264871314e+01            1.858750017114e+00            3.751002549933e+00            -2.167202919567e+01           
50        2.505199301320e+01            -4.900389541347e-01           1.791438734482e+00            -2.498305351668e+01           
60        2.419747167002e+01            3.758660468462e-01            -4.894123574887e-01           -2.418960180492e+01           
70        2.774690461953e+01            -2.127451763425e+00           -5.005973912345e+00           -2.720854443275e+01           
80        2.859836679024e+01            -1.796864632231e+00           -2.123339398683e+00           -2.846277025099e+01           
90        2.523188725763e+01            2.617488342713e+00            -3.528850596919e+00           -2.484641026028e+01           
100       2.723903858769e+01            5.443159820942e-02            -1.776441945875e+00           -2.718099546367e+01           
110       2.718276745460e+01            7.809614708773e-01            -3.834267059719e+00           -2.689965319082e+01           
120       2.633078740785e+01            -3.440169409263e+00           -4.088597096217e+00           -2.578292019415e+01           
130       3.037935409602e+01            -1.652118138600e+00           -3.327087736644e+00           -3.015138716776e+01           
140       2.330310209224e+01            -1.195725433001e+00           -4.303234868945e+00           -2.287109480267e+01           
150       2.501734048090e+01            -2.439980655165e-01           -2.445424254069e+00           -2.489633888544e+01           
160       2.638790382957e+01            -3.500805406315e-01           -1.744712442164e+00           -2.632783490202e+01           
170       2.951798217775e+01            -7.020686579517e+00           -1.890630198195e+00           -2.860850833671e+01           
180       2.810317839869e+01            -5.033079744896e+00           4.123949514250e+00            -2.733952788170e+01           
190       2.603484127469e+01            -3.576907128521e+00           3.593891345693e+00            -2.553630044833e+01           
200       2.888518213764e+01            -1.131518983703e+00           6.130921202493e+00            -2.820434748621e+01           
210       2.813984242202e+01            1.047925613506e-01            3.889441757520e+00            -2.786955315161e+01           
220       2.920682166064e+01            -1.690471633698e-01           4.182614350128e+00            -2.890528657133e+01           
230       2.941310652948e+01            2.799075959888e+00            4.118542707921e-01            -2.927672088101e+01           
240       2.987938189174e+01            -1.023745886384e+01           2.099973526107e+00            -2.799217764721e+01           
250       3.090338781264e+01            -5.960839412773e+00           -5.950369456052e+00           -2.973349752603e+01           
260       3.081847683403e+01            -8.839123504135e+00           -3.601022467700e+00           -2.930326001037e+01           
270       2.826513420384e+01            -3.697017793476e+00           -4.361491839269e-01           -2.801891584065e+01           
280       2.694889613964e+01            -3.071573880460e+00           4.092281131832e-01            -2.677015071667e+01           
290       2.836076502018e+01            -3.547519578541e+00           -7.244999951698e+00           -2.718930070947e+01           
300       2.637738895569e+01            -7.989732771809e+00           -1.335086542006e+00           -2.510275606941e+01           
310       2.801542024310e+01            -8.618501245828e+00           2.416619151485e+00            -2.654703673765e+01           
320       2.907449383464e+01            -7.935748454416e-01           5.577009033986e-01            -2.905831035018e+01           
330       2.918795740842e+01            2.726402239255e-01            -8.956461971218e+00           -2.777848653080e+01           
340       2.962838169469e+01            -7.911575171838e+00           -2.630054320994e+00           -2.843115886514e+01           
350       2.677892754650e+01            -8.924424442389e+00           7.436571927754e-01            -2.523712707287e+01           
360       2.726560775029e+01            -4.457437147706e+00           -6.446402643872e+00           -2.611490978388e+01           
370       2.260483752810e+01            -5.095181421440e+00           -3.692379236275e+00           -2.171138276411e+01           
380       2.659084003254e+01            -5.002648556125e+00           -1.492856497470e+00           -2.607331318682e+01           
390       2.508626961640e+01            -1.649105914535e+00           -1.817927886067e+00           -2.496590697632e+01           
400       2.715232958229e+01            -9.561464621112e+00           -1.687242584644e-01           -2.541257421374e+01           
410       2.833948914244e+01            -6.470583017148e+00           -1.163771152269e-01           -2.759066249005e+01           
420       2.804832691106e+01            -8.024609567458e+00           3.502945610173e-01            -2.687362233715e+01           
430       2.574929943498e+01            -3.441395354977e+00           8.144884830241e-01            -2.550529019466e+01           
440       2.404919242060e+01            -3.086417054754e+00           -4.271803195568e-01           -2.384649246371e+01           
450       2.343083737495e+01            -2.240542635671e+00           1.295676679369e+00            -2.328745006934e+01           
460       2.431848282353e+01            -8.457504798200e+00           -2.501931325850e+00           -2.266273503061e+01           
470       2.390494347856e+01            -3.320941826665e+00           -2.722910360031e+00           -2.351602490363e+01           
480       2.417687818920e+01            -2.773607101724e+00           5.971119554749e-02            -2.401718087523e+01           
490       2.502021006351e+01            5.563979190823e-01            -2.276868848896e+00           -2.491018268144e+01           
500       2.846092475291e+01            -5.319131847502e+00           -2.195891336923e-01           -2.795859178843e+01           
510       2.460039766947e+01            -1.587261600447e+00           6.784443388597e+00            -2.359303910086e+01           
520       2.307480790248e+01            -3.848305430803e-01           -1.481549975968e+00           -2.302398043038e+01           
530       2.689596719464e+01            2.518784869250e+00            -2.222735320762e+00           -2.668535594313e+01           
540       2.269371529200e+01            -8.225731190634e-02           -8.851518690590e-01           -2.267629717696e+01           
550       2.698444125580e+01            6.488562437024e+00            -2.744819414888e+00           -2.604850463593e+01           
560       2.628876824625e+01            4.110078140367e+00            -2.608987264707e+00           -2.583408173398e+01           
570       2.622385114953e+01            -1.540385860239e+00           -5.534498820404e+00           -2.558685020321e+01           
580       2.151952198396e+01            -2.146064682328e-01           -4.043808974723e+00           -2.113507462627e+01           
590       2.690097045749e+01            6.059850880992e-01            -9.027952976499e-01           -2.687898722568e+01           
600       2.103225141415e+01            3.536711884362e-01            -3.499916127929e-01           -2.102636492858e+01           
610       2.619866269530e+01            3.860932958484e+00            -2.612287769587e+00           -2.578059495669e+01           
620       2.398975238157e+01            -1.575063146943e+00           -2.023887043365e+00           -2.385228032385e+01           
630       2.518994234257e+01            2.443322406374e+00            -9.540045866907e-01           -2.505300872329e+01           
640       2.297904544319e+01            3.930626679772e-02            -4.489011953874e+00           -2.253627644877e+01           
650       2.612849863884e+01            1.073028778930e+00            -6.469181324462e-01           -2.609843955659e+01           
660       2.334146640304e+01            -6.537788621944e-01           -2.153375528966e+00           -2.323272693583e+01           
670       2.544749933023e+01            -4.009782582691e+00           -1.414452627988e+00           -2.508976264464e+01           
680       2.540249400094e+01            -2.833228033326e+00           -3.019102719609e+00           -2.506281187631e+01           
690       2.230531855903e+01            -1.179277873007e+00           9.936238372387e-01            -2.225194938400e+01           
700       2.252678352744e+01            7.905759000752e-03            3.064392341033e+00            -2.231737917344e+01           
710       2.656826964150e+01            2.064383732786e+00            -3.313918882103e+00           -2.627982521232e+01           
720       2.814161223378e+01            3.848233873093e+00            -5.450641544476e+00           -2.733920155981e+01           
730       3.044760657911e+01            6.149472638968e+00            -1.745496112838e+00           -2.976901032918e+01           
740       2.845121931702e+01            6.073539901339e+00            -4.168599832440e-01           -2.779226909496e+01           
750       2.430181246933e+01            -3.101057280787e+00           -2.688141573080e+00           -2.395277495237e+01           
760       2.575381741582e+01            -3.365674101514e+00           3.401830243933e-01            -2.553068007006e+01           
770       2.825069871968e+01            -6.295925551118e+00           -1.900611755296e+00           -2.747455139871e+01           
780       2.445802173336e+01            -2.521577494529e+00           -5.997765170732e+00           -2.357675310566e+01           
790       2.734048118932e+01            -2.946367458614e+00           -5.919735427302e+00           -2.652880628549e+01           
800       2.992388967761e+01            -7.977436503568e+00           -7.534673829991e-02           -2.884083915455e+01           
810       2.918642018577e+01            -6.273474419652e+00           -5.519189572481e+00           -2.796478479140e+01           
820       3.139732374629e+01            -1.225270578543e+01           -2.524478486821e+00           -2.879739828065e+01           
830       3.154610882013e+01            -1.076405549304e+01           -6.400413136761e+00           -2.895387370824e+01           
840       2.582160745420e+01            -2.929310121720e-01           -1.191005425497e+01           -2.290895481214e+01           
850       2.734958968950e+01            -5.217372559336e+00           -5.735330885345e+00           -2.622756297098e+01           
860       2.944070879738e+01            -7.108570930881e+00           -1.257495596105e+00           -2.854193859286e+01           
870       3.059417027188e+01            -5.168254392032e+00           -2.411403693611e+00           -3.005790301053e+01           
880       2.662816130374e+01            -3.918952928749e+00           1.860681977602e-01            -2.633754280464e+01           
890       2.856964857688e+01            -3.963293542980e+00           -1.826820018314e+00           -2.823437360238e+01           
900       2.848203308220e+01            -6.617874748067e+00           -1.018316594860e+00           -2.768380345305e+01           
910       2.820939706579e+01            -1.015872635802e+01           -4.337948080416e+00           -2.595674417275e+01           
920       2.660179888335e+01            -3.208558275007e+00           -2.829273685171e+00           -2.625559117674e+01           
930       2.762740782362e+01            -4.397821017867e+00           7.757993055863e-01            -2.726409669849e+01           
940       2.488407984123e+01            -5.706531519702e+00           -3.004475259468e-01           -2.421905569677e+01           
950       2.847647677366e+01            -3.568907378897e-02           -2.000096847773e+00           -2.840612730258e+01           
960       2.976793148152e+01            -5.261416001930e+00           -1.107507125927e+00           -2.927833113941e+01           
970       2.830132446874e+01            -4.151116303861e+00           1.677185721566e+00            -2.794495031615e+01           
980       3.105922647806e+01            -7.017441556214e+00           5.750858591204e-01            -3.025062544271e+01           
990       2.891295646591e+01            -6.234132368813e+00           1.883973061309e+00            -2.816993593730e+01           
1000      2.747761157556e+01            -2.838619695846e+00           1.998012355273e+00            -2.725746361545e+01           
1010      2.890823590661e+01            -1.737372906648e+00           2.802400964648e+00            -2.871957846920e+01           
1020      2.916836668916e+01            -5.943732157251e+00           1.586735429364e+00            -2.851224182756e+01           
1030      3.042156123075e+01            -3.171021737088e+00           4.284911943646e+00            -2.995088543757e+01           
1040      2.844557772167e+01            -4.506843854132e+00           4.170573918616e+00            -2.777490888524e+01           
1050      3.128980287599e+01            3.615243035633e-01            5.957208176211e+00            -3.071535015170e+01           
1060      2.883224636668e+01            1.391611251475e-01            2.706067948681e+00            -2.870463831835e+01           
1070      2.492834071714e+01            -2.715649185676e+00           2.838671469090e+00            -2.461685123448e+01           
1080      2.791752493861e+01            -1.612043996385e+00           3.369044401233e+00            -2.766656922486e+01           
1090      2.934706020208e+01            -2.388802004641e+00           1.112610672093e+00            -2.922850774465e+01           
1100      3.015554659865e+01            -2.159868963092e+00           -1.718369067645e+00           -3.002897208485e+01           
1110      2.839240849316e+01            -2.923305243863e+00           -4.020601139604e+00           -2.795385327588e+01           
1120      2.675816036840e+01            1.417907151788e+00            -2.685057654484e+00           -2.658531833554e+01           
1130      3.023134616688e+01            -4.870850615566e+00           -1.106574643488e+00           -2.981584474572e+01           
1140      2.810694557525e+01            -3.023798508367e+00           3.407184758562e+00            -2.773532268015e+01           
1150      2.690904025288e+01            -4.133327025047e+00           8.303690825630e-01            -2.657672933643e+01           
1160      2.589027581225e+01            -3.864851558571e+00           -2.599837719413e+00           -2.546782573950e+01           
1170      2.730571498786e+01            -6.179791589510e+00           1.039505308789e+00            -2.657690116664e+01           
1180      2.821683574576e+01            6.808827744415e-01            8.451453596226e-01            -2.819595622553e+01           
1190      3.057996228695e+01            -7.752131635510e+00           3.249568272767e+00            -2.940202126756e+01           
1200      2.649064352731e+01            -3.063718489446e+00           7.889575783609e+00            -2.510223929181e+01           
1210      2.893035759108e+01            -1.392645941842e+00           3.444824277848e+00            -2.869075309787e+01           
1220      2.682143445394e+01            -1.516363730567e+00           2.458626277692e+00            -2.666542975521e+01           
1230      2.651294408842e+01            -2.432698466468e+00           4.395188784678e-01            -2.639744316335e+01           
1240      2.596790260568e+01            -6.480066372580e+00           5.985177138141e-01            -2.513926176504e+01           
1250      3.174734940551e+01            -3.695212558803e+00           2.363473262470e+00            -3.144286234678e+01           
1260      2.606212879148e+01            -1.648653596860e+00           3.368671374478e-01            -2.600774921044e+01           
1270      2.672275410351e+01            -5.788467492730e+00           3.537048294224e+00            -2.584740838704e+01           
1280      2.650631432424e+01            -3.456655978835e+00           1.370830254379e+00            -2.624418131535e+01           
1290      3.196418167675e+01            -5.137060631371e+00           5.887233307066e+00            -3.099451568136e+01           
1300      2.947311750266e+01            1.039090500860e+00            -5.403576809494e+00           -2.895490120723e+01           
1310      2.860661389496e+01            -4.147730476183e-01           -1.474796229246e+00           -2.856556139719e+01           
1320      2.506149525423e+01            -1.248615262660e-02           3.166739854302e+00            -2.486061437634e+01           
1330      2.924214398397e+01            1.241176039211e+00            1.585472115537e+00            -2.917273975803e+01           
1340      2.677452927140e+01            -5.776598115064e+00           2.027114755538e+00            -2.606524770053e+01           
1350      2.919572313987e+01            -1.269727920619e+00           -1.798006204833e+00           -2.911262980830e+01           
1360      2.844275701121e+01            -5.058710022965e+00           -1.979749300457e+00           -2.791917749522e+01           
1370      2.737822807188e+01            -5.280230780299e+00           5.294187078699e-01            -2.685900688958e+01           
1380      2.727856416137e+01            -4.318738651380e+00           -2.553526454027e-01           -2.693331309352e+01           
1390      2.605008760092e+01            -6.111787273639e+00           -2.114255744403e+00           -2.523456048725e+01           
1400      3.058082740054e+01            -3.702643998142e+00           8.267249062369e+00            -2.920838963150e+01           
