@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        5.246823570769e+01            -1.166739405168e+00           -7.246723285695e-01           5.245025574250e+01            
20        5.124204088418e+01            -3.794016425187e-01           5.201889805685e-01            5.123799578237e+01            
30        5.090721672769e+01            -2.174550458040e+00           -7.281553348102e-01           5.085553888294e+01            
40        4.876785442005e+01            -2.010791929859e+00           -1.036617150013e+00           4.871535451410e+01            
50        5.232513430276e+01            -6.690702645498e-01           -6.028634117809e-02           5.232082176667e+01            
60        5.147347683463e+01            -5.436987313345e-01           4.166369338274e-01            5.146891899778e+01            
70        5.136082249705e+01            -1.221589095573e+00           -5.546099647628e-01           5.134329766817e+01            
80        5.054139043349e+01            -1.492362668351e-01           4.055918424719e-01            5.053954264479e+01            
90        5.024889765595e+01            3.550390289375e-01            4.963974078255e-01            5.024519133748e+01            
100       5.083212868804e+01            -1.367367337648e+00           8.071077275595e-01            5.080732418301e+01            
110       4.984861948260e+01            4.916476940155e-01            1.178390891907e+00            4.983226406428e+01            
120       5.022832242629e+01            -7.836483505199e-01           -5.652204468675e-01           5.021902821509e+01            
130       5.151706408698e+01            -5.593796618605e-01           2.324669966007e-01            5.151350255643e+01            
140       5.196606481080e+01            -1.824699165416e+00           1.952632934108e-01            5.193365226057e+01            
150       5.284273084484e+01            -1.409450089943e+00           -1.162464948447e+00           5.281113830271e+01            
160       5.268195478772e+01            2.367276654103e+00            1.587709310293e+00            5.260478629026e+01            
170       5.079641076840e+01            9.242747997302e-01            6.816251736465e-02            5.078795543156e+01            
180       4.967866352609e+01            1.152162451208e+00            -1.239599334689e+00           4.964982905221e+01            
190       4.875495196722e+01            -3.086032093430e+00           8.555378476179e-01            4.864966394782e+01            
200       5.096049466269e+01            7.979858881972e-01            -1.766946865878e+00           5.092360094849e+01            
210       5.178990398614e+01            6.502206538780e-01            -1.189602964537e+00           5.177215673296e+01            
220       5.184107233210e+01            1.521329116848e-01            -2.163544939765e+00           5.179568234335e+01            
230       5.261412453880e+01            1.474086498686e+00            1.834972593786e+00            5.256145018508e+01            
240       5.077166917728e+01            1.535157412637e+00            -4.211616136314e-01           5.074670733812e+01            
250       5.293426667431e+01            -1.452505936572e+00           -5.569239341474e-01           5.291140378579e+01            
260       5.176372808984e+01            -5.927518047980e-01           -1.127020963239e+00           5.174806290872e+01            
270       5.196821727105e+01            2.084719191998e-01            2.326166121027e-01            5.196727850582e+01            
280       5.021198752982e+01            -1.397989933699e+00           -1.396028744560e+00           5.017310454402e+01            
290       5.215464992955e+01            -1.632957238188e+00           -1.967218754669e-01           5.212870860127e+01            
300       5.247615130954e+01            -8.449822555485e-01           -4.483165101750e-01           5.246743250394e+01            
310       5.039629469878e+01            -3.815789157154e-01           -3.842096266652e-01           5.039338547727e+01            
320       5.056927139549e+01            -2.403302950105e-01           -1.335604640466e+00           5.055105944552e+01            
330       5.129625328371e+01            -1.394906703314e+00           1.519623424198e+00            5.125476154353e+01            
340       5.216582853339e+01            -9.021924585344e-01           2.895510887873e-01            5.215722265909e+01            
350       5.211204230897e+01            1.256461769747e+00            1.095219030528e+00            5.208537945248e+01            
360       5.319894675115e+01            1.216774614883e+00            1.214627956961e+00            5.317115828995e+01            
370       5.203625564461e+01            -6.321879549146e-01           -1.767659384226e-01           5.203211502240e+01            
380       5.175329908275e+01            -1.829362325530e-02           -9.784512547079e-03           5.175329492462e+01            
390       5.196794784651e+01            -1.253505554958e-01           -1.282916735133e+00           5.195195872406e+01            
400       5.079970720262e+01            1.031971880383e-02            2.422319861804e+00            5.074192065602e+01            
410       5.219403420734e+01            -3.701994057484e-01           9.395185556207e-01            5.218426452601e+01            
420       5.320718118881e+01            2.639454207723e-02            7.466016024356e-01            5.320193623764e+01            
430       5.059243378534e+01            -4.918120728610e-01           1.994092296023e+00            5.055072772102e+01            
440       5.198008639983e+01            -1.865058804260e+00           2.296309668368e+00            5.189583701702e+01            
450       5.149134898282e+01            -9.975854199455e-01           -8.170291167529e-01           5.147520089152e+01            
460       5.132689339867e+01            -1.527851742961e+00           6.456514042724e-02            5.130410788965e+01            
470       5.054119298917e+01            1.017199165603e+00            5.698293049468e-01            5.052774276761e+01            
480       5.169012112803e+01            -6.777334506889e-01           -2.487548156699e-01           5.168507928447e+01            
490       5.102576487912e+01            -4.530145854700e-01           -2.100772870581e+00           5.098048854838e+01            
500       5.074769898152e+01            -3.750176783035e-02           -6.348819033721e-01           5.074371360577e+01            
510       4.951244140820e+01            4.636663488926e-01            -1.900738784627e+00           4.947377143285e+01            
520       4.970559535083e+01            6.691701341128e-02            -8.042366848347e-01           4.969904359893e+01            
530       5.018357108277e+01            1.840898791208e-01            8.173106892995e-01            5.017657741190e+01            
540       5.053212323179e+01            1.100162756088e+00            -7.639456069743e-01           5.051436931540e+01            
550       5.060261825287e+01            -1.434357495305e+00           2.353461621422e+00            5.052750548976e+01            
560       4.897337157134e+01            7.475380411340e-01            1.427121187588e+00            4.894686542627e+01            
570       5.030756333023e+01            7.408380690919e-03            8.523249226345e-01            5.030034210189e+01            
580       5.050055923090e+01            1.088734047378e+00            1.301096676929e-01            5.048865429264e+01            
590       4.968629744522e+01            2.099667180041e+00            -7.184988882421e-01           4.963671333696e+01            
600       4.852617785143e+01            2.546496116851e-01            2.241776793322e+00            4.847369933533e+01            
610       4.910696496411e+01            2.328464704598e+00            2.087013915452e+00            4.900731203629e+01            
620       5.096235016533e+01            9.885289686979e-01            -6.528702671416e-01           5.094857903089e+01            
630       5.136833530016e+01            -1.440588474179e+00           3.052141295692e-01            5.134722407972e+01            
640       5.184442391733e+01            -1.236512369430e+00           -3.219769324135e-01           5.182867603301e+01            
650       5.339573611481e+01            2.058428204594e+00            5.736319913534e-01            5.335296106972e+01            
660       5.104744950550e+01            4.881895260038e-01            -2.910661235616e-01           5.104428520917e+01            
670       4.849350190400e+01            9.980179269642e-01            -1.263924115412e+00           4.846675337756e+01            
680       5.058759643384e+01            -4.239899805374e-01           2.601234988665e-01            5.058515079759e+01            
690       5.153823993057e+01            1.202234335127e+00            -3.341054132303e+00           5.141577739400e+01            
700       5.003856137248e+01            -2.229287289478e+00           -1.312191595742e+00           4.997165252045e+01            
710       5.063404186304e+01            -6.218956566750e-01           -4.386191816965e-01           5.062832265041e+01            
720       4.980762967123e+01            -5.181297220915e-02           -8.853245712050e-01           4.979973382746e+01            
730       5.148843213217e+01            -6.010567753827e-02           -2.087385297536e-01           5.148797392559e+01            
740       5.239408179826e+01            1.315894276044e-01            -3.366773303432e-01           5.239283481623e+01            
750       5.353280844470e+01            -1.119580476188e-01           1.150018303138e-01            5.353256784381e+01            
760       5.180673790729e+01            1.224190889221e+00            3.022596760437e-01            5.179139009864e+01            
770       5.120860589770e+01            4.301968715277e-01            -6.594838375028e-01           5.120255198430e+01            
780       5.287689580588e+01            -1.524942770015e-01           7.493977386042e-01            5.287136520453e+01            
790       5.048462629511e+01            7.109369521643e-01            1.154485728716e+00            5.046641678888e+01            
800       5.080477133599e+01            1.310544937944e+00            -1.223262886943e+00           5.077313157938e+01            
810       5.013188770262e+01            5.126090282163e-01            -2.107210633590e+00           5.008495842025e+01            
820       5.033489107063e+01            1.953152683748e-01            -9.964866377781e-01           5.032464729552e+01            
830       4.940345863795e+01            2.426877328614e-01            1.089401142013e+00            4.939084969109e+01            
840       5.220416835806e+01            -6.729822985772e-01           -4.711990661608e-01           5.219770359146e+01            
850       4.955155500897e+01            -8.219425875453e-01           -7.365958263008e-01           4.953926160913e+01            
860       4.938982076333e+01            -2.304422598524e+00           -4.250484717411e-01           4.933420076699e+01            
870       4.908222713123e+01            1.222557081665e-01            1.200314226099e+00            4.906739568657e+01            
880       5.151513650999e+01            -7.058086854416e-01           -8.011026431580e-01           5.150407127886e+01            
890       5.134648872976e+01            -8.399957694513e-01           -9.818809928147e-01           5.133022717365e+01            
