@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        6.913696970776e+01            3.615508333538e+01            1.662072766377e+01            5.653743840422e+01            
20        1.045435332564e+02            2.800611972837e+01            1.235771050197e+00            1.007148473335e+02            
30        7.227359120091e+01            3.745374685067e+01            -1.616091277263e+01           5.966166047201e+01            
40        1.016981255811e+02            4.079735403447e+01            -2.449378274208e+01           8.987846937654e+01            
50        7.933989507812e+01            -4.784333853324e+01           -1.299098520751e+01           6.194407326241e+01            
60        1.108918207960e+02            -4.166892365289e+01           1.725432768080e+01            1.013063911969e+02            
70        7.629189838894e+01            1.640123099720e+01            -2.773683519126e+01           6.915288392495e+01            
80        4.802504301473e+01            1.036387043519e+01            -8.845061019964e-01           4.688509992657e+01            
90        1.104941520237e+02            2.687866586526e+01            4.004688798421e+01            9.941197973842e+01            
100       5.990681307584e+01            -3.271909236639e+00           1.766329854103e+01            5.715005465877e+01            
110       6.216875420068e+01            5.252154315239e+01            1.401004556742e+01            3.016886021970e+01            
120       8.676613931692e+01            4.755002401205e+01            6.243044485659e+01            3.701077820615e+01            
130       1.135449072084e+02            1.907301916391e+01            3.257257826334e+01            1.070873150201e+02            
140       1.242773064570e+02            3.209776025223e+01            2.021193907226e+01            1.183472019353e+02            
150       9.606204734142e+01            7.206567293736e+00            3.601482416631e+01            8.876325122221e+01            
160       7.092224705989e+01            5.248984245360e+01            -2.280723360986e+01           4.188808496799e+01            
170       1.092949929806e+02            -1.218820697395e+01           5.967104451480e+01            9.075356493222e+01            
180       1.149047336895e+02            4.517204634637e+00            4.621110647441e+01            1.051057863534e+02            
190       9.000033493826e+01            -1.185445463139e+01           4.802745779819e-01            8.921491764678e+01            
200       3.937036395444e+01            2.796126744945e+01            3.663931623602e+00            2.747305380883e+01            
210       6.786953164799e+01            -3.420985487306e+01           4.092379405730e+01            4.196668006453e+01            
220       4.693390462497e+01            -1.734318386926e+01           1.943033547304e+01            3.904442905240e+01            
230       8.862398934867e+01            6.309451509510e+01            1.613634548928e+01            6.010750375150e+01            
240       5.782346054712e+01            1.980765201692e+01            -1.797654123928e+01           5.126454404647e+01            
250       3.391942429115e+01            -1.109102457733e+00           -8.497680870833e+00           3.281899839725e+01            
260       9.124473708960e+01            3.482171085534e+01            6.824156016680e-01            8.433614176973e+01            
270       6.732170596707e+01            9.129611950933e+00            1.388451376181e+01            6.523865845907e+01            
280       1.055091099598e+02            6.888760146315e+00            4.054691497644e+01            9.716308431725e+01            
290       6.098436343900e+01            -1.603207934246e+01           -2.537747148954e+01           5.308529887657e+01            
300       1.081992242844e+02            2.889433781652e+01            -1.851816650271e+01           1.026122160723e+02            
310       1.281526539173e+02            4.715818928750e+01            2.940017034833e+01            1.154765685006e+02            
320       7.561693530417e+01            4.774724608143e+01            1.225122701166e+01            5.734133616461e+01            
330       7.958821736714e+01            1.079108685867e+01            2.554582494158e+01            7.460058723725e+01            
340       3.765847507736e+01            -1.539282674908e+01           -1.566178978914e+01           3.059297256603e+01            
350       8.375739237158e+01            4.977658757890e+00            -3.708338999115e+01           7.493561154044e+01            
360       6.876632043710e+01            -9.076855759385e+00           2.532807184270e+01            6.328432896628e+01            
