@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        9.507550375772e+01            -6.803366872615e+00           -5.947824223594e+00           9.464506855080e+01            
20        9.768914714953e+01            -1.123704533193e+01           1.597200837231e+00            9.702755913912e+01            
30        9.494554522501e+01            -3.748747357841e+00           1.721142378029e-01            9.487135409601e+01            
40        9.629782021158e+01            -4.861304237108e-01           3.797986818497e+00            9.622166674320e+01            
50        9.583502492251e+01            -2.577160568271e+00           -6.257320747170e+00           9.559579584045e+01            
60        9.598555596026e+01            -6.210840778321e+00           -8.584042193553e+00           9.539898652211e+01            
70        9.546144188772e+01            -5.062320171002e+00           -6.063952202943e-01           9.532519124872e+01            
80        9.341450235869e+01            -2.433125936735e+00           2.930581135846e+00            9.333681397661e+01            
90        9.516377883704e+01            -3.533121220161e+00           1.758715003670e+00            9.508190563154e+01            
100       9.546277110482e+01            -8.076523504812e+00           8.280937278023e+00            9.475936108314e+01            
110       9.497457868414e+01            9.839236942314e+00            7.846526716206e+00            9.413709168609e+01            
120       9.830288830978e+01            -9.154350652133e+00           -1.190052345002e+01           9.714954068754e+01            
130       9.881076847059e+01            2.947091698281e-01            2.604872784889e+00            9.877598771983e+01            
140       9.639339662543e+01            -1.880391787570e+00           -5.397511257425e+00           9.622379077930e+01            
150       9.738275780730e+01            -1.685696311301e+01           -5.518807512623e+00           9.575378361402e+01            
160       9.486697070382e+01            7.598961653223e+00            2.052969637494e+00            9.453984994689e+01            
170       9.957732908814e+01            4.994116330953e+00            -2.248403458360e+00           9.942659579956e+01            
180       8.966413738607e+01            7.650022472068e+00            -6.229059969090e+00           8.911977054092e+01            
190       9.588113336498e+01            -2.713412357632e+00           -1.288260783100e+01           9.497298323314e+01            
200       9.211791289619e+01            -3.396190208744e+00           -2.984024934875e+00           9.200690932535e+01            
210       9.581949512198e+01            9.601693144546e+00            -2.560255302737e+00           9.530282381427e+01            
220       8.837141839144e+01            5.230243880852e+00            -7.245747587433e+00           8.791843537826e+01            
230       9.105525572781e+01            -3.347188813567e-01           9.203671882143e+00            9.058829937036e+01            
240       9.326847425946e+01            6.337605453215e+00            3.220577843743e+00            9.299715547348e+01            
250       9.945552531219e+01            -2.934061194200e+00           2.738362765191e+00            9.937451468761e+01            
260       9.541181327933e+01            -3.913467833428e+00           -5.696083756087e+00           9.516119751564e+01            
270       9.985876483934e+01            2.646503592739e-01            2.770570799916e+00            9.981997201396e+01            
280       8.751336266837e+01            -5.265841592814e+00           -1.649485935046e+01           8.578332689313e+01            
290       1.004382857254e+02            -7.370294013376e+00           -3.159055469805e-01           1.001670015989e+02            
300       9.688584999383e+01            4.411251382993e-01            -5.071526781712e+00           9.675201782775e+01            
310       9.737344845266e+01            -3.813131688866e+00           -4.304069356295e+00           9.720351576596e+01            
320       9.556531400872e+01            -8.152338547546e-01           -6.213076945699e-01           9.555981693209e+01            
330       9.432741426990e+01            -3.305233073856e+00           3.572130026974e-01            9.426881200081e+01            
340       9.085249555064e+01            -9.563051427629e+00           -4.070710382043e+00           9.025604307832e+01            
350       9.145846760718e+01            -3.385223164214e+00           -1.081803093270e+01           9.075330169157e+01            
360       9.661770165604e+01            -2.658895060583e+00           5.817163473405e+00            9.640576310302e+01            
370       9.394076512979e+01            -1.029303955493e+01           1.925365442620e+00            9.335530867499e+01            
380       9.420871147900e+01            -2.299374549784e+00           -1.097065017289e+01           9.353950518362e+01            
390       9.707046704614e+01            -1.674870356440e+00           -1.566716956852e+00           9.704337061243e+01            
400       9.616961317462e+01            -4.125743257864e+00           3.136343642154e+00            9.602987081781e+01            
410       9.660566975645e+01            -1.071772384511e+01           -3.989076693635e+00           9.592639413532e+01            
420       9.834650646605e+01            -4.536198911253e+00           6.739055954371e+00            9.801042474328e+01            
430       9.637958796645e+01            -1.090360426544e+01           7.271036606197e+00            9.548438834321e+01            
440       9.590139345525e+01            -4.045724558019e+00           9.222926429262e+00            9.537110153259e+01            
450       9.097543131851e+01            -2.134084662753e+00           7.251348342865e+00            9.066086660435e+01            
460       9.191079196644e+01            -6.314918858746e+00           8.211536407293e-01            9.168991867377e+01            
470       9.169076531350e+01            -2.433370948012e-01           -1.125019968665e+00           9.168354029434e+01            
480       1.007408369470e+02            -8.675918580413e+00           -4.320946508182e+00           1.002734964327e+02            
490       9.091985586716e+01            -7.246967330439e+00           3.762849880956e+00            9.055243020587e+01            
500       9.601694227482e+01            -1.139200019223e+01           4.663467300078e+00            9.522461660814e+01            
510       9.189454090585e+01            -5.792153835487e+00           -5.899637132238e+00           9.152186560572e+01            
520       9.366866599490e+01            7.107481542359e+00            -4.649859447136e+00           9.328280389499e+01            
530       9.793340448359e+01            -1.678279146714e+00           8.333846560755e+00            9.756373349947e+01            
540       9.502456305106e+01            3.172398046295e+00            4.918091365925e+00            9.484416614109e+01            
550       9.509223457494e+01            -1.056640367495e+01           1.171247448907e+01            9.377474143487e+01            
560       8.660519896008e+01            1.121125794053e+01            2.476891241196e+00            8.584074319392e+01            
570       9.218246036935e+01            -4.423817319281e+00           3.642327063680e+00            9.200418084866e+01            
580       9.067244351364e+01            9.569153384029e+00            -2.010780093709e+00           9.014366355802e+01            
590       9.590351578852e+01            4.700147777789e+00            -2.147211353575e+00           9.576420226196e+01            
600       9.355241272611e+01            -1.612013738965e+00           5.269650993427e+00            9.338996796760e+01            
610       9.497137611047e+01            9.459363369255e+00            -1.256885245623e+00           9.449075597351e+01            
620       9.656995955325e+01            3.163374634708e-01            -7.529603600838e+00           9.627544904253e+01            
630       9.187672136459e+01            -5.013076207808e+00           -2.202283219787e+00           9.171341747128e+01            
640       9.261226138760e+01            4.131496470860e+00            1.020772350555e+00            9.251442979365e+01            
650       9.134224965099e+01            2.943452120181e+00            8.706294224550e+00            9.087872744375e+01            
660       8.974849838685e+01            1.138484074984e+00            8.488552735750e+00            8.933891251385e+01            
670       9.613639056078e+01            7.876070265566e+00            3.057454202325e+00            9.576442492402e+01            
680       9.589096344462e+01            6.620681077572e+00            5.490067854199e+00            9.550446380857e+01            
690       9.603202494022e+01            7.421237699624e+00            -1.664649837510e+01           9.428663286475e+01            
700       9.310997611236e+01            -1.111650795103e+01           -4.800680849491e+00           9.231925241248e+01            
710       9.195639512412e+01            -1.655331418282e+00           -2.249957871044e+00           9.191396070074e+01            
720       9.495432354927e+01            5.849310260089e+00            -4.119385199928e+00           9.468442213878e+01            
730       1.017214282646e+02            -2.348436452029e+00           3.172048960274e+00            1.016448322337e+02            
740       9.196390013656e+01            -2.356268132703e+00           2.749525133192e+00            9.189258425115e+01            
750       9.775776947896e+01            -5.728515824684e+00           5.410665010857e+00            9.743967520517e+01            
760       9.775665072952e+01            1.366506229114e+01            -1.248589991439e+01           9.598818228178e+01            
770       9.741014914528e+01            2.992889915024e+00            8.545388122323e+00            9.698843285826e+01            
780       1.015228708979e+02            -4.641083231064e+00           -1.384546352659e+00           1.014072812632e+02            
790       9.061951025617e+01            3.428376126118e+00            -3.098297166905e+00           9.050161562575e+01            
800       9.410855028687e+01            1.261293253075e-01            4.148811760729e-01            9.410755124909e+01            
810       9.840906940420e+01            1.148103173048e+01            -6.290608734643e+00           9.753439953756e+01            
820       9.192049038436e+01            -7.404827677559e-01           -6.081469308391e+00           9.171610528595e+01            
830       9.545855753654e+01            -8.344792398477e-01           1.443002983321e+00            9.544400239798e+01            
840       9.234921760351e+01            -5.511075877266e+00           4.492182330620e+00            9.207511244937e+01            
850       9.591176112219e+01            3.284085737375e+00            -6.287976995340e+00           9.564905670071e+01            
860       1.005244339220e+02            -8.052975582750e+00           5.472079801028e+00            1.000518252820e+02            
870       9.847831250962e+01            -6.804067728831e+00           -8.398624518478e-01           9.823938786528e+01            
880       9.728259593127e+01            -6.502883534251e+00           -7.992454551158e+00           9.673539500676e+01            
890       9.231059422358e+01            -4.678176868887e+00           -5.758942789464e+00           9.201192881927e+01            
900       9.716630877130e+01            4.354277946913e+00            -1.004816580663e+00           9.706349554513e+01            
910       1.023640318074e+02            -5.024234244123e+00           -2.549011269345e+00           1.022088774015e+02            
920       9.538028885526e+01            -7.910938924910e+00           5.032638932052e+00            9.491832853996e+01            
930       9.661921625385e+01            -4.670242612212e-01           2.093486580157e+00            9.659540440304e+01            
940       9.474247345002e+01            2.426944221548e+00            -1.518295552122e+00           9.469921327967e+01            
950       9.554952448433e+01            3.305452992162e+00            -1.339013097912e+01           9.454887626017e+01            
960       9.531177850693e+01            1.851420209695e+00            8.458061335178e-01            9.529004133353e+01            
970       8.898906038802e+01            4.256471603784e+00            1.810223680737e+00            8.886877071534e+01            
980       9.653836470222e+01            -4.607904322036e-01           1.740565800350e+00            9.652157252268e+01            
990       9.242505374955e+01            -4.849865116329e+00           1.436111333207e+00            9.228654806200e+01            
1000      1.006157293428e+02            9.653094619904e+00            -7.803663243294e+00           9.984711110206e+01            
