@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        4.660276199282e+01            -2.816965695194e+00           -1.970487370601e+00           -4.647579272216e+01           
20        4.653829622484e+01            -2.316605799548e+00           -4.387506934056e+00           -4.627306058587e+01           
30        4.607573441422e+01            -4.559789697006e+00           -3.742612085271e+00           -4.569654773075e+01           
40        4.236945722869e+01            -4.508943112152e+00           1.504895029658e+00            -4.210196704211e+01           
50        4.521472462064e+01            -4.105621049071e+00           -1.520927449003e-01           -4.502768110972e+01           
60        4.296320917387e+01            -3.046399126280e+00           -3.426871756623e+00           -4.271783403738e+01           
70        4.561516517668e+01            -4.839683383901e+00           -3.524136136228e+00           -4.522058406669e+01           
80        4.779305690111e+01            -2.531421311938e+00           -2.598068354923e+00           -4.765520155154e+01           
90        4.354270979921e+01            2.815387123389e+00            -1.548727962821e+00           -4.342398661686e+01           
100       4.682713481812e+01            -5.658516555206e-01           -2.996947329955e+00           -4.672770777472e+01           
110       4.676864062693e+01            8.574712798678e-02            -5.788622948220e+00           -4.640894566659e+01           
120       4.415141284627e+01            -3.046532942475e+00           -2.899337434100e+00           -4.395065114189e+01           
130       4.977273822254e+01            -4.992479690102e+00           -3.312253887037e+00           -4.941082463288e+01           
140       3.962052591522e+01            3.655406090848e-01            -4.127092840370e+00           -3.940329375253e+01           
150       4.630021407036e+01            8.773089253943e-01            -3.520791636828e+00           -4.615781817050e+01           
160       4.270484866564e+01            8.557621855151e-01            -4.315949704611e+00           -4.247757465751e+01           
170       4.632235821866e+01            -4.517448880087e+00           -2.136853540474e+00           -4.605200737753e+01           
180       4.507096806583e+01            -3.910556977220e+00           -2.184501053995e+00           -4.484782783664e+01           
190       4.575874851801e+01            -1.658044438053e+00           1.688016560357e+00            -4.569753335431e+01           
200       4.589974194571e+01            -4.567726657253e-01           2.310645717764e+00            -4.583926903629e+01           
210       4.518693083083e+01            -4.615917224942e-01           3.794215405603e-01            -4.518298009523e+01           
220       4.905416505938e+01            1.553508073564e+00            -2.919964558443e+00           -4.894253292705e+01           
230       4.812262247776e+01            4.634063321980e+00            1.096541223472e+00            -4.788642655921e+01           
240       4.583664202829e+01            -4.108067944795e+00           3.005508889891e+00            -4.555313871187e+01           
250       5.043650414538e+01            -4.844007805614e+00           -1.923482214815e-01           -5.020298338692e+01           
260       4.757175884639e+01            -5.561692333152e+00           -2.144617900743e+00           -4.719682650550e+01           
270       4.653457528531e+01            -2.444409460452e+00           7.209203279358e-01            -4.646473752487e+01           
280       4.259454000144e+01            -1.041427955678e+00           1.741981469196e+00            -4.254616041794e+01           
290       4.527376099118e+01            -1.775702952514e+00           -1.391966060307e+00           -4.521750483826e+01           
300       4.328648180835e+01            -2.151727303778e+00           -1.787752440230e+00           -4.319598960746e+01           
310       4.578051232452e+01            -3.397985527325e+00           3.199981972231e+00            -4.554194899682e+01           
320       4.610543874319e+01            4.535752024500e-01            -1.928930942593e+00           -4.606283726234e+01           
330       4.487873644926e+01            -7.153221343349e-01           -6.881583819261e+00           -4.434222709410e+01           
340       4.496540750943e+01            -5.942599280747e+00           -5.020769970512e+00           -4.428730354380e+01           
350       4.055549014764e+01            -6.726650645570e+00           1.384585693170e+00            -3.996977451357e+01           
360       4.384297690917e+01            -4.967071542722e+00           -6.020500369309e+00           -4.314265174802e+01           
370       4.012414548913e+01            -2.811984930358e+00           -5.419642967880e+00           -3.965686904037e+01           
380       4.329235964894e+01            -2.386989842424e+00           -2.100488796265e+00           -4.317544012841e+01           
390       4.301025433254e+01            -1.628854726743e+00           -3.761695976900e+00           -4.281446546911e+01           
400       4.544201913129e+01            -6.735947571897e+00           -9.322482604128e-02           -4.493990901380e+01           
410       4.755466430047e+01            -5.063309500999e+00           5.718145219184e-02            -4.728430737474e+01           
420       4.266254065380e+01            -4.699746928351e+00           2.196134640565e-01            -4.240231743400e+01           
430       4.596940339772e+01            -4.528290310059e+00           4.918107721737e-01            -4.574318263714e+01           
440       4.035733888541e+01            -1.429233153831e+00           -1.050722150507e+00           -4.031833425957e+01           
450       4.303522167705e+01            -4.028487738823e+00           4.863035130729e-01            -4.284349542491e+01           
460       3.975249024655e+01            -5.628703788095e+00           -9.039294469799e-01           -3.934159485865e+01           
470       4.382766751881e+01            -2.362743233730e+00           -4.213548674458e-01           -4.376190517592e+01           
480       4.343753700158e+01            -2.072485503123e+00           3.831894038396e+00            -4.321852626688e+01           
490       4.217366668401e+01            5.118866218522e-01            -4.030885189561e+00           -4.197747131794e+01           
500       4.650563257903e+01            1.128563643328e+00            -6.046035597469e-01           -4.648800555212e+01           
510       4.096335981886e+01            -7.577687148890e-01           5.671136668324e+00            -4.056181508652e+01           
520       4.107188706104e+01            -1.958614355852e+00           -4.292729602265e-01           -4.102291385660e+01           
530       4.437294288580e+01            -7.627441813711e-01           -2.414641872567e+00           -4.430062963760e+01           
540       3.862154663416e+01            -2.578940395099e+00           1.086696269333e+00            -3.852002105492e+01           
550       4.309618085009e+01            5.019139783469e+00            -4.470726347971e+00           -4.256878722279e+01           
560       4.584052176983e+01            1.301300260271e+00            -2.349333788378e+00           -4.576178192022e+01           
570       4.367799236432e+01            -3.680710717152e+00           -5.057381111522e+00           -4.322779524666e+01           
580       4.163271115301e+01            -6.517145814680e-01           -5.399145197452e+00           -4.127598741630e+01           
590       4.262027061607e+01            2.427132238076e+00            -1.205452995591e+00           -4.253402613862e+01           
600       4.106147161471e+01            2.028510527700e+00            -4.131305239956e+00           -4.080271943412e+01           
610       4.403213069348e+01            2.156724491506e+00            -2.901119407732e+00           -4.388348868376e+01           
620       4.127493017967e+01            -1.798438974311e+00           -9.476949394548e-01           -4.122483902812e+01           
630       4.384177763258e+01            2.431799298309e+00            -2.414174167348e+00           -4.370766044124e+01           
640       4.161858604723e+01            -2.252036314792e-01           -5.630617641527e+00           -4.123532627335e+01           
650       4.446928062220e+01            -4.220254664712e-01           -2.277716735392e+00           -4.440890473807e+01           
660       4.074694523805e+01            -1.047109439119e+00           -1.831195069778e+00           -4.069230679959e+01           
670       4.205754708239e+01            -5.263341691791e+00           -6.519653537161e-01           -4.172181014770e+01           
680       4.258649150687e+01            -4.421574403665e+00           5.526940468299e-01            -4.235272680653e+01           
690       4.100545060705e+01            -9.976288497248e-02           -4.265220669904e-01           -4.100311092808e+01           
700       4.128139721111e+01            2.411702150986e-01            -5.585954466726e-02           -4.128065494079e+01           
710       4.493116879912e+01            -1.643811716822e+00           -6.115110545104e-01           -4.489692491613e+01           
720       4.444600078750e+01            2.775955988959e+00            -3.266967332512e+00           -4.423876104502e+01           
730       4.565449835363e+01            2.786914222683e+00            -4.449682453462e+00           -4.535158933379e+01           
740       4.400379639932e+01            4.424636668929e+00            7.914596083506e-01            -4.377362538778e+01           
750       4.123581608115e+01            -2.914051599521e+00           -5.018574018147e+00           -4.082541789104e+01           
760       4.369756736974e+01            -1.969625431386e+00           1.256317685178e+00            -4.363507345665e+01           
770       4.499831511893e+01            -4.053756230738e+00           1.797371121535e+00            -4.477929076052e+01           
780       4.164384750607e+01            -3.163900067834e+00           -5.208214595850e+00           -4.119556131664e+01           
790       4.566509341782e+01            -1.669840519701e+00           -5.037603596914e+00           -4.535564947718e+01           
800       4.565692346490e+01            -6.042696105414e+00           7.751676632773e-01            -4.524864195920e+01           
810       4.323455663825e+01            -3.391966117610e+00           -5.166271753339e+00           -4.279054907025e+01           
820       4.528598074754e+01            -6.293682561128e+00           -2.347579762443e+00           -4.478502519085e+01           
830       4.520702555859e+01            -6.123044279895e+00           -3.452991740917e+00           -4.465714205632e+01           
840       4.112405511379e+01            -2.925107477000e-01           -9.040710473807e+00           -4.011692785587e+01           
850       4.574723857832e+01            -5.625284209932e+00           -3.341948946759e+00           -4.527689689385e+01           
860       4.552255290703e+01            -5.892862607276e+00           -1.859649138224e+00           -4.510120506758e+01           
870       4.772780930578e+01            -2.521541893608e+00           -2.417585578167e+00           -4.759979923887e+01           
880       4.265460759607e+01            -4.577638525246e+00           -1.412288508431e+00           -4.238474036579e+01           
890       4.488165600732e+01            -2.826259782181e+00           -4.877835991864e+00           -4.452619473568e+01           
900       4.475891061682e+01            -3.447071702143e+00           6.371769217051e-01            -4.462142738478e+01           
910       4.380385712577e+01            -6.173643047614e+00           -8.294995625442e-01           -4.335868956843e+01           
