@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        6.295977728496e+01            -2.029212212527e+00           -1.206674929430e+00           6.291549721001e+01            
20        6.104609021492e+01            -9.622646022869e-01           6.436355985002e-01            6.103511211245e+01            
30        6.077364565798e+01            -2.392414994439e+00           -7.442323675518e-01           6.072197687196e+01            
40        5.810494817576e+01            -1.975991218198e+00           -8.207189803669e-01           5.806553953567e+01            
50        6.197790531402e+01            -6.360863663131e-01           -5.212678740323e-01           6.197244888700e+01            
60        6.184054674796e+01            -9.894755172333e-01           -2.785829539749e-01           6.183200265094e+01            
70        6.060067145859e+01            -1.438018003574e+00           -7.023682114812e-01           6.057953585451e+01            
80        5.922306143787e+01            -2.743696431675e-01           4.653359703336e-01            5.922059768195e+01            
90        5.989433303399e+01            2.559189819265e-01            5.178091918905e-01            5.989154789035e+01            
100       6.014707923045e+01            -1.838481365785e+00           1.177384330754e+00            6.010744456687e+01            
110       5.998942959816e+01            1.024946763831e+00            2.019883761512e+00            5.994665309451e+01            
120       6.042546536376e+01            -1.300235964724e+00           -1.672163209124e+00           6.038832768892e+01            
130       6.136963352614e+01            -3.494222963800e-01           5.221487395516e-01            6.136641739490e+01            
140       6.264890217138e+01            -2.157462717748e+00           -2.825008658000e-01           6.261110517442e+01            
150       6.314002809565e+01            -2.752043740849e+00           -8.943996358729e-01           6.307368272472e+01            
160       6.346012015518e+01            2.872587702502e+00            1.947614846080e+00            6.336514725315e+01            
170       6.093295204674e+01            1.526667608809e+00            -1.921665171548e-01           6.091352069264e+01            
180       5.771399193620e+01            1.929557349868e+00            -2.064996252356e+00           5.764475226873e+01            
190       5.790440097178e+01            -4.289343237082e+00           -1.332924759542e-01           5.774515927427e+01            
200       6.077182349039e+01            1.264757194875e+00            -2.549682429145e+00           6.070514013736e+01            
210       6.180127446568e+01            1.246980714570e+00            -1.650384587278e+00           6.176664792098e+01            
220       6.191355756499e+01            5.757934856986e-01            -3.257486478384e+00           6.182512316250e+01            
230       6.285111480385e+01            2.090916143949e+00            3.078422020110e+00            6.274084809462e+01            
240       6.090359127621e+01            1.619280025523e+00            -3.382871681538e-01           6.088112124732e+01            
250       6.367889724468e+01            -1.871796975902e+00           -7.593186185938e-01           6.364685196940e+01            
260       6.227493789640e+01            -9.607168148373e-01           -1.578960565768e+00           6.224750434141e+01            
270       6.237946561931e+01            3.003535847733e-01            3.502403907037e-01            6.237775926037e+01            
280       5.945705540236e+01            -2.279206157567e+00           -2.038673202343e+00           5.937836700335e+01            
290       6.220065804988e+01            -2.194528749650e+00           3.637484855043e-01            6.216086865902e+01            
300       6.382326672088e+01            -6.561220320149e-01           -3.058697867453e-01           6.381916109193e+01            
310       6.093410988268e+01            -2.272749062131e-01           -8.244907716931e-01           6.092810770309e+01            
320       6.071911366680e+01            1.852653538317e-01            -1.515522736062e+00           6.069991459687e+01            
330       6.270974211783e+01            -1.127224402393e+00           1.363291099536e+00            6.268478730130e+01            
340       6.301598027438e+01            -1.529929472000e+00           -2.848239639055e-01           6.299676151248e+01            
350       6.272022461677e+01            1.168621663881e+00            2.203733559676e-01            6.270894940094e+01            
360       6.436636837594e+01            1.701447426588e+00            1.210799653423e+00            6.433248338717e+01            
370       6.180784161732e+01            -1.903398341253e+00           -8.121622399536e-01           6.177318797538e+01            
380       6.175569586565e+01            -3.518556026887e-01           -8.173845921514e-01           6.174928381702e+01            
390       6.269340550205e+01            -6.995096983628e-01           -1.997795047256e+00           6.265766189841e+01            
400       6.048159305811e+01            -2.714928353702e-01           2.080095446811e+00            6.044520322920e+01            
410       6.312751025954e+01            -1.151916311525e+00           1.444640276808e+00            6.310046477523e+01            
420       6.537487921073e+01            -1.764557196817e-01           4.511447057247e-01            6.537308439756e+01            
430       6.065676710963e+01            -1.025152600537e+00           2.876596730107e+00            6.057984524237e+01            
440       6.374415663511e+01            -2.127927446249e+00           3.051078181870e+00            6.363552743424e+01            
450       6.105921148022e+01            -1.215808646758e+00           -3.328246310143e-01           6.104619843762e+01            
460       6.105601082710e+01            -2.418940022591e+00           -3.486127759392e-01           6.100707874024e+01            
470       6.019496425051e+01            1.436318885130e+00            6.015043223190e-01            6.017481949894e+01            
480       6.138256124468e+01            -2.073863558918e+00           -9.223736021286e-01           6.134058315532e+01            
490       6.077549905008e+01            -8.964586105671e-01           -2.827534674360e+00           6.070306989281e+01            
500       6.127564186757e+01            -2.240467413635e-01           -7.652629926655e-01           6.127045341674e+01            
510       5.904257722470e+01            1.236241448171e-01            -2.676131528326e+00           5.898176805123e+01            
520       5.869895451556e+01            4.290922422004e-01            -1.206368240287e+00           5.868498800150e+01            
530       6.139868014861e+01            3.694156748817e-01            1.627517935221e+00            6.137599401574e+01            
540       5.999345760143e+01            1.985964527674e+00            -1.633767098504e-02           5.996057565559e+01            
550       6.087403262580e+01            -1.880645135180e+00           4.004637056931e+00            6.071304558366e+01            
560       5.779356638499e+01            1.571515266476e+00            2.472588180610e+00            5.771925989609e+01            
570       6.010796111970e+01            -3.402907939416e-01           1.091637345596e+00            6.009708412268e+01            
580       6.042134167198e+01            1.723643008312e+00            1.733522647583e-01            6.039650265715e+01            
590       5.935416543136e+01            3.667740550438e+00            -1.213584830738e+00           5.922830273751e+01            
600       5.834224259942e+01            2.991853750132e-01            3.702681431487e+00            5.822386031395e+01            
610       5.943239061803e+01            3.396025693308e+00            2.702257230787e+00            5.927371989274e+01            
620       6.050421112240e+01            1.494542777086e+00            -1.040583996588e+00           6.047679795077e+01            
630       6.131704822791e+01            -1.849152718299e+00           1.573225979356e-01            6.128895730235e+01            
640       6.198327545801e+01            -1.043832011541e+00           -4.530713790871e-01           6.197282934933e+01            
