@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        9.081957212487e+00            -7.232179322012e-01           -1.591382941976e+00           -8.912149177611e+00           
20        9.506920111683e+00            6.845404578603e-01            -1.774006500905e+00           -9.314818050087e+00           
30        9.531564507276e+00            -1.253925042054e+00           -1.507759334601e+00           -9.327650064952e+00           
40        9.161626520342e+00            6.349822233199e-01            -5.524562307225e-01           -9.122882778346e+00           
50        1.111613989753e+01            -2.615582158025e+00           -4.084718782739e-01           -1.079631635887e+01           
60        1.078700681757e+01            -4.441954248728e+00           -1.188718786527e+00           -9.757843316078e+00           
70        6.731804931095e+00            -7.012505499209e-01           -2.556326680173e+00           -6.187943050868e+00           
80        9.461389406976e+00            -1.609734560045e+00           -9.529809295533e-01           -9.274614358805e+00           
90        9.128334048423e+00            -5.939433194914e-01           -1.460130963404e+00           -8.991203000853e+00           
100       1.057678634244e+01            1.077437874776e-02            -8.960743147722e-01           -1.053875438886e+01           
110       6.327932525469e+00            5.601581182613e-02            5.299202865441e-01            -6.305456110831e+00           
120       1.081351459170e+01            -1.587734612494e+00           -1.767527647766e+00           -1.054926739824e+01           
130       8.777346945239e+00            1.148578479987e+00            -2.074023057780e+00           -8.451095504620e+00           
140       8.249996690714e+00            -1.314094538050e+00           -3.282631282803e+00           -7.453853553902e+00           
150       1.114791744214e+01            -2.859355084604e+00           -1.533790864727e-01           -1.077388633005e+01           
160       1.132520028446e+01            -1.477578022217e+00           -2.116080276437e+00           -1.102719950555e+01           
170       9.463563300502e+00            -4.361325708800e+00           1.024679910918e+00            -8.335940227985e+00           
180       1.248290106516e+01            -6.686413124286e+00           1.355480616175e+00            -1.045358172270e+01           
190       1.207199300529e+01            -5.576739503054e+00           1.336802463388e+00            -1.062289747709e+01           
200       1.027203955948e+01            -2.833557917548e+00           9.555407742204e-01            -9.827140381015e+00           
210       1.064575796728e+01            -4.643846961900e+00           -1.814623123322e+00           -9.406061397453e+00           
220       8.213268551171e+00            -4.556368953535e+00           3.848084110177e+00            -5.647081629826e+00           
230       9.084394391457e+00            -2.858012038739e+00           -9.947455928056e-01           -8.565539670771e+00           
240       1.174498928471e+01            -8.232518058777e+00           -1.145983517786e+00           -8.298020335400e+00           
250       8.717197733763e+00            -5.171525331763e+00           -3.803917278090e+00           -5.897039546579e+00           
260       8.120113286012e+00            -4.058599619048e+00           -2.265260571985e+00           -6.658273308520e+00           
270       1.010015726789e+01            -3.741342721700e+00           -2.139381685844e+00           -9.134471932032e+00           
280       9.032543593719e+00            -3.456885798181e+00           -2.646112083530e+00           -7.914219809442e+00           
