-200.0                        3.0997495075890074e-288
-199.5995995995996            3.29591122551007e-287
-199.1991991991992            3.489534649406232e-286
-198.7987987987988            3.6787699306443105e-285
-198.3983983983984            3.8617205616486804e-284
-197.997997997998             4.036474048540351e-283
-197.5975975975976            4.201134524353017e-282
-197.1971971971972            4.353856545831333e-281
-196.7967967967968            4.492879244883279e-280
-196.3963963963964            4.616559959422908e-279
-195.995995995996             4.723406450446474e-278
-195.5955955955956            4.812106824595143e-277
-195.1951951951952            4.8815563246146595e-276
-194.7947947947948            4.9308802234244974e-275
-194.3943943943944            4.959452158689834e-274
-193.993993993994             4.9669073707105635e-273
-193.5935935935936            4.953150452479908e-272
-193.1931931931932            4.918357381720575e-271
-192.7927927927928            4.862971774384919e-270
-192.3923923923924            4.787695471143825e-269
-191.991991991992             4.693473736100105e-268
-191.5915915915916            4.581475504107493e-267
-191.1911911911912            4.453069253691046e-266
-190.7907907907908            4.309795201462803e-265
-190.3903903903904            4.153334607207239e-264
-189.98998998999              3.9854770432202235e-263
-189.5895895895896            3.8080865155839334e-262
-189.1891891891892            3.6230673283079183e-261
-188.7887887887888            3.432330554678281e-260
-188.3883883883884            3.2377619258846217e-259
-187.987987987988             3.041191868118867e-258
-187.5875875875876            2.8443683201371364e-257
-187.1871871871872            2.6489328482758746e-256
-186.7867867867868            2.4564004504065093e-255
-186.3863863863864            2.2681433094370382e-254
-185.985985985986             2.0853786260333306e-253
-185.5855855855856            1.909160533961812e-252
-185.1851851851852            1.7403759842580886e-251
-184.7847847847848            1.579744379882044e-250
-184.3843843843844            1.4278206535160185e-249
-183.983983983984             1.2850014096578939e-248
-183.5835835835836            1.151533699249625e-247
-183.1831831831832            1.027525961056687e-246
-182.7827827827828            9.129606482986609e-246
-182.3823823823824            8.077080604352968e-245
-181.981981981982             7.115409167190729e-244
-181.5815815815816            6.241492379464081e-243
-181.1811811811812            5.451551432412821e-242
-180.7807807807808            4.7412721704081956e-241
-180.3803803803804            4.1059415507291493e-240
-179.97997997998              3.540574544387785e-239
-179.5795795795796            3.040029696050501e-238
-179.1791791791792            2.599112110855764e-237
-178.7787787787788            2.2126631512632497e-236
-178.3783783783784            1.8756365943097706e-235
-177.977977977978             1.5831614088178916e-234
-177.57757757757759           1.330591657138248e-233
-177.17717717717719           1.113544303964809e-232
-176.77677677677679           9.279259260056707e-232
-176.37637637637638           7.69949463561728e-231
