@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        3.936051629195e+01            -2.448259445968e+00           -3.358210813437e+00           -3.914049934003e+01           
20        3.924926417310e+01            -1.906883237044e+00           -2.313290386916e+00           -3.913460389522e+01           
30        3.939393627459e+01            -3.818939948534e+00           -3.348733880036e+00           -3.906512375862e+01           
40        3.485539548219e+01            -2.945552510509e+00           1.671948293919e+00            -3.469044398001e+01           
50        3.731954836004e+01            -3.169623630131e+00           3.416853412228e-02            -3.718468782109e+01           
60        3.593165347962e+01            -2.115199142335e+00           -2.075872467136e+00           -3.580922238569e+01           
70        3.902026097918e+01            -3.911624398286e+00           -3.679234523955e+00           -3.864897404547e+01           
80        4.040980444789e+01            -2.330650508318e+00           -2.274633921190e+00           -4.027836148914e+01           
90        3.654215279404e+01            2.600199001001e+00            -2.248220826080e+00           -3.638012368169e+01           
100       3.931607212376e+01            -5.467557158581e-01           -2.518016918006e+00           -3.923154567728e+01           
110       3.944269816477e+01            2.242167409737e-01            -5.187200023953e+00           -3.909947725075e+01           
120       3.716133673049e+01            -3.200604086722e+00           -3.181811888648e+00           -3.688627324876e+01           
130       4.232294448054e+01            -4.186362927757e+00           -3.383289842295e+00           -4.197927279960e+01           
140       3.371610593114e+01            -5.098157437530e-01           -4.187798187621e+00           -3.345113201981e+01           
150       3.813216960434e+01            3.620187101287e-01            -3.082596607438e+00           -3.800564299342e+01           
160       3.659321344766e+01            1.761457319239e-01            -3.082292907443e+00           -3.646274418554e+01           
170       4.007797691943e+01            -5.319943822517e+00           -2.002702554158e+00           -3.967280698614e+01           
180       3.792510244612e+01            -3.875253079332e+00           -1.675184858061e-01           -3.772622094348e+01           
190       3.829477859017e+01            -1.774938217081e+00           2.673092250647e+00            -3.816011319971e+01           
200       3.942366108884e+01            -8.119199441046e-01           3.473945183462e+00            -3.926190958823e+01           
210       3.819284872420e+01            -1.664572899834e-01           9.982916929313e-01            -3.817943686510e+01           
220       4.168995704403e+01            6.140911434425e-01            1.342741480576e-01            -4.168521777386e+01           
230       4.128709640514e+01            4.284603589812e+00            9.747708753228e-01            -4.105260434353e+01           
240       3.920571366582e+01            -5.697073083390e+00           2.111788733341e+00            -3.873204991573e+01           
250       4.306312466561e+01            -5.489857036643e+00           -2.084549761478e+00           -4.266085826580e+01           
260       4.085461347358e+01            -6.639222108347e+00           -2.257758337300e+00           -4.024826330616e+01           
270       3.933731160232e+01            -2.834361868642e+00           1.265255843424e-01            -3.923486291772e+01           
280       3.636552965817e+01            -1.827620257944e+00           1.556154423348e+00            -3.628622238430e+01           
290       3.843028706935e+01            -2.522655441321e+00           -3.045161075007e+00           -3.822630204171e+01           
300       3.663327224980e+01            -3.961716933175e+00           -1.149724306918e+00           -3.640026879966e+01           
310       3.888235041489e+01            -5.581578897419e+00           2.725297234498e+00            -3.838301585052e+01           
320       3.949064644066e+01            -1.223061879611e-01           -1.089060622032e+00           -3.947543722949e+01           
330       3.883661319781e+01            -7.577283708349e-01           -7.253199587766e+00           -3.814576605775e+01           
340       3.870859378141e+01            -6.254489616080e+00           -3.421114386791e+00           -3.804645277196e+01           
350       3.453651141483e+01            -7.110835831488e+00           1.005412295645e+00            -3.378158937351e+01           
360       3.743265407663e+01            -4.490815854659e+00           -5.721189120541e+00           -3.671926141995e+01           
370       3.351428574608e+01            -3.315231947889e+00           -4.148651616731e+00           -3.309086393500e+01           
380       3.691161106225e+01            -3.262587470717e+00           -1.483774694373e+00           -3.673718779197e+01           
