@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        9.390147945993e+01            -1.459417904025e+01           -6.240619746928e+00           9.255026984337e+01            
20        8.866864818108e+01            -2.876863611217e+00           -3.637185275138e+00           8.854729645391e+01            
30        8.743557670417e+01            9.735952925970e+00            -7.710991869564e+00           8.654901442882e+01            
40        8.958313599383e+01            -4.783034575240e+00           -5.672188308857e+00           8.927534438203e+01            
50        8.339465815137e+01            -3.233389093461e+00           -9.545815888020e+00           8.278340173118e+01            
60        8.343468814219e+01            3.803814681544e+00            1.932384736203e+00            8.332553071229e+01            
70        9.143556649348e+01            -1.669130897252e+01           -1.986101234555e+00           8.987724087139e+01            
80        9.160590489157e+01            -1.589752996726e+00           -6.432731489501e+00           9.136593709911e+01            
90        8.601273474110e+01            1.630212941251e+00            -4.965114257334e-01           8.599585117791e+01            
100       9.037221768029e+01            -7.332422786920e-01           -6.369550231474e+00           9.014448909425e+01            
110       9.161818483679e+01            -1.085642743903e+01           -9.438820604592e+00           9.048170224772e+01            
120       9.093239569756e+01            -1.026015034690e+01           -4.952858757428e+00           9.021584723476e+01            
130       7.932715805888e+01            -1.986813909027e+00           -6.413992813335e+00           7.904246499433e+01            
140       8.116204069889e+01            -1.750272604925e+00           -4.041495940667e+00           8.104245619907e+01            
150       8.601993982898e+01            -9.226608745195e-01           -4.578077103668e+00           8.589307280058e+01            
160       9.335173577996e+01            -1.138755202514e+01           -5.018887425125e+00           9.251854409263e+01            
170       8.933787389539e+01            -2.588830981265e+00           -5.496955240807e+00           8.913101115426e+01            
180       8.314228734248e+01            3.791442430384e+00            -1.065608143946e+01           8.236936831852e+01            
190       8.932086470670e+01            4.370916660165e+00            4.025855553262e+00            8.912297373050e+01            
200       9.489921774352e+01            -5.370591481175e+00           -1.034380032141e+01           9.418080521202e+01            
210       9.664048580067e+01            2.930541302472e+00            -3.332355203505e+00           9.653854583669e+01            
220       9.178268921436e+01            1.004111968455e+01            -7.734869920981e+00           9.090329885216e+01            
230       9.301204243259e+01            -4.381112493136e+00           -6.459969189659e+00           9.268395054633e+01            
240       9.126577993999e+01            -3.381704462107e+00           -1.042033564982e+00           9.119715362354e+01            
250       9.449807585000e+01            1.390843770365e+00            -1.093377602897e+01           9.385310029353e+01            
260       8.328240122350e+01            -4.360788803394e+00           -4.847725993294e+00           8.302675127486e+01            
270       8.797247163170e+01            3.478027166118e+00            -7.253083294276e+00           8.760394896777e+01            
280       8.733388293314e+01            -4.082229476034e+00           -9.150047565900e+00           8.675724258082e+01            
290       9.105759277838e+01            -3.242199983566e+00           6.127430840072e-01            9.099779056533e+01            
300       8.542193044542e+01            -9.449017957066e+00           -2.526262186391e+00           8.486012173003e+01            
310       8.331447079265e+01            -7.637801660926e+00           -1.412887515150e+00           8.295160503642e+01            
320       8.569976434798e+01            -2.688737497379e+00           8.109583726898e-01            8.565373690906e+01            
