@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        1.029205901752e+01            -9.046905378068e-01           -1.942613472509e+00           -1.006649227622e+01           
20        1.133206663031e+01            1.065401187394e+00            -1.658728057290e+00           -1.115926859860e+01           
30        1.140123429588e+01            -8.964983306937e-01           -2.330292985105e+00           -1.112448510342e+01           
40        1.181222888632e+01            1.901152597019e+00            3.162105647394e-01            -1.165394272100e+01           
50        1.401123616677e+01            -2.288427456794e+00           -4.928135849479e-02           -1.382300293148e+01           
60        1.278721970385e+01            -3.815218212890e+00           -1.048164970107e+00           -1.215970591495e+01           
70        8.396726603702e+00            -2.691585472618e-01           -3.439326987492e+00           -7.655298897291e+00           
80        1.116381715867e+01            -1.244483494971e+00           -1.331450597805e+00           -1.101405073933e+01           
90        1.067304890625e+01            -4.712086839138e-02           -1.911853248792e+00           -1.050031283982e+01           
100       1.246680581898e+01            4.680733787527e-01            -7.532479814817e-01           -1.243522304258e+01           
110       7.833053584919e+00            8.397000650694e-01            2.294253310982e-01            -7.784535713990e+00           
120       1.287971318340e+01            -1.732672305559e+00           -1.962964712878e+00           -1.261077427853e+01           
130       1.071121480734e+01            2.036856486990e+00            -1.980808751456e+00           -1.032752317792e+01           
140       9.187757615768e+00            -1.165822809416e+00           -3.475586349022e+00           -8.424728287229e+00           
150       1.249182767129e+01            -2.591192395899e+00           -3.310661968402e-01           -1.221564061808e+01           
160       1.289440085567e+01            -1.092419802830e+00           -2.038084321071e+00           -1.268536182777e+01           
170       1.060244506350e+01            -4.830810848866e+00           8.607912551686e-01            -9.398624701626e+00           
180       1.509436952537e+01            -7.696515577640e+00           2.454802037406e+00            -1.275059160544e+01           
190       1.390137060776e+01            -5.973156051097e+00           1.576706965544e+00            -1.245325285652e+01           
200       1.190452053657e+01            -2.670637301372e+00           1.852302695673e+00            -1.145226092672e+01           
210       1.244121011369e+01            -4.873120361032e+00           -1.240863160190e+00           -1.137966017320e+01           
220       9.597187438373e+00            -4.799681044090e+00           4.696479023637e+00            -6.856540919648e+00           
230       1.090102270207e+01            -3.076884798713e+00           -1.100825796693e+00           -1.039967588205e+01           
240       1.441652239843e+01            -9.936188468314e+00           -6.636576445319e-01           -1.042438656792e+01           
250       9.764193800804e+00            -5.042859026875e+00           -4.702629283877e+00           -6.913344431833e+00           
260       1.000363610574e+01            -5.090485527859e+00           -3.114572265123e+00           -8.028644470404e+00           
270       1.217110128816e+01            -3.984085612152e+00           -1.887175923905e+00           -1.134466109824e+01           
280       1.154820368601e+01            -3.707353505581e+00           -3.507901798117e+00           -1.035911016125e+01           
290       1.299391225693e+01            -4.573293629548e+00           -2.178272916820e+00           -1.196586261908e+01           
300       1.407741341868e+01            -9.069118497681e+00           -1.357959955043e+00           -1.068085216619e+01           
310       1.171409675013e+01            -5.461325923654e+00           -3.090518835390e-01           -1.035849741808e+01           
320       1.205597718970e+01            -2.740965626102e+00           -5.718626395296e-02           -1.174012023645e+01           
330       9.361459613186e+00            -2.741186729588e+00           -3.349007141328e+00           -8.301022381018e+00           
340       1.184215934691e+01            -2.824883051467e+00           -6.897529048127e+00           -9.202220752262e+00           
