-200.0                        0.0       
-199.5995995995996            0.0       
-199.1991991991992            0.0       
-198.7987987987988            0.0       
-198.3983983983984            0.0       
-197.997997997998             0.0       
-197.5975975975976            0.0       
-197.1971971971972            0.0       
-196.7967967967968            5e-324    
-196.3963963963964            1.63e-322 
-195.995995995996             6.023e-321
-195.5955955955956            2.18337e-319
-195.1951951951952            7.8487e-318
-194.7947947947948            2.79648655e-316
-194.3943943943944            9.87587879e-315
-193.993993993994             3.4569016158e-313
-193.5935935935936            1.1993516623445e-311
-193.1931931931932            4.1243386339372e-310
-192.7927927927928            1.4057572902522284e-308
-192.3923923923924            4.749136208659892e-307
-191.991991991992             1.590256428923488e-305
-191.5915915915916            5.277982518482878e-304
-191.1911911911912            1.736268907112543e-302
-190.7907907907908            5.661275393916716e-301
-190.3903903903904            1.829615490539162e-299
-189.98998998999              5.860755834425913e-298
-189.5895895895896            1.860782794175641e-296
-189.1891891891892            5.855796663882259e-295
-188.7887887887888            1.826520484805733e-293
-188.3883883883884            5.646916419739376e-292
-187.987987987988             1.7303996771272757e-290
-187.5875875875876            5.255690037939349e-289
-187.1871871871872            1.582199766315187e-287
-186.7867867867868            4.721077622722558e-286
-186.3863863863864            1.3962693963446958e-284
-185.985985985986             4.093035867993701e-283
-185.5855855855856            1.1892417158954414e-281
-185.1851851851852            3.4248611759084383e-280
-184.7847847847848            9.776064607693488e-279
-184.3843843843844            2.765880464239598e-277
-183.983983983984             7.756235800508876e-276
-183.5835835835836            2.1558416289517362e-274
-183.1831831831832            5.939241119756183e-273
-182.7827827827828            1.6217851271189343e-271
-182.3823823823824            4.3893875023360545e-270
-181.981981981982             1.1775050688893894e-268
-181.5815815815816            3.1309050784705316e-267
-181.1811811811812            8.2513549547122e-266
-180.7807807807808            2.155405029183741e-264
-180.3803803803804            5.580598357785985e-263
-179.97997997998              1.4321248980690913e-261
-179.5795795795796            3.6427492425027866e-260
-179.1791791791792            9.183873880449065e-259
-178.7787787787788            2.2949371626478794e-257
-178.3783783783784            5.68412918140938e-256
-177.977977977978             1.3954212533477346e-254
-177.57757757757759           3.395431554730282e-253
-177.17717717717719           8.189037889243968e-252
-176.77677677677679           1.9575778116348826e-250
-176.37637637637638           4.638242385144578e-249
-175.97597597597598           1.0892713972304145e-247
-175.57557557557558           2.5355198360701077e-246
-175.17517517517518           5.849869506294138e-245
-174.77477477477478           1.3377458035945089e-243
-174.37437437437438           3.032140137747253e-242
-173.97397397397398           6.811977340387556e-241
-173.57357357357358           1.5168595598833864e-239
-173.17317317317318           3.347848560613955e-238
-172.77277277277278           7.32376649524243e-237
-172.37237237237238           1.5880033964164278e-235
-171.97197197197198           3.412845419320855e-234
-171.57157157157158           7.269927200484172e-233
-171.17117117117118           1.534941255921381e-231
-170.77077077077078           3.2121935779723613e-230
-170.37037037037038           6.662848110230239e-229
-169.96996996996995           1.3698290422288924e-227
-169.56956956956958           2.7913936060414885e-226
-169.16916916916915           5.637986638236098e-225
-168.76876876876878           1.1286915100839709e-223
-168.36836836836835           2.2396220132799627e-222
-167.96796796796798           4.4047620251488288e-221
-167.56756756756755           8.586544507095639e-220
-167.16716716716718           1.6590621446557473e-218
-166.76676676676675           3.1772774158060528e-217
-166.36636636636638           6.031090852231615e-216
-165.96596596596595           1.1347099387806522e-214
-165.56556556556558           2.1160313614978284e-213
-165.16516516516515           3.911178117445428e-212
-164.76476476476478           7.165414891922591e-211
-164.36436436436435           1.301137945995086e-209
-163.96396396396398           2.341820462822724e-208
-163.56356356356355           4.177650492726371e-207
-163.16316316316318           7.386842917028421e-206
-162.76276276276275           1.2945948561348093e-204
-162.36236236236238           2.248832678895237e-203
-161.96196196196195           3.8719403963009023e-202
-161.56156156156158           6.607671381057494e-201
-161.16116116116115           1.1176773813481258e-199
-160.76076076076077           1.8738410178650073e-198
-160.36036036036035           3.1138470295853493e-197
-159.95995995995997           5.128732631145176e-196
-159.55955955955955           8.372807336272566e-195
-159.15915915915917           1.3548162275099346e-193
-158.75875875875874           2.172890969086512e-192
-158.35835835835837           3.454170200913834e-191
-157.95795795795794           5.442491816262154e-190
-157.55755755755757           8.499631343123836e-189
-157.15715715715714           1.31568113394323e-187
-156.75675675675674           2.018596232240731e-186
-156.35635635635634           3.069704158812703e-185
-155.95595595595594           4.626918396811445e-184
-155.55555555555554           6.912504241566066e-183
-155.15515515515514           1.0235928291350678e-181
-154.75475475475474           1.5023368221875423e-180
-154.35435435435434           2.185524313612852e-179
-153.95395395395394           3.1513179698208525e-178
-153.55355355355354           4.503778909366816e-177
-153.15315315315314           6.37984537350356e-176
-152.75275275275274           8.957596517853756e-175
-152.35235235235234           1.246582692974756e-173
-151.95195195195194           1.7194871830804857e-172
-151.55155155155154           2.350850687909266e-171
-151.15115115115114           3.1856598552155635e-170
-150.75075075075074           4.2788002499783266e-169
-150.35035035035034           5.696300287715135e-168
-149.94994994994994           7.516436486529178e-167
-149.54954954954954           9.830584980602361e-166
-149.14914914914914           1.2743683736069972e-164
-148.74874874874874           1.6374153649899474e-163
-148.34834834834834           2.0853117540007638e-162
-147.94794794794794           2.632275698646067e-161
-147.54754754754754           3.293366100877779e-160
-147.14714714714714           4.0841050177425e-159
-146.74674674674674           5.019980663713238e-158
-146.34634634634634           6.115830509622382e-157
-145.94594594594594           7.38511209120923e-156
-145.54554554554554           8.839078587041413e-155
-145.14514514514514           1.048588649612192e-153
-144.74474474474474           1.2329673127613839e-152
-144.34434434434434           1.436965123169551e-151
-143.94394394394394           1.6599275967085954e-150
-143.54354354354354           1.9005544508320879e-149
-143.14314314314313           2.156849001106e-148
-142.74274274274273           2.4260928630510827e-147
-142.34234234234233           2.7048510376745224e-146
-141.94194194194193           2.9890111730537267e-145
-141.54154154154153           3.2738590528535643e-144
-141.14114114114113           3.554190252688795e-143
