@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        6.873854222169e+01            -2.767202854700e+00           -1.615662995613e+00           6.866381440183e+01            
20        6.626763651182e+01            -1.613165400591e+00           8.045770896736e-01            6.624311286436e+01            
30        6.585517600068e+01            -2.334707933849e+00           -6.933593161650e-01           6.581012534407e+01            
40        6.339798289106e+01            -1.703538022434e+00           -4.669643485337e-01           6.337337088366e+01            
50        6.732691924189e+01            -5.421424410751e-01           -1.155292504159e+00           6.731482329627e+01            
60        6.744015246014e+01            -1.153484022337e+00           -1.221153319872e+00           6.741922888188e+01            
70        6.556873855576e+01            -1.368614270256e+00           -7.552992946780e-01           6.555010216429e+01            
80        6.388921605214e+01            -3.542398045939e-01           4.572155117077e-01            6.388659793645e+01            
90        6.533007383174e+01            2.157408670729e-01            4.467027552852e-01            6.532819038812e+01            
100       6.535658035029e+01            -2.023933402204e+00           1.450189868620e+00            6.530913594600e+01            
110       6.565053648805e+01            1.608021947507e+00            2.799734255606e+00            6.557109648834e+01            
120       6.603632243780e+01            -1.876236181397e+00           -2.821726887521e+00           6.594932506306e+01            
130       6.678293423769e+01            -1.991842026217e-02           7.762092038466e-01            6.677842022632e+01            
140       6.851673210749e+01            -2.118467834766e+00           -7.478828857231e-01           6.847989006936e+01            
150       6.888729006531e+01            -3.928160771574e+00           -5.889282043505e-01           6.877267952512e+01            
160       6.938193364538e+01            3.155140388617e+00            2.206935781688e+00            6.927501165612e+01            
170       6.664440895353e+01            1.940845987236e+00            -3.994275999726e-01           6.661494441349e+01            
180       6.177415215269e+01            2.592750843221e+00            -2.686487091168e+00           6.166122204723e+01            
190       6.285442959376e+01            -4.956837183473e+00           -1.191563261552e+00           6.264734041990e+01            
200       6.608997600626e+01            1.516827603752e+00            -2.864587841447e+00           6.601044083345e+01            
210       6.731791437517e+01            1.866036934058e+00            -2.051472126732e+00           6.726076838765e+01            
220       6.757093629122e+01            1.058309181438e+00            -3.978802606833e+00           6.744538933659e+01            
230       6.842238068666e+01            2.621854307361e+00            3.978910916871e+00            6.825625485431e+01            
240       6.648446073241e+01            1.573612231955e+00            -6.572759187195e-02           6.646580281096e+01            
250       6.971350370056e+01            -1.934339992188e+00           -7.491063298447e-01           6.968263604880e+01            
260       6.808239499166e+01            -1.326702877843e+00           -1.832787113778e+00           6.804478862242e+01            
270       6.813295161782e+01            3.111602226736e-01            4.886150991150e-01            6.813048899543e+01            
280       6.440167224937e+01            -3.016592664131e+00           -2.714682259147e+00           6.427368090786e+01            
290       6.784153860336e+01            -2.533439438278e+00           8.151846863995e-01            6.778931714223e+01            
300       7.023883814724e+01            -2.782971195768e-01           -1.560990938638e-01           7.023811335778e+01            
310       6.671872894868e+01            -5.374169887528e-02           -1.177033781031e+00           6.670832403708e+01            
320       6.631243262449e+01            6.500380783242e-01            -1.438282381590e+00           6.629364611231e+01            
330       6.921625594697e+01            -8.337066504405e-01           1.116349353512e+00            6.920223106705e+01            
340       6.890573222898e+01            -2.026705919650e+00           -6.892990788798e-01           6.887247101642e+01            
350       6.846278595998e+01            8.606026329268e-01            -5.767076991802e-01           6.845494746722e+01            
360       7.064982521545e+01            2.015547381843e+00            1.252391176554e+00            7.060996309350e+01            
370       6.709732547851e+01            -2.904392879668e+00           -1.048291530532e+00           6.702623869229e+01            
380       6.726791212010e+01            -7.147024307358e-01           -1.582593284671e+00           6.724549501586e+01            
390       6.847010838172e+01            -1.215077469483e+00           -2.268055875080e+00           6.842174545490e+01            
400       6.570568622149e+01            -6.937644092978e-01           1.751643501909e+00            6.567866958019e+01            
410       6.945439647406e+01            -2.001162705547e+00           1.646842141561e+00            6.940602602342e+01            
420       7.242412868792e+01            -4.995790475708e-01           3.872216445826e-01            7.242137043979e+01            
430       6.627410368699e+01            -1.615795056929e+00           3.392108536109e+00            6.616751185837e+01            
440       7.030850244477e+01            -2.042904222511e+00           3.596707942525e+00            7.018672061252e+01            
450       6.621575407881e+01            -1.225493519239e+00           4.049005785212e-01            6.620317446605e+01            
460       6.616886907959e+01            -2.928700762319e+00           -7.102521034642e-01           6.610020793512e+01            
470       6.540884695166e+01            1.647584382490e+00            4.787710923671e-01            6.538634034330e+01            
480       6.670585148497e+01            -3.394184971684e+00           -1.623152884356e+00           6.659966595582e+01            
490       6.614297405924e+01            -1.302101235135e+00           -2.984285814250e+00           6.606278519676e+01            
500       6.756766015539e+01            -7.040495117754e-01           -7.444808111056e-01           6.755989018257e+01            
510       6.437157210020e+01            -2.508318541787e-01           -3.258168156229e+00           6.428857377713e+01            
520       6.364178510987e+01            9.210744820366e-01            -1.529068810121e+00           6.361674608421e+01            
530       6.775382770581e+01            3.634035981918e-01            2.269071090042e+00            6.771484640020e+01            
540       6.514025116552e+01            2.640986556134e+00            8.088696055150e-01            6.508166594271e+01            
550       6.658476296523e+01            -2.164196380934e+00           5.450951750756e+00            6.632596805302e+01            
560       6.253511925800e+01            2.398421369595e+00            3.115476318618e+00            6.241139737944e+01            
570       6.565450402341e+01            -7.587624376744e-01           1.277857066878e+00            6.563768170373e+01            
580       6.600231257977e+01            2.189428517630e+00            1.148831973001e-01            6.596588868874e+01            
590       6.491798080061e+01            4.726874511937e+00            -1.645642017974e+00           6.472474604760e+01            
600       6.375159152553e+01            3.679240804428e-01            4.897060217065e+00            6.356216528045e+01            
610       6.527324803916e+01            4.228766198330e+00            2.974370987674e+00            6.506817627112e+01            
620       6.580483811819e+01            1.727236268058e+00            -1.481873978234e+00           6.576547288774e+01            
630       6.669282752564e+01            -2.155465725860e+00           -3.066215799163e-02           6.665797979763e+01            
640       6.754608869731e+01            -4.265273314134e-01           -6.709969104546e-01           6.754140904576e+01            
650       7.168740441098e+01            3.607644013664e+00            1.160969316640e+00            7.158715671194e+01            
660       6.633003513663e+01            8.659081927359e-01            1.096662685476e+00            6.631531569089e+01            
670       6.359500090305e+01            1.790867894224e+00            -6.973710227703e-01           6.356595476906e+01            
680       6.623939852057e+01            1.038598385924e+00            1.322014631376e+00            6.621806027871e+01            
