@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        1.059110712983e+02            -5.695032088829e+00           1.372229492294e+00            -1.057489414570e+02           
20        1.115866403990e+02            6.764266747366e+00            -9.058643928729e+00           -1.110124496671e+02           
30        1.059709937090e+02            -5.065006886061e+00           -1.272194221463e+01           -1.050825837102e+02           
40        1.109307542310e+02            5.495096351269e-01            -9.082153684809e+00           -1.105569751661e+02           
50        1.014069534900e+02            -6.037972156416e-01           -1.004013725123e+01           -1.009068941600e+02           
60        1.124001093291e+02            -8.126200717669e+00           -1.697060865005e+01           -1.108140238469e+02           
70        1.016280184789e+02            -9.203089092908e+00           -1.685949460433e+01           -9.979636633051e+01           
80        1.037497415556e+02            -6.386373097211e+00           -4.070611882820e+00           -1.034729589333e+02           
90        1.119324447388e+02            2.110365980469e+00            4.137566487947e+00            -1.118360366081e+02           
100       1.035655768568e+02            -4.773270559095e+00           1.313335552470e+00            -1.034471833719e+02           
110       1.035679131403e+02            -1.860343268675e+00           -8.604203028302e+00           -1.031931172385e+02           
120       1.021991267677e+02            -6.496776741122e+00           -6.861618919808e+00           -1.017613462462e+02           
130       1.050847988622e+02            -1.670585012482e+00           -3.540065969054e+00           -1.050118661417e+02           
140       1.073917930631e+02            5.407407836505e+00            -2.638649092170e+00           -1.072231070654e+02           
150       1.122139718743e+02            7.140212469812e+00            -1.078964690640e+01           -1.114655837885e+02           
160       1.048003411045e+02            1.659772809343e+00            -1.360718054639e+01           -1.038999580723e+02           
170       1.000914947038e+02            -6.559186244794e+00           -7.253415939183e+00           -9.961261137555e+01           
180       1.093089147997e+02            -5.237895248543e+00           -1.048164468646e+01           -1.086790616113e+02           
190       1.005784105195e+02            -7.003434470218e+00           3.445764377738e+00            -1.002750979860e+02           
200       9.952818058552e+01            -3.848855850259e+00           -4.759582661991e+00           -9.933977759283e+01           
210       9.940233395403e+01            -1.748980073574e+00           4.199821964887e+00            -9.929816997142e+01           
220       1.025008441255e+02            4.694489934547e+00            -1.074265942149e+01           -1.018281890207e+02           
230       1.007158160679e+02            3.433697596123e+00            3.559104434627e-02            -1.006572603458e+02           
240       1.179222634008e+02            -1.037919630424e+01           1.021380025582e+01            -1.170197025034e+02           
250       1.077531161003e+02            -1.090683604944e+01           -2.134649209534e+00           -1.071784410666e+02           
260       1.033744051234e+02            -5.211556278901e-01           1.131533364192e+00            -1.033668982976e+02           
270       1.034908664592e+02            3.282104484585e-01            9.616427007019e-02            -1.034903013370e+02           
280       1.019155999166e+02            2.761585399579e+00            2.945194061220e+00            -1.018355978250e+02           
290       1.099750963907e+02            -6.067131832466e-01           1.375298141858e+00            -1.099648229220e+02           
300       1.026183771317e+02            3.070331338973e+00            -5.680533956449e+00           -1.024150180618e+02           
310       1.089586913100e+02            1.562962452958e+00            4.509562423243e+00            -1.088541106579e+02           
320       1.029961306640e+02            3.133615664423e+00            -9.540051648203e+00           -1.025054671673e+02           
330       1.025895677105e+02            1.064833631852e+00            -1.141870500532e+01           -1.019465482906e+02           
340       1.167424935326e+02            -5.826271167744e+00           -1.564002887717e+01           -1.155432986253e+02           
350       1.136882793076e+02            -4.812530715699e+00           1.154932343422e+00            -1.135805024259e+02           
360       1.105491896807e+02            -8.744978757719e+00           -8.599279700753e+00           -1.098667423483e+02           
370       1.083430646495e+02            2.109559172733e+00            -1.489372219421e+01           -1.072937391321e+02           
380       1.167050164988e+02            2.990228298492e+00            -3.492245986322e+00           -1.166144229017e+02           
390       1.092925597545e+02            2.707269580485e+00            -1.139599995368e+01           -1.086630824805e+02           
400       1.045452556269e+02            -4.355339541861e+00           1.340610877693e+00            -1.044458915135e+02           
410       1.045581539651e+02            -6.408900833209e+00           -1.778639983900e+00           -1.043463942382e+02           
420       1.075775948594e+02            5.282532166391e+00            2.763155857311e-02            -1.074478152693e+02           
430       1.010402416138e+02            -2.506959691512e+00           1.115629734896e-01            -1.010090745042e+02           
440       1.071696570124e+02            -7.864453894194e+00           -7.613666107813e+00           -1.066091827072e+02           
450       1.020528441901e+02            -2.064909300777e+00           -1.584108695264e+00           -1.020196537757e+02           
460       9.485525314436e+01            -1.030785755317e+01           -3.660437526073e-01           -9.429280531258e+01           
470       1.006141182969e+02            -4.018367451988e+00           -1.456121579671e+00           -1.005232969696e+02           
480       9.809710363943e+01            3.373821204801e-01            4.676653296960e+00            -9.798498267433e+01           
490       1.040494467839e+02            7.827352666907e+00            -3.263436377481e+00           -1.037032781993e+02           
500       1.066282988388e+02            9.252312326823e+00            1.398859665401e+00            -1.062169102427e+02           
510       1.007229238838e+02            5.128877480786e+00            2.851609707215e+00            -1.005518290911e+02           
520       1.086785815158e+02            -1.034188674323e+01           -1.056248566668e+01           -1.076685346581e+02           
530       9.719062625480e+01            -6.864619402911e+00           -3.562119688618e+00           -9.688243460802e+01           
540       9.901593844301e+01            -5.498016261140e+00           -5.188878678453e+00           -9.872691335701e+01           
550       1.021116463479e+02            4.622372001790e+00            -2.713761422599e+00           -1.019708659172e+02           
560       1.042721132383e+02            -3.032292035095e+00           -3.406678727317e+00           -1.041723252320e+02           
570       1.082913088775e+02            -5.933009732888e+00           -3.398653559137e+00           -1.080752336472e+02           
580       1.079350546097e+02            -5.590460376090e+00           -1.636657305249e+01           -1.065404057290e+02           
590       9.871965948019e+01            5.744376073354e+00            -4.737645225044e+00           -9.843844792119e+01           
600       9.957470830695e+01            1.709018480882e+00            -8.951454169627e+00           -9.915681145789e+01           
610       1.023061531898e+02            -3.783186013433e+00           -4.166810285169e+00           -1.021512318875e+02           
620       9.962613565185e+01            -1.612387938257e+00           -2.092663305430e-01           -9.961286722939e+01           
630       1.005001886699e+02            4.368410977646e+00            -5.717833644518e+00           -1.002422629764e+02           
640       9.472150858413e+01            -5.667811767881e-01           -8.380872877405e+00           -9.434831168264e+01           
650       1.016935027276e+02            -7.890087688094e+00           -5.104390735322e+00           -1.012583833986e+02           
660       9.948119331701e+01            -7.248387601622e+00           -3.691920690399e+00           -9.914806313070e+01           
670       1.061310541032e+02            -8.963762380206e+00           -2.916633000328e+00           -1.057116117604e+02           
680       1.085424629132e+02            -4.406677237501e+00           6.899558569467e+00            -1.082332829703e+02           
690       9.470341219291e+01            1.907373475430e+00            -7.101451252284e+00           -9.441751742933e+01           
700       9.802084431436e+01            -3.537547940612e+00           -4.894967588883e+00           -9.783461027147e+01           
710       1.079267559218e+02            -6.134721451705e+00           6.869183561376e+00            -1.075330839961e+02           
720       9.819339571286e+01            1.393825314443e-01            -6.683125601357e+00           -9.796560297537e+01           
730       9.765461067109e+01            3.130765337884e+00            -9.908640974611e+00           -9.710015513766e+01           
740       1.056119293637e+02            -1.545042912389e+00           1.928998270708e+00            -1.055830073070e+02           
750       9.912703893204e+01            -7.247962965858e+00           -1.204944773760e+01           -9.812465383123e+01           
760       9.895465986425e+01            -1.104201902303e+01           6.562479609231e-01            -9.833446935515e+01           
770       1.025886724315e+02            -9.472075640054e+00           3.917376330479e+00            -1.020753136513e+02           
780       1.054857263595e+02            -2.615391478997e+00           -6.163537038468e+00           -1.052730212551e+02           
790       1.019811993292e+02            1.818942998152e+00            -8.788194741963e+00           -1.015855506269e+02           
800       1.036010774325e+02            -1.162088456088e+01           1.362282672500e+00            -1.029382459201e+02           
810       1.104849320131e+02            -9.733858023740e-01           -7.834725582327e+00           -1.102024945139e+02           
820       9.990637822817e+01            8.088336705759e-01            -8.481850573493e+00           -9.954239503655e+01           
830       1.062045217518e+02            9.982826232146e-01            -1.827732074497e-01           -1.061996726280e+02           
840       1.070004040922e+02            3.899669794879e+00            -1.920358429587e+01           -1.051907857256e+02           
850       9.994123222342e+01            -1.149927390090e+01           -3.547002869901e+00           -9.921408855968e+01           
860       1.069438329114e+02            -1.256713277360e+00           -1.253596541161e+01           -1.061991225986e+02           
870       1.036144011640e+02            3.254199297922e+00            -5.963395467391e+00           -1.033914514358e+02           
880       1.081427693007e+02            -7.921116728650e-01           -1.218331502513e+01           -1.074513747987e+02           
890       1.000974268789e+02            -1.129357318719e+01           -1.186963189322e+01           -9.874746534042e+01           
900       1.021472488126e+02            -3.974650744315e-01           -7.285288437696e+00           -1.018863437065e+02           
910       1.141913439337e+02            -1.596901223682e+01           -2.164533132964e+00           -1.130485226524e+02           
920       1.009137967926e+02            -3.681641737861e+00           -3.806435252224e+00           -1.007747535243e+02           
930       1.060360296795e+02            9.278317015473e-02            -2.067716386210e+00           -1.060158267921e+02           
940       1.051703260421e+02            -3.852960349718e+00           8.247412635129e+00            -1.047756286603e+02           
950       1.022099003515e+02            -3.900796260170e+00           -7.014255139393e+00           -1.018942969123e+02           
960       1.068081579636e+02            -5.977293854916e+00           -9.277714123043e+00           -1.062364277751e+02           
970       1.110949180882e+02            -1.578710916961e+01           -2.736011331895e+00           -1.099334446430e+02           
980       1.043385046257e+02            -1.615545618644e+01           -3.712147664186e+00           -1.030133231318e+02           
990       1.056988662482e+02            -1.174670335800e+00           -1.650821142815e+00           -1.056794458034e+02           
1000      1.011597084295e+02            5.248341862878e-01            -5.401830567947e+00           -1.010140157856e+02           
1010      1.013933943535e+02            -8.415287460239e+00           -3.737545385026e+00           -1.009744230485e+02           
1020      1.062467993547e+02            -4.761767014613e+00           8.353188471948e+00            -1.058108321032e+02           
1030      1.092520092842e+02            6.614973104070e-01            4.990101776178e+00            -1.091359832420e+02           
1040      1.012237001606e+02            4.965235405835e-01            -5.307677135021e+00           -1.010832305678e+02           
1050      1.087574815857e+02            -2.807032933008e+00           -5.856933819366e-01           -1.087196731518e+02           
1060      1.046986162224e+02            2.019380029015e+00            -1.282576962264e+00           -1.046712823057e+02           
1070      1.115653628107e+02            -1.568288132625e+00           -1.430147155981e+01           -1.106338038876e+02           
1080      1.102258186208e+02            -1.303104720720e+01           -2.749492015104e+00           -1.094182945990e+02           
1090      1.077699941457e+02            2.798397353554e-01            -1.583617162345e+00           -1.077579949915e+02           
1100      1.086680363079e+02            -8.012484310973e-01           -4.726817791241e+00           -1.085622278214e+02           
1110      1.067422121114e+02            -2.425989365171e+00           -6.895763303465e+00           -1.064916093901e+02           
1120      1.041564112711e+02            3.597421863971e+00            -6.048341910015e-01           -1.040925104914e+02           
1130      1.039929454262e+02            -5.086046939295e+00           -4.112196424414e+00           -1.037870640567e+02           
1140      9.912582730890e+01            -3.538387170252e+00           1.660589807957e+00            -9.904873496111e+01           
1150      9.304142103721e+01            6.286961564845e+00            -3.569569229134e+00           -9.276011167750e+01           
1160      1.010542149403e+02            -3.032760944831e+00           -9.945898122439e+00           -1.005178383611e+02           
1170      1.068927168467e+02            6.363574439993e+00            -1.094262144526e+01           -1.061405524345e+02           
1180      1.071362828627e+02            -3.765846429872e+00           5.145614822713e+00            -1.069463611087e+02           
1190      1.099038803144e+02            -3.228789148276e+00           1.056489843508e+00            -1.098513616575e+02           
1200      1.066779163281e+02            -1.479142993257e+01           1.366344401297e+01            -1.047602106258e+02           
1210      1.026973200335e+02            -6.497549862457e+00           2.331970211001e+00            -1.024650345375e+02           
1220      1.118941254252e+02            -7.876206449616e-01           7.129741853565e+00            -1.116639679552e+02           
1230      1.030592301549e+02            1.276638204556e+01            2.782686470570e+00            -1.022275944429e+02           
1240      1.037008842389e+02            -1.058614339213e+01           8.446804703903e-01            -1.031556759220e+02           
1250      9.942992279128e+01            -2.797913833743e+00           -2.151381076051e+00           -9.936726213358e+01           
1260      9.933869862238e+01            -6.766705370956e-01           -9.443057100133e-01           -9.933190548710e+01           
1270      1.136944607413e+02            5.115111958918e+00            -1.043829098427e+01           -1.130986653955e+02           
1280      1.111030609249e+02            -5.917116339701e+00           -2.059371767038e+01           -1.090173228144e+02           
1290      1.043769647675e+02            6.426312565913e+00            -6.475529190462e-01           -1.041769358164e+02           
1300      1.054186727430e+02            -7.792408256514e+00           -4.146288970747e+00           -1.050484803518e+02           
1310      1.037277368180e+02            5.679093656094e+00            -3.376166837000e+00           -1.035171134553e+02           
1320      1.098530576350e+02            2.931117236762e+00            -5.446541503082e+00           -1.096787947105e+02           
1330      9.843165763030e+01            4.398030857779e+00            -4.330178563061e+00           -9.823796670348e+01           
1340      1.146944128055e+02            3.693776490291e+00            2.712142760447e+00            -1.146028299201e+02           
1350      1.012569776566e+02            4.257395857690e+00            -1.395704982269e+00           -1.011578079649e+02           
1360      1.111974319998e+02            -4.806141891152e+00           -1.216694251828e+01           -1.104252479881e+02           
1370      1.074630031295e+02            1.207894711142e+01            4.328277902932e-01            -1.067811253845e+02           
1380      1.054711771284e+02            -1.774972051291e+01           1.399020802693e+00            -1.039574882698e+02           
1390      1.087011672401e+02            -1.016303126350e+01           2.260737631316e+00            -1.082014122841e+02           
1400      1.063180986406e+02            -4.541473339856e-01           -1.416761129344e+01           -1.053689263445e+02           
1410      1.076810000397e+02            5.362855243281e+00            -6.793490533774e+00           -1.073325954198e+02           
1420      1.076133739673e+02            -4.105186354496e-01           -9.637202927637e+00           -1.071801943029e+02           
1430      1.085539790641e+02            1.478346220355e+00            7.161173898942e+00            -1.083074256526e+02           
1440      1.071787821386e+02            1.876812477593e+00            6.837238043589e+00            -1.069440091429e+02           
1450      1.030286432619e+02            -1.832939812612e+00           5.611612692620e+00            -1.028593771468e+02           
1460      1.021633727879e+02            -9.378794035446e+00           -1.050031102643e+01           -1.011886180862e+02           
1470      1.094218402938e+02            4.874854422016e+00            -1.030423906257e+01           -1.088264562733e+02           
1480      1.023733135543e+02            -4.796908581964e+00           6.991977250666e+00            -1.020215528713e+02           
1490      1.090045675675e+02            -1.066730196883e+01           -8.202301805107e+00           -1.081708216867e+02           
1500      1.028494685716e+02            -5.314248279639e+00           -3.737794189091e+00           -1.026440492443e+02           
1510      1.047982258506e+02            6.530460966005e+00            9.160687683400e-01            -1.045905446923e+02           
1520      1.013668373861e+02            1.403642990573e+00            -4.773007351672e+00           -1.012446734837e+02           
1530      1.029451790689e+02            1.011066276079e+01            -6.823253420030e+00           -1.022199961105e+02           
1540      1.094167036703e+02            -5.400193809014e+00           -9.306856287779e+00           -1.088863415445e+02           
1550      1.082913941417e+02            -2.389544868167e+00           -5.166422433983e+00           -1.081416857632e+02           
1560      1.047111999531e+02            -7.748817715056e+00           1.045720349763e+00            -1.044188569588e+02           
