@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        7.900775630427e+01            -5.009505431073e+00           -3.162539050600e+00           7.878533339603e+01            
20        7.574201329863e+01            -4.885807637765e+00           1.315658419964e+00            7.557281591405e+01            
30        7.414203271503e+01            -1.753223789931e+00           -4.011763365058e-01           7.412021504964e+01            
40        7.465171352842e+01            -6.413185923351e-01           1.000973142929e+00            7.464224739355e+01            
50        7.779750675749e+01            -5.941267261008e-01           -3.935067782001e+00           7.769565182599e+01            
60        7.720054477035e+01            -1.365461064341e+00           -4.896722384824e+00           7.703299123627e+01            
70        7.534708091990e+01            -1.185023218226e+00           -9.036822932780e-01           7.533234153692e+01            
80        7.295865707435e+01            -4.942643605121e-01           6.426516694543e-01            7.295415234013e+01            
90        7.617650814769e+01            2.404748814696e-02            1.374282025653e-01            7.617638038646e+01            
100       7.572411827533e+01            -2.440045862210e+00           2.539497595082e+00            7.564217882062e+01            
110       7.622387537504e+01            4.543496623536e+00            5.837065713268e+00            7.586411852438e+01            
120       7.724398280503e+01            -4.788345030939e+00           -7.170601222943e+00           7.676123441914e+01            
130       7.738892332704e+01            1.317022433225e+00            1.763016471765e+00            7.735762844445e+01            
140       7.895203829429e+01            -1.529517867571e+00           -2.285568117685e+00           7.890412602833e+01            
150       7.964633578816e+01            -8.291417425684e+00           -1.383350939379e-01           7.921345886246e+01            
160       7.972993930950e+01            4.679254888462e+00            2.942942448055e+00            7.953808449877e+01            
170       7.816507180334e+01            2.959909645081e+00            -1.180213701612e+00           7.810009270502e+01            
180       6.935413068534e+01            4.840217857685e+00            -4.483541423815e+00           6.903959436809e+01            
190       7.240458544790e+01            -5.521849987408e+00           -5.347763537923e+00           7.199537896102e+01            
200       7.583800233744e+01            1.342353657955e+00            -2.953702358615e+00           7.576857084285e+01            
210       7.742198238793e+01            4.750297092343e+00            -3.561523526593e+00           7.719399966695e+01            
220       7.765652598930e+01            3.393461960875e+00            -5.978998763727e+00           7.735161290129e+01            
230       7.815231221242e+01            4.147860847464e+00            6.693652032951e+00            7.775457656627e+01            
240       7.669818234978e+01            1.900009395166e+00            1.539054676671e+00            7.665919677873e+01            
250       8.125248387464e+01            -1.669054621442e+00           -2.793433336123e-01           8.123485926479e+01            
260       7.859783635623e+01            -2.636805658626e+00           -2.628703443323e+00           7.850959848328e+01            
270       7.893280763390e+01            1.499106694837e-01            1.409825008057e+00            7.892007375319e+01            
280       7.260439816577e+01            -5.114898446647e+00           -6.371611595091e+00           7.214318410339e+01            
290       7.941773620233e+01            -3.609557905354e+00           1.844343218334e+00            7.931422516374e+01            
300       8.145260261991e+01            1.256258109265e+00            -4.630718752280e-01           8.144159780823e+01            
310       7.744144148107e+01            2.120919792676e-01            -2.113613291382e+00           7.741230208768e+01            
320       7.659297641797e+01            1.829668651206e+00            -6.916075914343e-01           7.656799610889e+01            
330       8.084280005564e+01            -6.204255297271e-01           7.528614298138e-01            8.083691355232e+01            
340       7.836922959804e+01            -4.058570676115e+00           -1.894843370861e+00           7.824112550607e+01            
350       7.808029848861e+01            -6.407594433453e-01           -3.549691127501e+00           7.799693668540e+01            
360       8.190262969797e+01            2.157079973985e+00            2.185193411280e+00            8.184505291821e+01            
370       7.686973174612e+01            -6.057831099405e+00           -5.591247464909e-01           7.662862207172e+01            
380       7.715704689754e+01            -2.190321798924e+00           -4.832011923235e+00           7.697443755651e+01            
390       7.829396926827e+01            -2.506279518943e+00           -1.958979574852e+00           7.822932049928e+01            
400       7.565670047872e+01            -2.286712106822e+00           1.643380727697e+00            7.560427616776e+01            
410       8.157235138669e+01            -5.452223560365e+00           7.934649340528e-01            8.138606872433e+01            
420       8.511276634200e+01            -2.308910161077e+00           1.658516297834e+00            8.506527641726e+01            
430       7.677720695238e+01            -4.559223572314e+00           4.714798928018e+00            7.649655978470e+01            
440       8.187927711376e+01            -1.346360051791e+00           5.645094396962e+00            8.167335088345e+01            
450       7.532036374891e+01            -6.429734482591e-01           3.668954903654e+00            7.522820315764e+01            
460       7.462687479842e+01            -3.978431779919e+00           -1.121237256308e+00           7.451231676553e+01            
470       7.485029474761e+01            1.803272760206e+00            -3.143193238577e-01           7.482790946244e+01            
480       7.694781284291e+01            -7.291753419794e+00           -3.652423251491e+00           7.651441718895e+01            
490       7.549177856854e+01            -2.977089948546e+00           -1.790030693339e+00           7.541181178699e+01            
500       8.020564383009e+01            -4.067272385477e+00           3.553270017537e-01            8.010166253121e+01            
510       7.440878466191e+01            -1.964364406954e+00           -5.112718128363e+00           7.420693108248e+01            
520       7.341753793386e+01            3.217641848479e+00            -2.762701683626e+00           7.329494618739e+01            
530       7.968291450379e+01            -5.005123436842e-01           4.345608326885e+00            7.956275535376e+01            
540       7.482798257943e+01            4.019198778911e+00            3.337415825445e+00            7.464539284974e+01            
550       7.704460265010e+01            -3.807557145705e+00           1.003330029795e+01            7.629355275006e+01            
560       7.098192380061e+01            5.774616177439e+00            3.967593183277e+00            7.063529938190e+01            
570       7.591207946278e+01            -2.451497706462e+00           2.342871690304e+00            7.583630344104e+01            
580       7.584656614169e+01            3.915246720105e+00            -5.241438606617e-01           7.574363149348e+01            
590       7.618007281192e+01            6.757789316680e+00            -2.630055505426e+00           7.583415183952e+01            
600       7.366425686197e+01            6.879447982499e-01            8.025919536455e+00            7.322249713425e+01            
610       7.620924896284e+01            7.045218053790e+00            2.781438401807e+00            7.583190707394e+01            
620       7.591164606711e+01            1.814503977860e+00            -3.416460340109e+00           7.581301591862e+01            
630       7.572147457591e+01            -3.177548842363e+00           -8.480157768110e-01           7.565002157664e+01            
640       7.739096342704e+01            2.555504167814e+00            -1.613581723505e+00           7.733192725282e+01            
650       8.205838022150e+01            4.437806107379e+00            2.899858376829e+00            8.188696149524e+01            
660       7.541515113473e+01            9.926207909068e-01            4.232985550299e+00            7.528971747835e+01            
670       7.471928702335e+01            4.245974598220e+00            6.115058109801e-01            7.459604288186e+01            
680       7.762780121626e+01            4.275781176768e+00            3.863252069695e+00            7.741361960563e+01            
690       7.771399651746e+01            5.443910585965e+00            -9.908144408566e+00           7.688730562731e+01            
700       7.439990702057e+01            -7.725300304259e+00           -2.770387994662e+00           7.394586432139e+01            
710       7.648651101488e+01            4.547832098418e-01            -4.422969983382e-01           7.648388008481e+01            
720       7.453446990029e+01            3.290191163764e+00            -3.349402413640e+00           7.438644600257e+01            
730       8.110263269307e+01            -4.083315944177e-01           -6.031035486520e-01           8.109936227348e+01            
740       7.889508591655e+01            -3.756445196213e-01           -1.113425835438e+00           7.888633440517e+01            
750       7.981177708166e+01            -1.654109373193e-01           2.429750436941e+00            7.977461195749e+01            
760       7.821475365833e+01            7.385187694134e+00            -6.307209955247e+00           7.760944398162e+01            
770       7.667423048354e+01            2.828800901108e+00            3.141726434314e+00            7.655759309642e+01            
780       8.215855725769e+01            -2.361746320209e+00           1.053780918539e+00            8.211784355887e+01            
790       7.479147812464e+01            2.617893480987e+00            -7.310491017552e-01           7.474207249603e+01            
800       7.692030367250e+01            6.791822522606e-01            -6.759270409947e-01           7.691433514744e+01            
810       7.763941100694e+01            3.684582534568e+00            -6.277380813540e+00           7.729745457111e+01            
820       7.320514736402e+01            5.386245059792e-01            -2.946705781270e+00           7.314383370639e+01            
830       7.603648661641e+01            -8.069576410050e-01           1.601301636355e+00            7.601534022421e+01            
840       8.094071353238e+01            -4.431164148675e+00           9.056959782229e-02            8.081927795128e+01            
850       7.274955126546e+01            1.291343810922e+00            -6.174998109380e+00           7.247550647520e+01            
860       7.434677061647e+01            -2.919330448593e+00           2.264100779044e+00            7.425492346297e+01            
870       7.718319240147e+01            -3.682432062695e+00           5.382956114330e-01            7.709341814462e+01            
880       7.722825541503e+01            -2.410150360419e+00           -3.203557393657e+00           7.712413260268e+01            
890       7.787403696333e+01            -2.297033981062e+00           -1.304609472323e-01           7.784004270167e+01            
900       7.951458671821e+01            1.915618383757e+00            2.179224293840e-02            7.949150540953e+01            
910       7.481230069931e+01            -2.075072152332e+00           -6.469538944430e-01           7.478071851852e+01            
920       7.787163509533e+01            -3.637765941146e+00           3.437179219353e+00            7.771064283863e+01            
930       8.073216131369e+01            -1.986849365804e+00           -1.597496638503e-01           8.070755094799e+01            
940       7.942351133236e+01            3.029598107095e+00            -2.966614362952e-01           7.936515406439e+01            
950       7.503827446282e+01            1.842088826929e+00            -4.809270638554e+00           7.486134021667e+01            
960       7.589035163760e+01            2.020977763021e+00            1.342350451442e-01            7.586331855062e+01            
970       6.891974696121e+01            1.245677229154e+00            3.064973508312e+00            6.884029159462e+01            
980       7.656676242104e+01            1.966401413001e+00            3.855824463726e-01            7.654053631442e+01            
990       7.287260793384e+01            -4.228065005718e+00           -2.832703873066e+00           7.269467822443e+01            
1000      7.794882916213e+01            3.743148637107e+00            -5.467922155439e+00           7.766666359082e+01            
