26        52.68174478919106        1.5743269814176641
27        57.397931380738356       1.788781373484417
28        62.45325502046368        2.098304209344301
29        67.7463580892133         2.5134099260882463
30        72.96063967481628        2.9968976854716014
31        77.5226666122048         3.4109761716779636
32        81.52565434454631        3.553156377461376
33        89.3871826284588         3.8582979563885558
34        114.13371846555529       6.324062591225885
35        165.46020868537417       10.908868682322613
36        192.71883258877898       18.948708664019392
37        72.93857682947933        27.46228613936626
38        -36.30231659652058       14.934274914352944
39        8.08489652015674         16.748739895795005
40        0.5658362317509515       13.74486771012167
41        -28.725936458763623      13.09433762864565
42        -8.392867360981752       13.764578756919382
43        -30.31658598479435       9.830577565803614
44        -27.406987490620185      11.597591255017257
45        -5.129059380686467       16.70120067138007
46        -98.48776761743409       21.59594503528498
47        -133.53175753625132      15.847740600556138
48        -60.15317155946727       14.462658133774049
49        -80.24326919630421       17.87337103404353
50        -161.90518954363245      14.182166884682019
51        -169.8304325206908       7.209056984150075
52        -134.5785475644644       5.769225190791811
53        -102.60788616731811      4.736590815692702
54        -81.88557880028745       3.683894381222045
55        -68.08854545658828       3.373322383643239
56        -58.20922871419134       3.627794505061684
57        -50.0466161401173        4.083057539082798
58        -43.027219674280786      4.911874088747434
59        -37.449647883767604      5.386455996679222
60        -33.09914434419386       4.887746696349499
61        -29.286713106965617      4.1515580630012465
62        -25.554352589321542      3.9966790122160547
63        -21.9913434104721        3.8441896863519758
64        -18.91292578368586       3.4363844564980095
65        -16.444757140646338      3.015805012779815
66        -14.459637323623465      2.723321463922871
67        -12.752008388439274      2.5258835455208155
68        -11.190959463194481      2.3793942895512297
69        -9.753974138426702       2.2833050031568667
70        -8.48090313733526        2.244028846570856
71        -7.416810178986475       2.2485889284651925
72        -6.580029739877944       2.270695354527273
