@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time      Magnitude                     Efield_X                      Efield_Y                     Efield_Z
@type xy
10        1.716196506432e+01            -1.766495275165e+00           -5.088119750281e+00           -1.629489419170e+01           
20        1.929744309980e+01            2.013009278884e+00            1.138187183116e+00            -1.915838285893e+01           
30        2.101112815039e+01            -5.555567535278e-01           -4.880342026910e+00           -2.042892861963e+01           
40        1.916776524475e+01            7.872213238984e+00            6.886980112390e+00            -1.606240916330e+01           
50        2.101033422483e+01            1.705013249105e+00            3.997520261137e+00            -2.055594575351e+01           
60        1.821806125402e+01            2.043151973803e+00            5.357187705665e-01            -1.809520077993e+01           
70        1.931422916158e+01            -3.874271579553e-01           -6.268635308404e+00           -1.826454378498e+01           
80        2.031972397006e+01            -1.016400307265e+00           -2.254216847702e+00           -2.016870395038e+01           
90        1.772412666853e+01            2.648958569191e+00            -4.005964288013e+00           -1.706106487837e+01           
100       1.952231179477e+01            1.146336651945e+00            -7.910900029795e-01           -1.947256394776e+01           
110       1.821275099278e+01            1.660258930210e+00            -2.503770227922e+00           -1.796326734354e+01           
120       1.997634638820e+01            -3.379516201821e+00           -4.175907481577e+00           -1.924045430774e+01           
130       2.187196209597e+01            1.372603690409e+00            -2.726679179950e+00           -2.165788322266e+01           
140       1.523900882993e+01            -1.360237364311e+00           -4.086198862855e+00           -1.461780158863e+01           
150       1.692820009592e+01            -5.530058870450e-01           -1.782965717897e+00           -1.682495694572e+01           
160       1.940151374775e+01            -1.161465498779e-01           -1.157451128095e+00           -1.936660921713e+01           
170       2.131228898640e+01            -8.046080183326e+00           -1.608426515581e+00           -1.966944889079e+01           
180       2.384771907359e+01            -7.422020405934e+00           7.144538062285e+00            -2.150774032722e+01           
190       1.931810617005e+01            -5.826664372072e+00           3.008366293025e+00            -1.817110179762e+01           
200       2.174521618705e+01            -1.072201347856e+00           8.087688733662e+00            -2.015673838295e+01           
210       2.266193055750e+01            -1.178602199151e+00           5.810758474613e+00            -2.187256453639e+01           
220       2.010692629028e+01            -1.229588133347e+00           6.791751128108e+00            -1.888514533910e+01           
230       2.080789257939e+01            1.611089312509e-01            -5.214701207732e-01           -2.080073331450e+01           
240       2.587411240651e+01            -1.508102658075e+01           2.906309953926e+00            -2.082272058467e+01           
250       2.140697719374e+01            -4.896579864289e+00           -8.674101576235e+00           -1.894840732229e+01           
260       2.410037012834e+01            -1.035248093073e+01           -5.852008860444e+00           -2.096206028040e+01           
270       2.152863864514e+01            -4.457289500093e+00           -3.477933213979e-01           -2.105929467078e+01           
280       2.142605340707e+01            -4.039932465670e+00           -1.836138359702e+00           -2.096147194735e+01           
290       2.297487374878e+01            -4.477523741689e+00           -9.949413490067e+00           -2.021894596953e+01           
300       2.197564568282e+01            -1.185325022229e+01           -2.594329880075e+00           -1.832208816751e+01           
310       1.986242779102e+01            -9.119440371028e+00           1.687192912333e+00            -1.756431681419e+01           
320       2.249289118252e+01            -9.425744958065e-01           1.889276603116e+00            -2.239357811931e+01           
330       2.091721408533e+01            2.256288935066e+00            -9.646278387532e+00           -1.842249490714e+01           
340       2.395235134108e+01            -7.870797777064e+00           -4.138506317554e+00           -2.224046857822e+01           
350       2.357717857677e+01            -8.381709270600e+00           -3.879628021946e-02           -2.203698695812e+01           
