@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time  Magnitude   Efield_X   Efield_Y   Efield_Z
@type xy
10        5.747244708909e+01            -1.520960152064e+00           -9.286048475024e-01           5.744481306141e+01            
20        5.596654889204e+01            -5.971795579854e-01           5.608503015901e-01            5.596055234180e+01            
30        5.569049916139e+01            -2.322272402324e+00           -7.557074742937e-01           5.563692707139e+01            
40        5.321210603910e+01            -2.064134626835e+00           -9.913450351728e-01           5.316281418793e+01            
50        5.694610443487e+01            -6.812059035776e-01           -2.040247584481e-01           5.694166438314e+01            
60        5.644427565379e+01            -7.669781257059e-01           2.140817021335e-01            5.643865845022e+01            
70        5.582884456284e+01            -1.372919821745e+00           -6.308067888739e-01           5.580839595599e+01            
80        5.473573790301e+01            -1.978738248668e-01           4.476478215563e-01            5.473354968540e+01            
90        5.483850223584e+01            3.116131025594e-01            5.281484508200e-01            5.483507348366e+01            
100       5.527826347555e+01            -1.608779586269e+00           9.685874960815e-01            5.524635806438e+01            
110       5.466621818896e+01            6.964219812585e-01            1.520433462176e+00            5.464063222177e+01            
120       5.511230713486e+01            -9.830934113265e-01           -9.786573927887e-01           5.509484689859e+01            
130       5.623562395643e+01            -5.077466993668e-01           3.565242637026e-01            5.623220149974e+01            
140       5.706196373979e+01            -2.040173038679e+00           1.994709385528e-02            5.702547677948e+01            
150       5.774978008961e+01            -1.958775504604e+00           -1.075423786856e+00           5.770653136864e+01            
160       5.782593365847e+01            2.632914535979e+00            1.755219093482e+00            5.773928966011e+01            
170       5.561498689515e+01            1.190627448333e+00            -4.423156374977e-02           5.560222313177e+01            
180       5.362879331495e+01            1.471782153005e+00            -1.596261566896e+00           5.358482321256e+01            
190       5.315038511649e+01            -3.651965838068e+00           5.053806264353e-01            5.302236484703e+01            
200       5.567221092566e+01            1.018078326372e+00            -2.164205185557e+00           5.562081266744e+01            
210       5.657147113534e+01            8.822828909176e-01            -1.386874721411e+00           5.654758617151e+01            
220       5.662619582838e+01            3.086522507509e-01            -2.666803345640e+00           5.656252246584e+01            
230       5.752043733852e+01            1.737082500744e+00            2.381485875617e+00            5.744485861263e+01            
240       5.560626822460e+01            1.609507986498e+00            -4.248664821659e-01           5.558134613681e+01            
250       5.804664730917e+01            -1.692554433945e+00           -6.891939224928e-01           5.801787254856e+01            
260       5.677603149275e+01            -7.312578157511e-01           -1.343555507700e+00           5.675542152667e+01            
270       5.693566504018e+01            2.638129658128e-01            2.808553396922e-01            5.693436112371e+01            
280       5.465706937958e+01            -1.764087096145e+00           -1.649181078549e+00           5.460369430406e+01            
290       5.694607810052e+01            -1.901951159843e+00           3.282183640978e-02            5.691429798867e+01            
300       5.783266451318e+01            -8.156412089822e-01           -4.070711532326e-01           5.782547974024e+01            
310       5.542769233514e+01            -3.285331794322e-01           -5.638179902238e-01           5.542385093823e+01            
320       5.540972472676e+01            -9.326664838821e-02           -1.457215006048e+00           5.539048131271e+01            
330       5.667615763669e+01            -1.320272853739e+00           1.500234800139e+00            5.664091294810e+01            
340       5.736056859928e+01            -1.179887658434e+00           4.025063941421e-02            5.734841824351e+01            
350       5.719693074823e+01            1.276227220296e+00            7.552210634561e-01            5.717770345375e+01            
360       5.849449319055e+01            1.434860213150e+00            1.218987221067e+00            5.846418544667e+01            
370       5.673922336617e+01            -1.168490019839e+00           -4.883302650178e-01           5.672508821343e+01            
380       5.653123504088e+01            -1.423736011149e-01           -3.320257730710e-01           5.653008069949e+01            
390       5.711000513997e+01            -3.519599014620e-01           -1.644424784149e+00           5.708524046060e+01            
400       5.546495435353e+01            -5.926878787403e-02           2.319394676758e+00            5.541640602731e+01            
410       5.734064014153e+01            -6.578060758516e-01           1.183304113440e+00            5.732465520509e+01            
420       5.891274056315e+01            -2.906197227265e-02           6.076292783762e-01            5.890959975015e+01            
430       5.537631420300e+01            -6.919745372469e-01           2.413779686163e+00            5.531935478272e+01            
440       5.755930227768e+01            -2.042460570768e+00           2.639325766544e+00            5.746247117039e+01            
450       5.609334960973e+01            -1.123380832160e+00           -6.902602325469e-01           5.607785148128e+01            
460       5.602328510105e+01            -1.945666091814e+00           -8.830552372601e-02           5.598941917101e+01            
470       5.518071270716e+01            1.223733697450e+00            6.134621625964e-01            5.516373079191e+01            
480       5.632619119398e+01            -1.210638257518e+00           -4.897082180602e-01           5.631105002831e+01            
490       5.568009641658e+01            -6.276036118465e-01           -2.492635254936e+00           5.562073372540e+01            
500       5.566013787446e+01            -6.204411803320e-02           -7.074221468803e-01           5.565560755789e+01            
510       5.404388078486e+01            3.426882592997e-01            -2.245485618964e+00           5.399612402183e+01            
520       5.402041142735e+01            1.821398225528e-01            -9.803472999547e-01           5.401120805015e+01            
530       5.548248194706e+01            2.844259822832e-01            1.154659790733e+00            5.546973648427e+01            
540       5.507179828504e+01            1.479083039807e+00            -5.113451820081e-01           5.504955772587e+01            
550       5.548814646981e+01            -1.654686164961e+00           3.029036585730e+00            5.538069473845e+01            
560       5.321395990251e+01            1.062036678300e+00            1.898860705493e+00            5.316946430632e+01            
570       5.495138846884e+01            -1.116897328644e-01           9.715926521242e-01            5.494268493417e+01            
580       5.520318682719e+01            1.369379548156e+00            1.673361367216e-01            5.518594598399e+01            
590       5.425528119325e+01            2.789811628978e+00            -9.117206634131e-01           5.417583643900e+01            
600       5.320666023698e+01            2.727926611922e-01            2.854402390294e+00            5.312933902028e+01            
610       5.399308737026e+01            2.797122916081e+00            2.393869751508e+00            5.386742034642e+01            
620       5.551508999892e+01            1.243295868240e+00            -7.910373205334e-01           5.549552858501e+01            
630       5.613644864091e+01            -1.620965142067e+00           2.608961879169e-01            5.611243419422e+01            
640       5.668345575109e+01            -1.254257337759e+00           -3.598918042442e-01           5.666843453198e+01            
650       5.894055980100e+01            2.493801000406e+00            7.049184628597e-01            5.888355998227e+01            
660       5.576917345492e+01            6.120669826892e-01            -7.076951978766e-02           5.576576972955e+01            
670       5.306968894948e+01            1.102702695082e+00            -1.225896590104e+00           5.304406761845e+01            
680       5.534473153497e+01            -2.059013467502e-01           4.249275056363e-01            5.534271722575e+01            
690       5.640796677451e+01            1.483769301528e+00            -3.967803286768e+00           5.624867715219e+01            
700       5.454445007710e+01            -2.873297387309e+00           -1.703422962124e+00           5.444207514919e+01            
710       5.529196575719e+01            -5.715869500090e-01           -4.054112809824e-01           5.528752487990e+01            
720       5.425708157646e+01            6.895278626944e-02            -1.093152325522e+00           5.424602441379e+01            
730       5.660135899933e+01            -1.440371829809e-01           -2.098919629425e-01           5.660078656013e+01            
740       5.735508794718e+01            2.821329277149e-01            -4.114065358324e-01           5.735291848809e+01            
750       5.854210161871e+01            -6.548080394719e-02           1.463208286999e-01            5.854188213932e+01            
760       5.661955444088e+01            1.646310742765e+00            -2.908275407714e-02           5.659560725194e+01            
770       5.583426123593e+01            7.842165736565e-01            -4.967382125295e-01           5.582654371602e+01            
780       5.818682032740e+01            -2.774501244290e-01           8.995232471506e-01            5.817920538448e+01            
790       5.508228987691e+01            8.999930818365e-01            1.204362162368e+00            5.506176697418e+01            
800       5.563782174313e+01            1.336056975280e+00            -1.383367449677e+00           5.560457224526e+01            
810       5.503602293036e+01            6.036402469993e-01            -2.386749242059e+00           5.498093184459e+01            
820       5.498743138538e+01            2.676783951652e-01            -1.185432379590e+00           5.497400029752e+01            
830       5.420126360931e+01            1.000656880284e-01            1.237684370312e+00            5.418703812817e+01            
840       5.743088574642e+01            -8.416021798644e-01           -5.226705142851e-01           5.742234024247e+01            
850       5.374078218425e+01            -8.188591092146e-01           -1.106513303056e+00           5.372314927333e+01            
860       5.382948011139e+01            -2.416757902114e+00           -3.646765361500e-01           5.377396415858e+01            
870       5.368738246756e+01            6.495094147940e-02            1.351986038147e+00            5.367031722793e+01            
880       5.636969595179e+01            -7.974619288165e-01           -1.011745892309e+00           5.635497357305e+01            
890       5.647542324900e+01            -1.022992752496e+00           -1.007499322750e+00           5.645716838540e+01            
900       5.632798156469e+01            -1.441248532602e-01           1.556443954873e+00            5.630628932361e+01            
910       5.540994577966e+01            -8.014106388401e-01           2.207079270068e-01            5.540371034780e+01            
920       5.551656179114e+01            -2.622368608214e+00           1.155945190561e+00            5.544254329221e+01            
930       5.690537417241e+01            -1.413303610244e+00           -1.772750641734e+00           5.686019291006e+01            
940       5.685336026363e+01            1.561808058322e+00            3.817885423969e-01            5.683062173128e+01            
950       5.562950753466e+01            1.833354450792e-01            8.932355683496e-01            5.562203364570e+01            
960       5.664755617894e+01            8.949044176007e-01            -1.912149963228e-01           5.664016422959e+01            
970       5.248348051799e+01            -1.770909216375e+00           1.077541406603e+00            5.244252580060e+01            
980       5.557643407148e+01            1.376289360971e+00            1.143068360639e-01            5.555927272422e+01            
990       5.456566256323e+01            -2.334408714450e-01           -2.580530068031e+00           5.450410902759e+01            
1000      5.554363687457e+01            -1.447150447270e-01           -1.719510854391e+00           5.551682571286e+01            
